"Sensor 5 Average (x, y, z)"
"[0.06699, 0.0005850000000000022, -0.1737076]"
"[0.064605, -0.004844999999999995, -0.17094879999999998]"
"[0.06519000000000001, -0.011129999999999998, -0.17467560000000001]"
"[0.06513000000000001, -0.017864999999999995, -0.1708278]"
"[0.06315, -0.026534999999999996, -0.16908539999999997]"
"[0.064215, -0.03315, -0.167222]"
"[0.05947499999999999, 0.004830000000000001, -0.1784508]"
"[0.06123, -0.0034199999999999942, -0.1815484]"
"[0.05965499999999999, -0.011264999999999997, -0.17806360000000002]"
"[0.05944499999999999, -0.019724999999999996, -0.1778216]"
"[0.059294999999999994, -0.025769999999999994, -0.17479660000000002]"
"[0.055994999999999996, -0.032924999999999996, -0.1762002]"
"[0.05325, 0.005235, -0.1836054]"
