-0.015719999999999998, 0.00219, -0.009438000000000002
-0.018075, 0.003255, -0.016117199999999998
-0.01833, 0.004875000000000002, -0.02541
-0.01419, 0.006644999999999999, -0.035235199999999994
-0.00633, 0.0075450000000000005, -0.0420112
-0.014114999999999999, 0.004889999999999999, -0.008082799999999998
-0.01623, 0.007425, -0.014157000000000003
-0.016274999999999998, 0.010230000000000003, -0.021465400000000003
-0.012705, 0.013170000000000001, -0.029499800000000003
-0.005625000000000001, 0.015, -0.03521099999999999
-0.012165, 0.00687, -0.006558199999999999
-0.013305, 0.009705000000000002, -0.010817399999999998
-0.01287, 0.012885, -0.0165286
-0.009795, 0.0162, -0.0220704
-0.004125, 0.018255, -0.025894000000000004
-0.009510000000000001, 0.0076349999999999986, -0.004476999999999999
-0.010155, 0.010155, -0.007526199999999999
-0.009135, 0.013334999999999996, -0.010865799999999998
-0.006885, 0.016050000000000002, -0.0143264
-0.00243, 0.017895, -0.016552800000000003
-0.0065699999999999995, 0.007154999999999999, -0.0025651999999999975
-0.006735, 0.009374999999999998, -0.004476999999999999
-0.006, 0.012, -0.006654999999999999
-0.00417, 0.014190000000000001, -0.008518400000000002
-0.0013350000000000011, 0.015555000000000003, -0.009800999999999997
