,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,0.784,0.784
1,-3.136,0.784,0.784
2,-3.136,0.784,0.784
3,-3.136,0.784,0.784
4,-1.568,0.686,0.882
5,-3.136,0.5880000000000001,0.98
6,-1.568,0.784,0.784
7,-1.568,0.784,0.784
8,-1.568,0.784,0.784
9,-1.568,0.5880000000000001,0.882
10,-1.568,0.686,0.784
11,-1.568,0.5880000000000001,0.882
12,-1.568,0.5880000000000001,0.882
13,-1.568,0.5880000000000001,0.882
14,-1.568,0.5880000000000001,0.882
15,-3.136,0.686,0.784
16,-1.568,0.5880000000000001,0.98
17,-1.568,0.882,0.882
18,-1.568,0.882,0.882
19,-1.568,0.882,0.882
20,-1.568,0.784,0.882
21,-1.568,0.5880000000000001,0.882
22,-1.568,0.49,0.882
23,-1.568,0.49,0.882
24,-1.568,0.49,0.882
25,-1.568,0.49,0.882
26,-1.568,0.882,0.882
27,-3.136,0.686,0.784
28,-3.136,0.686,0.882
29,-3.136,0.686,0.882
30,-3.136,0.686,0.882
31,-3.136,0.686,0.882
32,-3.136,0.29400000000000004,0.98
33,-1.568,0.882,0.882
34,-1.568,0.882,0.882
35,-1.568,0.882,0.882
36,-1.568,0.882,0.882
37,-1.568,0.784,0.784
38,-3.136,0.882,0.882
39,-1.568,0.784,0.882
40,-1.568,0.784,0.882
41,-1.568,0.784,0.882
42,-1.568,0.784,0.882
43,-1.568,0.882,0.882
44,-3.136,0.686,0.784
45,-3.136,0.49,0.98
46,-3.136,0.49,0.98
47,-3.136,0.49,0.98
48,-3.136,0.49,0.98
49,-1.568,0.784,1.078
50,-1.568,0.882,0.98
51,-1.568,0.5880000000000001,0.686
52,-1.568,0.5880000000000001,0.686
53,-1.568,0.5880000000000001,0.686
54,-1.568,0.784,0.882
55,-3.136,0.784,0.98
56,-1.568,0.882,0.784
57,-1.568,0.882,0.784
58,-1.568,0.882,0.784
59,-1.568,0.882,0.784
60,-1.568,0.686,0.686
61,-3.136,0.784,0.882
62,-1.568,0.882,0.784
63,-1.568,0.882,0.784
64,-1.568,0.882,0.784
65,-1.568,0.686,0.98
66,-3.136,0.686,0.784
67,-1.568,0.686,0.784
68,-1.568,0.686,0.784
69,-1.568,0.686,0.784
70,-1.568,0.686,0.784
71,-3.136,0.686,0.882
72,-3.136,0.49,0.784
73,-1.568,0.49,0.882
74,-1.568,0.49,0.882
75,-1.568,0.49,0.882
76,-1.568,0.686,0.882
77,-1.568,0.882,0.98
78,-1.568,0.98,0.882
79,-1.568,0.98,0.882
80,-1.568,0.98,0.882
81,-1.568,0.98,0.882
82,-3.136,0.49,0.98
83,-3.136,0.686,0.882
84,-3.136,0.784,0.882
85,-3.136,0.784,0.882
86,-3.136,0.784,0.882
87,-3.136,0.784,0.882
88,-3.136,0.784,0.882
89,-3.136,0.49,0.784
90,-3.136,0.49,0.784
91,-3.136,0.49,0.784
92,-3.136,0.49,0.784
93,-1.568,0.784,0.784
94,-1.568,0.686,0.784
95,-1.568,0.882,0.98
96,-1.568,0.882,0.98
97,-1.568,0.882,0.98
98,-1.568,0.882,0.98
99,-3.136,0.98,0.882
