,Magnetometerx,Magnetometery,Magnetometerz
0,1.1760000000000002,-1.568,1.568
1,1.1760000000000002,-1.568,1.568
2,1.47,-1.568,1.568
3,1.568,-1.568,3.136
4,1.47,-1.568,3.136
5,1.47,-1.568,3.136
6,1.47,-1.568,3.136
7,1.47,-1.568,3.136
8,1.47,-1.568,1.568
9,1.274,-1.568,1.568
10,1.568,-1.568,3.136
11,1.568,-1.568,3.136
12,1.568,-1.568,3.136
13,1.274,-1.568,1.568
14,1.47,-1.568,1.568
15,1.274,-1.568,1.568
16,1.274,-1.568,1.568
17,1.274,-1.568,1.568
18,1.274,-1.568,1.568
19,1.568,-1.568,3.136
20,1.372,-1.568,3.136
21,1.47,-1.568,3.136
22,1.47,-1.568,3.136
23,1.47,-1.568,3.136
24,1.47,-1.568,3.136
25,1.47,-1.568,3.136
26,1.372,-1.568,3.136
27,1.568,-1.568,1.568
28,1.568,-1.568,1.568
29,1.568,-1.568,1.568
30,1.568,-1.568,1.568
31,1.47,-1.568,3.136
32,1.1760000000000002,-1.568,1.568
33,1.1760000000000002,-1.568,1.568
34,1.1760000000000002,-1.568,1.568
35,1.1760000000000002,-1.568,1.568
36,1.274,-1.568,1.568
37,1.372,-1.568,1.568
38,1.372,-1.568,3.136
39,1.372,-1.568,3.136
40,1.372,-1.568,3.136
41,1.372,-1.568,3.136
42,1.372,-1.568,1.568
43,1.372,-1.568,3.136
44,1.568,-1.568,3.136
45,1.568,-1.568,3.136
46,1.568,-1.568,3.136
47,1.1760000000000002,-1.568,1.568
48,1.47,-1.568,3.136
49,1.568,-1.568,3.136
50,1.568,-1.568,3.136
51,1.568,-1.568,3.136
52,1.568,-1.568,3.136
53,1.274,-1.568,3.136
54,1.274,-1.568,3.136
55,1.274,-1.568,1.568
56,1.274,-1.568,1.568
57,1.274,-1.568,1.568
58,1.47,-1.568,3.136
59,1.274,-1.568,1.568
60,1.568,-1.568,1.568
61,1.568,-1.568,1.568
62,1.568,-1.568,1.568
63,1.568,-1.568,1.568
64,1.47,-1.568,3.136
65,1.568,-1.568,1.568
66,1.568,-1.568,1.568
67,1.568,-1.568,1.568
68,1.568,-1.568,1.568
69,1.568,-1.568,1.568
70,1.372,-1.568,1.568
71,1.47,-1.568,1.568
72,1.47,-1.568,1.568
73,1.47,-1.568,1.568
74,1.47,-1.568,1.568
75,1.568,-1.568,1.568
76,1.372,-1.568,3.136
77,1.372,-1.568,1.568
78,1.372,-1.568,1.568
79,1.372,-1.568,1.568
80,1.372,-1.568,1.568
81,1.274,-1.568,3.136
82,1.372,-1.568,3.136
83,1.568,-1.568,3.136
84,1.568,-1.568,3.136
85,1.568,-1.568,3.136
86,1.47,-1.568,1.568
87,1.47,-1.568,3.136
88,1.568,-1.568,1.568
89,1.568,-1.568,1.568
90,1.568,-1.568,1.568
91,1.568,-1.568,1.568
92,1.372,-1.568,3.136
93,1.372,-1.568,1.568
94,1.078,-1.568,1.568
95,1.078,-1.568,1.568
96,1.078,-1.568,1.568
97,1.274,-1.568,1.568
98,1.47,-1.568,3.136
99,1.568,-1.568,1.568
