,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,1.078,0.882
1,-1.568,0.882,0.686
2,-1.568,0.882,0.686
3,-1.568,0.882,0.686
4,-1.568,0.882,0.686
5,-1.568,1.1760000000000002,0.686
6,-1.568,1.078,0.784
7,-1.568,0.98,0.49
8,-1.568,0.98,0.49
9,-1.568,0.98,0.49
10,-1.568,1.078,0.686
11,-1.568,0.784,0.784
12,-1.568,1.1760000000000002,0.784
13,-1.568,1.1760000000000002,0.784
14,-1.568,1.1760000000000002,0.784
15,-1.568,1.1760000000000002,0.784
16,-1.568,1.274,0.686
17,-1.568,1.1760000000000002,0.882
18,-1.568,1.078,0.784
19,-1.568,1.078,0.784
20,-1.568,1.078,0.784
21,-1.568,1.078,0.784
22,-1.568,1.1760000000000002,0.686
23,-1.568,0.98,0.784
24,-1.568,0.98,0.784
25,-1.568,0.98,0.784
26,-1.568,0.98,0.784
27,-1.568,1.078,0.5880000000000001
28,-1.568,1.078,0.5880000000000001
29,-1.568,0.98,0.784
30,-1.568,0.98,0.784
31,-1.568,0.98,0.784
32,-1.568,0.98,0.784
33,-1.568,1.078,0.784
34,-1.568,1.078,0.784
35,-1.568,1.078,0.5880000000000001
36,-1.568,1.078,0.5880000000000001
37,-1.568,1.078,0.5880000000000001
38,-1.568,1.372,0.686
39,-1.568,0.98,0.686
40,-1.568,1.1760000000000002,0.784
41,-1.568,1.1760000000000002,0.784
42,-1.568,1.1760000000000002,0.784
43,-1.568,1.1760000000000002,0.784
44,-1.568,0.98,0.784
45,-1.568,0.882,0.686
46,-1.568,0.98,0.686
47,-1.568,0.98,0.686
48,-1.568,0.98,0.686
49,-1.568,1.1760000000000002,0.686
50,-1.568,0.882,0.686
51,-1.568,0.98,0.5880000000000001
52,-1.568,0.98,0.5880000000000001
53,-1.568,0.98,0.5880000000000001
54,-1.568,0.98,0.5880000000000001
55,-1.568,0.882,0.686
56,-1.568,0.98,0.784
57,-1.568,0.98,0.686
58,-1.568,0.98,0.686
59,-1.568,0.98,0.686
60,-1.568,0.98,0.686
61,-1.568,0.98,0.784
62,-1.568,1.078,0.784
63,-1.568,1.078,0.784
64,-1.568,1.078,0.784
65,-1.568,1.078,0.784
66,-1.568,1.1760000000000002,0.686
67,-1.568,1.078,0.686
68,-1.568,1.078,0.784
69,-1.568,1.078,0.784
70,-1.568,1.078,0.784
71,-1.568,1.078,0.784
72,-1.568,1.078,0.686
73,-1.568,0.98,0.5880000000000001
74,-1.568,0.98,0.784
75,-1.568,0.98,0.784
76,-1.568,0.98,0.784
77,-1.568,1.1760000000000002,0.686
78,-1.568,1.078,0.882
79,-1.568,0.98,0.784
80,-1.568,0.98,0.784
81,-1.568,0.98,0.784
82,-1.568,0.98,0.784
83,-1.568,0.882,0.5880000000000001
84,-1.568,1.1760000000000002,0.686
85,-1.568,1.078,0.882
86,-1.568,1.078,0.882
87,-1.568,1.078,0.882
88,-1.568,0.98,0.686
89,-1.568,0.98,0.686
90,-1.568,1.078,0.686
91,-1.568,1.078,0.686
92,-1.568,1.078,0.686
93,-1.568,1.078,0.686
94,-1.568,0.882,0.5880000000000001
95,-1.568,0.98,0.784
96,-1.568,1.078,0.784
97,-1.568,1.078,0.784
98,-1.568,1.078,0.784
99,-1.568,1.078,0.686
