,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,0.882,0.686
1,-3.136,0.882,0.686
2,-3.136,1.078,0.686
3,-1.568,0.784,0.882
4,-1.568,0.98,0.882
5,-1.568,0.98,0.882
6,-1.568,0.98,0.882
7,-1.568,0.98,0.882
8,-1.568,1.1760000000000002,0.784
9,-1.568,0.98,0.882
10,-1.568,0.882,0.686
11,-1.568,0.882,0.686
12,-1.568,0.882,0.686
13,-1.568,0.98,0.686
14,-1.568,0.882,0.784
15,-1.568,0.98,0.784
16,-1.568,0.98,0.784
17,-1.568,0.98,0.784
18,-1.568,0.98,0.784
19,-1.568,0.98,0.784
20,-1.568,0.686,0.784
21,-1.568,0.98,0.98
22,-1.568,0.98,0.98
23,-1.568,0.98,0.98
24,-1.568,0.98,0.882
25,-1.568,0.98,0.784
26,-1.568,1.078,0.882
27,-1.568,1.078,0.882
28,-1.568,1.078,0.882
29,-1.568,1.078,0.882
30,-1.568,1.078,1.078
31,-1.568,0.882,0.686
32,-1.568,0.98,0.784
33,-1.568,0.98,0.784
34,-1.568,0.98,0.784
35,-1.568,0.882,0.882
36,-1.568,0.98,0.686
37,-1.568,0.882,0.882
38,-1.568,0.882,0.882
39,-1.568,0.882,0.882
40,-1.568,0.882,0.882
41,-1.568,0.784,0.882
42,-3.136,0.98,0.98
43,-1.568,0.882,0.882
44,-1.568,0.882,0.882
45,-1.568,0.882,0.882
46,-1.568,0.882,0.882
47,-1.568,1.1760000000000002,0.686
48,-1.568,0.882,0.784
49,-1.568,0.882,0.784
50,-1.568,0.882,0.784
51,-1.568,0.882,0.784
52,-3.136,0.784,0.784
53,-1.568,0.98,0.784
54,-1.568,1.078,0.784
55,-1.568,1.078,0.784
56,-1.568,1.078,0.784
57,-1.568,1.078,0.784
58,-1.568,1.078,0.882
59,-1.568,0.98,0.784
60,-1.568,0.98,0.784
61,-1.568,0.98,0.784
62,-1.568,0.98,0.784
63,-1.568,1.078,0.784
64,-1.568,0.98,0.882
65,-1.568,0.98,0.784
66,-1.568,0.98,0.784
67,-1.568,0.98,0.784
68,-1.568,0.98,0.784
69,-1.568,0.686,0.882
70,-1.568,0.98,0.784
71,-1.568,0.686,0.882
72,-1.568,0.686,0.882
73,-1.568,0.686,0.882
74,-1.568,0.882,0.686
75,-1.568,0.784,0.882
76,-1.568,1.1760000000000002,0.686
77,-1.568,1.1760000000000002,0.686
78,-1.568,1.1760000000000002,0.686
79,-1.568,1.1760000000000002,0.686
80,-1.568,1.078,0.784
81,-1.568,0.882,0.686
82,-1.568,1.078,0.784
83,-1.568,1.078,0.784
84,-1.568,1.078,0.784
85,-1.568,0.784,0.882
86,-3.136,1.078,0.784
87,-1.568,0.882,0.686
88,-1.568,0.882,0.686
89,-1.568,0.882,0.686
90,-1.568,0.882,0.686
91,-1.568,0.686,0.784
92,-1.568,1.1760000000000002,0.882
93,-1.568,1.078,0.882
94,-1.568,1.078,0.882
95,-1.568,1.078,0.882
96,-1.568,1.078,0.882
97,-1.568,0.686,0.784
98,-1.568,0.686,0.882
99,-1.568,0.686,0.882
