,Magnetometerx,Magnetometery,Magnetometerz
0,1.078,-1.568,1.372
1,1.078,-1.568,1.372
2,1.274,-1.568,1.1760000000000002
3,0.686,-1.568,1.372
4,1.078,-1.568,1.274
5,1.078,-1.568,1.274
6,1.078,-1.568,1.274
7,1.078,-1.568,1.274
8,0.98,-1.568,1.274
9,1.078,-1.568,1.274
10,0.882,-3.136,1.274
11,0.882,-3.136,1.274
12,0.882,-3.136,1.274
13,0.98,-3.136,1.274
14,0.98,-3.136,1.372
15,0.98,-3.136,1.372
16,0.98,-3.136,1.372
17,0.98,-3.136,1.372
18,0.98,-3.136,1.372
19,0.882,-3.136,1.274
20,0.98,-1.568,1.274
21,0.784,-1.568,1.274
22,0.784,-1.568,1.274
23,0.784,-1.568,1.274
24,0.784,-1.568,1.274
25,1.078,-1.568,1.274
26,1.078,-1.568,1.1760000000000002
27,0.98,-1.568,1.372
28,0.98,-1.568,1.372
29,0.98,-1.568,1.372
30,0.882,-1.568,1.274
31,0.98,-1.568,1.274
32,0.882,-1.568,1.372
33,0.882,-1.568,1.372
34,0.882,-1.568,1.372
35,0.882,-1.568,1.372
36,1.078,-1.568,1.372
37,0.98,-1.568,1.274
38,0.686,-1.568,1.274
39,0.686,-1.568,1.274
40,0.686,-1.568,1.274
41,0.882,-1.568,1.274
42,0.98,-1.568,1.274
43,1.078,-1.568,1.274
44,1.078,-1.568,1.274
45,1.078,-1.568,1.274
46,1.078,-1.568,1.274
47,1.078,-1.568,1.372
48,1.1760000000000002,-1.568,1.274
49,0.882,-1.568,1.274
50,0.882,-1.568,1.274
51,0.882,-1.568,1.274
52,0.49,-1.568,1.274
53,0.882,-1.568,1.372
54,1.078,-1.568,1.274
55,1.078,-1.568,1.274
56,1.078,-1.568,1.274
57,1.078,-1.568,1.274
58,1.274,-1.568,1.1760000000000002
59,0.98,-1.568,1.372
60,0.882,-3.136,1.1760000000000002
61,0.882,-3.136,1.1760000000000002
62,0.882,-3.136,1.1760000000000002
63,0.882,-3.136,1.1760000000000002
64,0.882,-1.568,1.274
65,0.784,-1.568,1.274
66,0.784,-1.568,1.274
67,0.784,-1.568,1.274
68,0.784,-1.568,1.274
69,0.98,-1.568,1.274
70,1.1760000000000002,-1.568,1.274
71,1.1760000000000002,-3.136,1.274
72,1.1760000000000002,-3.136,1.274
73,1.1760000000000002,-3.136,1.274
74,1.1760000000000002,-3.136,1.274
75,0.98,-1.568,1.274
76,1.1760000000000002,-1.568,1.274
77,1.078,-3.136,1.372
78,1.078,-3.136,1.372
79,1.078,-3.136,1.372
80,0.98,-1.568,1.372
81,1.1760000000000002,-1.568,1.274
82,1.078,-1.568,1.1760000000000002
83,1.078,-1.568,1.1760000000000002
84,1.078,-1.568,1.1760000000000002
85,1.078,-1.568,1.1760000000000002
86,1.1760000000000002,-3.136,1.274
87,0.882,-1.568,1.274
88,1.078,-1.568,1.274
89,1.078,-1.568,1.274
90,1.078,-1.568,1.274
91,0.882,-3.136,1.274
92,0.784,-1.568,1.1760000000000002
93,1.078,-3.136,1.274
94,1.078,-3.136,1.274
95,1.078,-3.136,1.274
96,1.078,-3.136,1.274
97,0.784,-3.136,1.372
98,0.98,-1.568,1.274
99,1.078,-1.568,1.1760000000000002
