,Magnetometerx,Magnetometery,Magnetometerz
0,0.98,-3.136,1.568
1,1.078,-3.136,1.568
2,1.078,-3.136,1.568
3,1.078,-3.136,1.568
4,1.078,-3.136,1.568
5,1.078,-1.568,1.568
6,0.882,-1.568,1.568
7,0.882,-1.568,1.568
8,0.882,-1.568,1.568
9,0.882,-1.568,1.568
10,0.98,-3.136,1.568
11,1.274,-1.568,1.47
12,1.1760000000000002,-1.568,1.568
13,1.1760000000000002,-1.568,1.568
14,1.1760000000000002,-1.568,1.568
15,1.1760000000000002,-1.568,1.568
16,0.98,-1.568,1.568
17,1.078,-1.568,1.568
18,1.078,-1.568,1.568
19,1.078,-1.568,1.568
20,1.078,-1.568,1.568
21,0.882,-1.568,1.568
22,0.98,-1.568,1.568
23,1.078,-1.568,1.568
24,1.078,-1.568,1.568
25,1.078,-1.568,1.568
26,1.078,-1.568,1.568
27,0.98,-1.568,1.568
28,0.98,-1.568,1.47
29,0.882,-3.136,1.568
30,0.882,-3.136,1.568
31,0.882,-3.136,1.568
32,1.078,-3.136,1.47
33,1.1760000000000002,-1.568,1.568
34,1.372,-1.568,1.568
35,1.372,-1.568,1.568
36,1.372,-1.568,1.568
37,1.372,-1.568,1.568
38,1.1760000000000002,-1.568,1.568
39,1.1760000000000002,-3.136,1.568
40,0.98,-1.568,1.47
41,0.98,-1.568,1.47
42,0.98,-1.568,1.47
43,0.98,-1.568,1.47
44,1.372,-3.136,1.568
45,1.078,-1.568,1.568
46,1.078,-1.568,1.568
47,1.078,-1.568,1.568
48,1.078,-1.568,1.568
49,1.078,-3.136,1.568
50,0.98,-1.568,1.568
51,0.98,-3.136,1.568
52,0.98,-3.136,1.568
53,0.98,-3.136,1.568
54,0.98,-3.136,1.568
55,1.274,-1.568,1.568
56,0.882,-1.568,1.568
57,1.078,-3.136,1.568
58,1.078,-3.136,1.568
59,1.078,-3.136,1.568
60,0.98,-1.568,1.568
61,1.078,-1.568,1.568
62,0.98,-3.136,1.568
63,0.98,-3.136,1.568
64,0.98,-3.136,1.568
65,0.98,-3.136,1.568
66,1.1760000000000002,-1.568,1.568
67,1.1760000000000002,-1.568,1.568
68,1.274,-3.136,1.568
69,1.274,-3.136,1.568
70,1.274,-3.136,1.568
71,1.274,-3.136,1.568
72,0.882,-1.568,1.568
73,0.784,-3.136,1.47
74,0.784,-3.136,1.47
75,0.784,-3.136,1.47
76,0.784,-3.136,1.47
77,1.078,-1.568,1.47
78,1.1760000000000002,-1.568,1.47
79,1.1760000000000002,-1.568,1.568
80,1.1760000000000002,-1.568,1.568
81,1.1760000000000002,-1.568,1.568
82,1.1760000000000002,-1.568,1.568
83,0.98,-3.136,1.568
84,1.078,-1.568,1.47
85,1.078,-3.136,1.568
86,1.078,-3.136,1.568
87,1.078,-3.136,1.568
88,1.078,-1.568,1.568
89,0.98,-1.568,1.568
90,0.784,-1.568,1.568
91,0.784,-1.568,1.568
92,0.784,-1.568,1.568
93,0.784,-1.568,1.568
94,1.274,-1.568,1.568
95,1.078,-1.568,1.568
96,0.98,-3.136,1.568
97,0.98,-3.136,1.568
98,0.98,-3.136,1.568
99,1.1760000000000002,-3.136,1.568
