,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,1.078,0.98
1,-1.568,1.274,1.1760000000000002
2,-1.568,1.1760000000000002,1.1760000000000002
3,-3.136,1.274,1.078
4,-3.136,1.274,1.078
5,-3.136,1.274,1.078
6,-3.136,1.274,1.078
7,-1.568,1.274,1.274
8,-1.568,1.1760000000000002,1.1760000000000002
9,-1.568,1.1760000000000002,1.078
10,-1.568,1.1760000000000002,1.078
11,-1.568,1.1760000000000002,1.078
12,-1.568,1.274,1.274
13,-3.136,0.882,1.1760000000000002
14,-1.568,1.078,1.1760000000000002
15,-1.568,1.078,1.1760000000000002
16,-1.568,1.078,1.1760000000000002
17,-1.568,1.078,1.1760000000000002
18,-1.568,0.784,1.078
19,-3.136,0.98,1.1760000000000002
20,-1.568,1.1760000000000002,1.1760000000000002
21,-1.568,1.1760000000000002,1.1760000000000002
22,-1.568,1.1760000000000002,1.1760000000000002
23,-1.568,1.1760000000000002,1.1760000000000002
24,-1.568,1.47,0.98
25,-1.568,1.078,1.1760000000000002
26,-3.136,1.274,1.1760000000000002
27,-3.136,1.274,1.1760000000000002
28,-3.136,1.274,1.1760000000000002
29,-1.568,1.1760000000000002,1.1760000000000002
30,-1.568,1.078,1.078
31,-1.568,1.1760000000000002,1.078
32,-1.568,1.1760000000000002,1.078
33,-1.568,1.1760000000000002,1.078
34,-1.568,1.1760000000000002,1.078
35,-3.136,1.078,1.078
36,-3.136,1.1760000000000002,1.078
37,-1.568,1.274,1.078
38,-1.568,1.274,1.078
39,-1.568,1.274,1.078
40,-1.568,1.078,1.078
41,-1.568,1.372,1.078
42,-1.568,1.1760000000000002,1.078
43,-1.568,1.1760000000000002,1.078
44,-1.568,1.1760000000000002,1.078
45,-1.568,1.1760000000000002,1.078
46,-1.568,1.1760000000000002,1.1760000000000002
47,-1.568,0.98,1.1760000000000002
48,-1.568,0.98,1.1760000000000002
49,-1.568,0.98,1.1760000000000002
50,-1.568,0.98,1.1760000000000002
51,-1.568,0.98,1.1760000000000002
52,-1.568,0.98,1.078
53,-1.568,1.274,0.98
54,-1.568,1.274,0.98
55,-1.568,1.274,0.98
56,-1.568,1.274,0.98
57,-3.136,1.274,0.98
58,-1.568,0.98,1.274
59,-1.568,1.274,1.1760000000000002
60,-1.568,1.274,1.1760000000000002
61,-1.568,1.274,1.1760000000000002
62,-1.568,1.274,1.1760000000000002
63,-1.568,1.274,1.078
64,-1.568,1.078,1.078
65,-1.568,1.372,1.1760000000000002
66,-1.568,1.372,1.1760000000000002
67,-1.568,1.372,1.1760000000000002
68,-3.136,1.1760000000000002,1.078
69,-1.568,0.98,1.078
70,-1.568,1.078,1.078
71,-1.568,1.078,1.078
72,-1.568,1.078,1.078
73,-1.568,1.078,1.078
74,-1.568,1.274,0.98
75,-1.568,0.882,1.078
76,-3.136,0.98,1.1760000000000002
77,-3.136,0.98,1.1760000000000002
78,-3.136,0.98,1.1760000000000002
79,-1.568,0.98,1.078
80,-1.568,0.98,1.1760000000000002
81,-3.136,1.1760000000000002,0.98
82,-3.136,1.1760000000000002,0.98
83,-3.136,1.1760000000000002,0.98
84,-3.136,1.1760000000000002,0.98
85,-1.568,1.078,1.078
86,-1.568,0.882,1.1760000000000002
87,-3.136,1.1760000000000002,1.078
88,-3.136,1.1760000000000002,1.078
89,-3.136,1.1760000000000002,1.078
90,-3.136,1.274,1.078
91,-1.568,0.882,1.1760000000000002
92,-1.568,1.078,1.1760000000000002
93,-1.568,1.078,1.1760000000000002
94,-1.568,1.078,1.1760000000000002
95,-1.568,1.078,1.1760000000000002
96,-1.568,1.1760000000000002,1.1760000000000002
97,-1.568,1.47,1.078
98,-1.568,1.1760000000000002,1.078
99,-1.568,1.1760000000000002,1.078
