,Magnetometerx,Magnetometery,Magnetometerz
0,0.49,-3.136,1.274
1,0.5880000000000001,-3.136,1.274
2,0.392,-1.568,1.274
3,0.392,-1.568,1.274
4,0.392,-1.568,1.274
5,0.392,-1.568,1.274
6,0.5880000000000001,-3.136,1.274
7,0.5880000000000001,-3.136,1.274
8,0.5880000000000001,-3.136,1.274
9,0.5880000000000001,-3.136,1.274
10,0.5880000000000001,-3.136,1.274
11,0.49,-3.136,1.274
12,0.49,-1.568,1.372
13,0.686,-3.136,1.274
14,0.686,-3.136,1.274
15,0.686,-3.136,1.274
16,0.686,-3.136,1.274
17,0.49,-1.568,1.1760000000000002
18,0.5880000000000001,-1.568,1.274
19,0.196,-1.568,1.274
20,0.196,-1.568,1.274
21,0.196,-1.568,1.274
22,0.49,-1.568,1.274
23,0.686,-3.136,1.1760000000000002
24,0.5880000000000001,-3.136,1.372
25,0.5880000000000001,-3.136,1.372
26,0.5880000000000001,-3.136,1.372
27,0.5880000000000001,-3.136,1.372
28,0.392,-3.136,1.372
29,0.49,-1.568,1.1760000000000002
30,0.392,-3.136,1.47
31,0.392,-3.136,1.47
32,0.392,-3.136,1.47
33,0.392,-3.136,1.47
34,0.392,-3.136,1.372
35,0.49,-1.568,1.1760000000000002
36,0.392,-3.136,1.1760000000000002
37,0.392,-3.136,1.1760000000000002
38,0.392,-3.136,1.1760000000000002
39,0.5880000000000001,-3.136,1.274
40,0.098,-1.568,1.372
41,0.49,-3.136,1.274
42,0.49,-3.136,1.274
43,0.49,-3.136,1.274
44,0.49,-3.136,1.274
45,0.686,-3.136,1.1760000000000002
46,0.49,-3.136,1.372
47,0.5880000000000001,-1.568,1.274
48,0.5880000000000001,-1.568,1.274
49,0.5880000000000001,-1.568,1.274
50,0.392,-3.136,1.274
51,0.29400000000000004,-3.136,1.1760000000000002
52,0.29400000000000004,-3.136,1.274
53,0.29400000000000004,-3.136,1.274
54,0.29400000000000004,-3.136,1.274
55,0.29400000000000004,-3.136,1.274
56,0.49,-3.136,1.274
57,0.392,-3.136,1.372
58,0.5880000000000001,-3.136,1.1760000000000002
59,0.5880000000000001,-3.136,1.1760000000000002
60,0.5880000000000001,-3.136,1.1760000000000002
61,0.49,-3.136,1.274
62,0.392,-3.136,1.274
63,0.49,-1.568,1.1760000000000002
64,0.49,-1.568,1.1760000000000002
65,0.49,-1.568,1.1760000000000002
66,0.49,-1.568,1.1760000000000002
67,0.5880000000000001,-3.136,1.1760000000000002
68,0.49,-3.136,1.274
69,0.392,-3.136,1.372
70,0.392,-3.136,1.372
71,0.392,-3.136,1.372
72,0.392,-3.136,1.372
73,0.098,-3.136,1.47
74,0.686,-1.568,1.372
75,0.686,-1.568,1.372
76,0.686,-1.568,1.372
77,0.686,-1.568,1.372
78,0.686,-1.568,1.274
79,0.392,-3.136,1.1760000000000002
80,0.5880000000000001,-3.136,1.274
81,0.5880000000000001,-3.136,1.274
82,0.5880000000000001,-3.136,1.274
83,0.5880000000000001,-3.136,1.274
84,0.196,-3.136,1.1760000000000002
85,0.5880000000000001,-3.136,1.274
86,0.5880000000000001,-3.136,1.274
87,0.5880000000000001,-3.136,1.274
88,0.5880000000000001,-3.136,1.274
89,0.29400000000000004,-3.136,1.372
90,0.49,-3.136,1.372
91,0.5880000000000001,-3.136,1.274
92,0.5880000000000001,-3.136,1.274
93,0.5880000000000001,-3.136,1.274
94,0.5880000000000001,-3.136,1.274
95,0.5880000000000001,-3.136,1.372
96,0.5880000000000001,-1.568,1.274
97,0.5880000000000001,-3.136,1.1760000000000002
98,0.5880000000000001,-3.136,1.1760000000000002
99,0.5880000000000001,-3.136,1.1760000000000002
