,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,-3.136,1.47
1,0.0,-3.136,1.568
2,0.0,-3.136,1.568
3,0.0,-3.136,1.568
4,0.196,-3.136,1.568
5,-1.568,-3.136,1.568
6,0.0,-3.136,1.568
7,0.0,-3.136,1.568
8,0.0,-3.136,1.568
9,0.0,-3.136,1.568
10,0.0,-3.136,1.568
11,0.098,-3.136,1.47
12,0.0,-3.136,1.568
13,0.0,-3.136,1.568
14,0.0,-3.136,1.568
15,0.098,-3.136,1.568
16,-1.568,-3.136,1.568
17,0.0,-3.136,1.568
18,0.0,-3.136,1.568
19,0.0,-3.136,1.568
20,0.0,-3.136,1.568
21,0.0,-3.136,1.568
22,0.196,-3.136,1.568
23,-1.568,-3.136,1.568
24,-1.568,-3.136,1.568
25,-1.568,-3.136,1.568
26,-1.568,-3.136,1.568
27,0.196,-3.136,1.47
28,-1.568,-3.136,1.47
29,-1.568,-3.136,1.47
30,-1.568,-3.136,1.47
31,-1.568,-3.136,1.47
32,0.196,-3.136,1.47
33,0.0,-3.136,1.568
34,-1.568,-3.136,1.47
35,-1.568,-3.136,1.47
36,-1.568,-3.136,1.47
37,-1.568,-3.136,1.47
38,0.0,-3.136,1.568
39,0.098,-3.136,1.568
40,-1.568,-3.136,1.568
41,-1.568,-3.136,1.568
42,-1.568,-3.136,1.568
43,-1.568,-3.136,1.47
44,-1.568,-3.136,1.568
45,-1.568,-3.136,1.568
46,-1.568,-3.136,1.568
47,-1.568,-3.136,1.568
48,-1.568,-3.136,1.568
49,0.098,-3.136,1.568
50,0.0,-3.136,1.47
51,-1.568,-3.136,1.568
52,-1.568,-3.136,1.568
53,-1.568,-3.136,1.568
54,-1.568,-3.136,1.568
55,0.196,-3.136,1.568
56,0.098,-3.136,1.568
57,0.098,-3.136,1.568
58,0.098,-3.136,1.568
59,0.098,-3.136,1.568
60,-1.568,-3.136,1.568
61,-1.568,-3.136,1.568
62,-1.568,-3.136,1.568
63,-1.568,-3.136,1.568
64,-1.568,-3.136,1.568
65,-1.568,-3.136,1.568
66,0.0,-3.136,1.568
67,0.196,-3.136,1.568
68,-1.568,-3.136,1.568
69,-1.568,-3.136,1.568
70,-1.568,-3.136,1.568
71,-1.568,-3.136,1.568
72,-1.568,-3.136,1.568
73,0.0,-3.136,1.568
74,0.0,-3.136,1.568
75,0.0,-3.136,1.568
76,0.0,-3.136,1.568
77,-1.568,-3.136,1.568
78,0.0,-3.136,1.568
79,-1.568,-3.136,1.47
80,-1.568,-3.136,1.47
81,-1.568,-3.136,1.47
82,0.0,-3.136,1.47
83,0.098,-3.136,1.568
84,0.0,-3.136,1.568
85,0.0,-3.136,1.568
86,0.0,-3.136,1.568
87,0.0,-3.136,1.568
88,0.098,-3.136,1.568
89,-1.568,-3.136,1.568
90,0.0,-3.136,1.568
91,0.0,-3.136,1.568
92,0.0,-3.136,1.568
93,0.0,-3.136,1.568
94,-1.568,-3.136,1.47
95,0.196,-3.136,1.568
96,0.196,-3.136,1.568
97,0.196,-3.136,1.568
98,0.196,-3.136,1.568
99,-1.568,-3.136,1.568
