,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,1.274,1.274
1,-1.568,1.274,1.274
2,-1.568,1.274,1.274
3,-1.568,1.1760000000000002,1.372
4,-1.568,1.274,1.47
5,-1.568,1.274,1.47
6,-1.568,1.274,1.47
7,-1.568,1.274,1.47
8,-1.568,1.1760000000000002,1.274
9,-1.568,1.274,1.47
10,-3.136,1.078,1.274
11,-3.136,1.078,1.274
12,-3.136,1.078,1.274
13,-3.136,1.078,1.274
14,-1.568,1.372,1.274
15,-1.568,1.372,1.1760000000000002
16,-1.568,1.372,1.274
17,-1.568,1.372,1.274
18,-1.568,1.372,1.274
19,-1.568,1.274,1.47
20,-1.568,1.274,1.372
21,-1.568,1.078,1.372
22,-1.568,1.078,1.372
23,-1.568,1.078,1.372
24,-1.568,1.078,1.372
25,-1.568,1.078,1.372
26,-1.568,1.274,1.274
27,-1.568,1.47,1.372
28,-1.568,1.47,1.372
29,-1.568,1.47,1.372
30,-1.568,1.372,1.372
31,-3.136,1.372,1.274
32,-1.568,1.274,1.372
33,-1.568,1.274,1.372
34,-1.568,1.274,1.372
35,-1.568,1.274,1.372
36,-1.568,1.372,1.274
37,-3.136,1.274,1.274
38,-3.136,0.98,1.1760000000000002
39,-3.136,0.98,1.1760000000000002
40,-3.136,0.98,1.1760000000000002
41,-1.568,1.372,1.274
42,-1.568,1.274,1.372
43,-3.136,1.274,1.372
44,-3.136,1.274,1.372
45,-3.136,1.274,1.372
46,-3.136,1.274,1.372
47,-1.568,1.372,1.1760000000000002
48,-1.568,1.274,1.274
49,-3.136,1.47,1.372
50,-3.136,1.47,1.372
51,-3.136,1.47,1.372
52,-3.136,1.47,1.372
53,-1.568,1.1760000000000002,1.372
54,-1.568,1.47,1.1760000000000002
55,-1.568,1.47,1.1760000000000002
56,-1.568,1.47,1.1760000000000002
57,-1.568,1.47,1.1760000000000002
58,-1.568,1.47,1.274
59,-3.136,1.47,1.372
60,-1.568,1.372,1.372
61,-1.568,1.372,1.372
62,-1.568,1.372,1.372
63,-1.568,1.372,1.372
64,-1.568,1.47,1.274
65,-3.136,1.078,1.274
66,-1.568,1.274,1.274
67,-1.568,1.274,1.274
68,-1.568,1.274,1.274
69,-1.568,1.274,1.372
70,-1.568,1.274,1.372
71,-1.568,1.47,1.1760000000000002
72,-1.568,1.47,1.1760000000000002
73,-1.568,1.47,1.1760000000000002
74,-1.568,1.47,1.1760000000000002
75,-1.568,1.274,1.274
76,-1.568,1.1760000000000002,1.372
77,-3.136,1.372,1.372
78,-3.136,1.372,1.372
79,-3.136,1.372,1.372
80,-1.568,1.274,1.274
81,-1.568,1.274,1.1760000000000002
82,-1.568,1.1760000000000002,1.274
83,-1.568,1.1760000000000002,1.274
84,-1.568,1.1760000000000002,1.274
85,-1.568,1.1760000000000002,1.274
86,-3.136,1.274,1.274
87,-1.568,1.372,1.274
88,-1.568,1.078,1.372
89,-1.568,1.078,1.372
90,-1.568,1.078,1.372
91,-1.568,1.274,1.274
92,-1.568,1.274,1.372
93,-1.568,1.372,1.1760000000000002
94,-1.568,1.372,1.1760000000000002
95,-1.568,1.372,1.1760000000000002
96,-1.568,1.372,1.1760000000000002
97,-1.568,0.98,1.274
98,-1.568,1.274,1.372
99,-1.568,1.274,1.1760000000000002
