,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,0.49,1.078
1,-3.136,0.686,1.078
2,-3.136,0.5880000000000001,1.078
3,-3.136,0.5880000000000001,1.078
4,-3.136,0.5880000000000001,1.078
5,-3.136,0.5880000000000001,1.1760000000000002
6,-3.136,0.5880000000000001,0.98
7,-3.136,0.49,1.078
8,-3.136,0.49,1.078
9,-3.136,0.49,1.078
10,-3.136,0.49,1.078
11,-3.136,0.49,1.1760000000000002
12,-3.136,0.784,1.1760000000000002
13,-1.568,0.686,0.98
14,-1.568,0.686,0.98
15,-1.568,0.686,0.98
16,-1.568,0.686,0.98
17,-3.136,0.5880000000000001,0.98
18,-3.136,0.49,1.078
19,-3.136,0.49,1.078
20,-3.136,0.49,1.078
21,-3.136,0.49,1.078
22,-3.136,0.49,1.078
23,-3.136,0.49,1.1760000000000002
24,-3.136,0.5880000000000001,0.98
25,-3.136,0.5880000000000001,0.98
26,-3.136,0.5880000000000001,0.98
27,-3.136,0.5880000000000001,0.98
28,-3.136,0.5880000000000001,0.882
29,-3.136,0.5880000000000001,1.1760000000000002
30,-3.136,0.882,1.1760000000000002
31,-3.136,0.882,1.1760000000000002
32,-3.136,0.882,1.1760000000000002
33,-3.136,0.882,1.1760000000000002
34,-3.136,0.5880000000000001,0.98
35,-3.136,0.5880000000000001,1.078
36,-3.136,0.29400000000000004,1.078
37,-3.136,0.29400000000000004,1.078
38,-3.136,0.29400000000000004,1.078
39,-3.136,0.49,1.078
40,-3.136,0.784,1.078
41,-3.136,0.5880000000000001,1.078
42,-3.136,0.5880000000000001,1.078
43,-3.136,0.5880000000000001,1.078
44,-3.136,0.5880000000000001,1.078
45,-3.136,0.392,0.98
46,-3.136,0.5880000000000001,1.1760000000000002
47,-3.136,0.49,1.078
48,-3.136,0.49,1.078
49,-3.136,0.49,1.078
50,-3.136,0.5880000000000001,0.98
51,-3.136,0.49,0.98
52,-1.568,0.49,0.98
53,-1.568,0.49,0.98
54,-1.568,0.49,0.98
55,-1.568,0.49,0.98
56,-3.136,0.29400000000000004,1.078
57,-3.136,0.686,1.078
58,-3.136,0.686,1.078
59,-3.136,0.686,1.078
60,-3.136,0.686,1.078
61,-3.136,0.49,0.98
62,-3.136,0.5880000000000001,1.1760000000000002
63,-3.136,0.392,1.078
64,-3.136,0.392,1.078
65,-3.136,0.392,1.078
66,-3.136,0.392,1.078
67,-3.136,0.49,1.078
68,-3.136,0.5880000000000001,0.98
69,-3.136,0.392,1.1760000000000002
70,-3.136,0.392,1.1760000000000002
71,-3.136,0.392,1.1760000000000002
72,-3.136,0.392,1.1760000000000002
73,-3.136,0.5880000000000001,1.1760000000000002
74,-3.136,0.5880000000000001,0.98
75,-3.136,0.5880000000000001,0.98
76,-3.136,0.5880000000000001,0.98
77,-3.136,0.5880000000000001,0.98
78,-3.136,0.784,1.078
79,-3.136,0.5880000000000001,1.078
80,-3.136,0.5880000000000001,0.98
81,-3.136,0.5880000000000001,0.98
82,-3.136,0.5880000000000001,0.98
83,-3.136,0.5880000000000001,0.98
84,-3.136,0.5880000000000001,1.078
85,-3.136,0.49,1.078
86,-3.136,0.5880000000000001,1.1760000000000002
87,-3.136,0.5880000000000001,1.1760000000000002
88,-3.136,0.5880000000000001,1.1760000000000002
89,-3.136,0.5880000000000001,1.078
90,-3.136,0.49,1.078
91,-3.136,0.686,0.98
92,-3.136,0.686,0.98
93,-3.136,0.686,0.98
94,-3.136,0.686,0.98
95,-3.136,0.392,0.98
96,-3.136,0.5880000000000001,1.078
97,-3.136,0.5880000000000001,1.078
98,-3.136,0.5880000000000001,1.078
99,-3.136,0.5880000000000001,1.078
