,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,1.372,1.274
1,-1.568,1.568,1.1760000000000002
2,-1.568,1.568,1.1760000000000002
3,-1.568,1.568,1.1760000000000002
4,-1.568,1.568,1.1760000000000002
5,-1.568,1.568,1.1760000000000002
6,-1.568,1.568,1.078
7,-1.568,1.568,1.1760000000000002
8,-1.568,1.568,1.1760000000000002
9,-1.568,1.568,1.1760000000000002
10,-1.568,1.568,1.1760000000000002
11,-1.568,1.568,1.274
12,-1.568,1.568,1.274
13,-1.568,1.274,0.98
14,-1.568,1.274,0.98
15,-1.568,1.274,0.98
16,-1.568,1.274,0.98
17,-1.568,1.47,0.98
18,-1.568,1.372,1.274
19,-1.568,1.372,1.274
20,-1.568,1.372,1.274
21,-1.568,1.372,1.274
22,-1.568,1.47,1.1760000000000002
23,-1.568,1.274,1.1760000000000002
24,-1.568,1.47,1.1760000000000002
25,-1.568,1.47,1.1760000000000002
26,-1.568,1.47,1.1760000000000002
27,-1.568,1.47,1.1760000000000002
28,-1.568,1.47,1.274
29,-1.568,1.372,1.1760000000000002
30,-1.568,1.47,1.1760000000000002
31,-1.568,1.47,1.1760000000000002
32,-1.568,1.47,1.1760000000000002
33,-1.568,1.274,1.078
34,-1.568,1.372,1.274
35,-1.568,1.47,1.274
36,-1.568,1.47,1.274
37,-1.568,1.47,1.274
38,-1.568,1.47,1.274
39,-1.568,1.372,1.1760000000000002
40,-1.568,1.47,1.274
41,-1.568,1.078,1.274
42,-1.568,1.078,1.274
43,-1.568,1.078,1.274
44,-1.568,1.078,1.274
45,-1.568,1.568,1.274
46,-1.568,1.568,1.372
47,-1.568,1.47,1.372
48,-1.568,1.47,1.372
49,-1.568,1.47,1.372
50,-1.568,1.568,1.1760000000000002
51,-3.136,1.372,1.274
52,-1.568,1.47,1.1760000000000002
53,-1.568,1.47,1.1760000000000002
54,-1.568,1.47,1.1760000000000002
55,-1.568,1.47,1.1760000000000002
56,-1.568,1.47,1.078
57,-1.568,1.47,1.1760000000000002
58,-1.568,1.372,1.1760000000000002
59,-1.568,1.372,1.1760000000000002
60,-1.568,1.372,1.1760000000000002
61,-1.568,1.47,1.274
62,-1.568,1.47,1.372
63,-1.568,1.372,1.372
64,-1.568,1.372,1.372
65,-1.568,1.372,1.372
66,-1.568,1.372,1.372
67,-1.568,1.47,1.1760000000000002
68,-1.568,1.47,1.1760000000000002
69,-1.568,1.274,1.1760000000000002
70,-1.568,1.274,1.1760000000000002
71,-1.568,1.274,1.1760000000000002
72,-1.568,1.568,0.98
73,-1.568,1.274,1.274
74,-1.568,1.372,1.1760000000000002
75,-1.568,1.372,1.1760000000000002
76,-1.568,1.372,1.1760000000000002
77,-1.568,1.372,1.1760000000000002
78,-1.568,1.47,1.274
79,-1.568,1.47,1.1760000000000002
80,-1.568,1.372,1.274
81,-1.568,1.372,1.274
82,-1.568,1.372,1.274
83,-1.568,1.372,1.274
84,-1.568,1.372,1.274
85,-1.568,1.274,1.1760000000000002
86,-1.568,1.274,1.1760000000000002
87,-1.568,1.274,1.1760000000000002
88,-1.568,1.274,1.1760000000000002
89,-1.568,1.568,1.274
90,-1.568,1.568,1.274
91,-1.568,1.274,1.1760000000000002
92,-1.568,1.274,1.1760000000000002
93,-1.568,1.274,1.1760000000000002
94,-1.568,1.274,1.1760000000000002
95,-1.568,1.372,1.274
96,-1.568,1.372,1.274
97,-1.568,1.568,1.1760000000000002
98,-1.568,1.568,1.1760000000000002
99,-1.568,1.568,1.1760000000000002
