,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,-1.568,0.882
1,-3.136,-1.568,0.784
2,-1.568,-1.568,0.882
3,-1.568,-1.568,0.882
4,-1.568,-1.568,0.882
5,-1.568,-1.568,0.882
6,-3.136,-1.568,0.98
7,-3.136,-1.568,0.882
8,-1.568,0.0,0.98
9,-1.568,0.0,0.98
10,-1.568,0.0,0.98
11,-1.568,0.0,0.98
12,-3.136,-1.568,0.686
13,-3.136,-1.568,0.98
14,-3.136,-1.568,0.882
15,-3.136,-1.568,0.882
16,-3.136,-1.568,0.882
17,-3.136,-1.568,0.882
18,-3.136,-1.568,0.686
19,-3.136,-1.568,0.882
20,-3.136,-1.568,0.882
21,-3.136,-1.568,0.882
22,-3.136,-1.568,0.882
23,-1.568,-1.568,0.98
24,-1.568,-1.568,0.784
25,-3.136,0.0,0.784
26,-3.136,0.0,0.784
27,-3.136,0.0,0.784
28,-3.136,-1.568,0.882
29,-1.568,-1.568,0.784
30,-3.136,-1.568,0.98
31,-3.136,-1.568,0.98
32,-3.136,-1.568,0.98
33,-3.136,-1.568,0.98
34,-3.136,-1.568,0.882
35,-3.136,0.0,0.98
36,-3.136,0.0,0.784
37,-3.136,0.0,0.784
38,-3.136,0.0,0.784
39,-3.136,0.0,0.784
40,-3.136,-1.568,0.98
41,-3.136,-1.568,0.98
42,-3.136,-1.568,0.98
43,-3.136,-1.568,0.98
44,-3.136,-1.568,0.98
45,-3.136,-1.568,0.784
46,-3.136,-1.568,0.784
47,-3.136,-1.568,0.686
48,-3.136,-1.568,0.686
49,-3.136,-1.568,0.686
50,-3.136,-1.568,0.686
51,-3.136,-1.568,0.882
52,-3.136,-1.568,0.784
53,-3.136,-1.568,1.078
54,-3.136,-1.568,1.078
55,-3.136,-1.568,1.078
56,-3.136,-1.568,0.882
57,-3.136,-1.568,0.882
58,-3.136,-1.568,0.882
59,-3.136,-1.568,0.882
60,-3.136,-1.568,0.882
61,-3.136,-1.568,0.882
62,-3.136,-1.568,0.784
63,-3.136,-1.568,0.784
64,-3.136,-1.568,0.882
65,-3.136,-1.568,0.882
66,-3.136,-1.568,0.882
67,-3.136,-1.568,0.784
68,-3.136,-1.568,0.882
69,-3.136,-1.568,0.784
70,-3.136,-1.568,0.784
71,-3.136,-1.568,0.784
72,-3.136,-1.568,0.784
73,-3.136,-1.568,0.882
74,-3.136,-1.568,0.784
75,-1.568,-1.568,0.882
76,-1.568,-1.568,0.882
77,-1.568,-1.568,0.882
78,-1.568,-1.568,0.882
79,-3.136,-1.568,0.98
80,-1.568,0.196,0.882
81,-1.568,0.196,0.882
82,-1.568,0.196,0.882
83,-1.568,0.196,0.882
84,-3.136,-1.568,0.98
85,-3.136,-1.568,0.98
86,-1.568,-1.568,0.784
87,-1.568,-1.568,0.784
88,-1.568,-1.568,0.784
89,-1.568,-1.568,0.784
90,-3.136,-1.568,0.98
91,-3.136,-1.568,0.98
92,-3.136,-1.568,0.98
93,-3.136,-1.568,0.98
94,-3.136,-1.568,0.98
95,-3.136,-1.568,0.784
96,-3.136,-1.568,0.686
97,-3.136,-1.568,0.784
98,-3.136,-1.568,0.784
99,-3.136,-1.568,0.784
