,Magnetometerx,Magnetometery,Magnetometerz
0,1.1760000000000002,-1.568,1.568
1,1.1760000000000002,-1.568,1.568
2,0.98,-3.136,1.568
3,1.078,-1.568,1.568
4,0.98,-3.136,1.568
5,0.98,-3.136,1.568
6,0.98,-3.136,1.568
7,0.98,-3.136,1.568
8,1.1760000000000002,-1.568,1.568
9,1.1760000000000002,-1.568,1.568
10,0.784,-1.568,1.568
11,0.784,-1.568,1.568
12,0.784,-1.568,1.568
13,0.784,-1.568,1.568
14,1.078,-3.136,1.568
15,0.98,-3.136,1.568
16,0.98,-3.136,1.568
17,0.98,-3.136,1.568
18,0.98,-3.136,1.568
19,0.98,-3.136,1.568
20,0.98,-3.136,1.568
21,1.1760000000000002,-1.568,1.568
22,1.1760000000000002,-1.568,1.568
23,1.1760000000000002,-1.568,1.568
24,1.1760000000000002,-1.568,1.568
25,1.1760000000000002,-3.136,1.568
26,1.274,-3.136,1.568
27,0.98,-1.568,1.568
28,0.98,-1.568,1.568
29,0.98,-1.568,1.568
30,1.274,-1.568,1.568
31,0.98,-3.136,1.568
32,1.078,-3.136,1.568
33,1.078,-3.136,1.568
34,1.078,-3.136,1.568
35,1.078,-3.136,1.568
36,1.274,-1.568,1.568
37,0.98,-3.136,1.568
38,0.98,-3.136,1.568
39,0.98,-3.136,1.568
40,0.98,-3.136,1.568
41,0.98,-3.136,1.568
42,1.1760000000000002,-3.136,1.568
43,1.274,-1.568,1.568
44,1.274,-1.568,1.568
45,1.274,-1.568,1.568
46,1.274,-1.568,1.568
47,1.078,-1.568,1.568
48,1.1760000000000002,-1.568,1.568
49,1.078,-3.136,1.568
50,1.078,-3.136,1.568
51,1.078,-3.136,1.568
52,1.078,-3.136,1.568
53,1.1760000000000002,-3.136,1.568
54,1.274,-1.568,1.568
55,1.274,-1.568,1.568
56,1.274,-1.568,1.568
57,1.274,-1.568,1.568
58,0.882,-3.136,1.568
59,1.1760000000000002,-1.568,1.568
60,1.078,-3.136,1.568
61,1.078,-3.136,1.568
62,1.078,-3.136,1.568
63,1.078,-3.136,1.568
64,1.1760000000000002,-1.568,1.568
65,0.98,-1.568,1.568
66,0.882,-3.136,1.568
67,0.882,-3.136,1.568
68,0.882,-3.136,1.568
69,1.1760000000000002,-1.568,1.568
70,1.1760000000000002,-1.568,1.568
71,1.1760000000000002,-3.136,1.568
72,1.1760000000000002,-3.136,1.568
73,1.1760000000000002,-3.136,1.568
74,1.1760000000000002,-3.136,1.568
75,1.078,-1.568,1.568
76,0.98,-1.568,1.568
77,1.1760000000000002,-3.136,1.47
78,1.1760000000000002,-3.136,1.47
79,1.1760000000000002,-3.136,1.47
80,1.1760000000000002,-3.136,1.47
81,1.078,-3.136,1.568
82,1.372,-3.136,1.568
83,1.372,-3.136,1.568
84,1.372,-3.136,1.568
85,1.372,-3.136,1.568
86,1.078,-3.136,1.568
87,0.98,-1.568,1.568
88,0.882,-1.568,1.568
89,0.882,-1.568,1.568
90,0.882,-1.568,1.568
91,0.882,-1.568,1.568
92,1.078,-3.136,1.568
93,0.98,-1.568,1.568
94,1.078,-3.136,1.568
95,1.078,-3.136,1.568
96,1.078,-3.136,1.568
97,1.1760000000000002,-1.568,1.568
98,1.078,-1.568,1.568
99,1.078,-1.568,1.568
