,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,0.784,0.686
1,-1.568,0.784,0.686
2,-1.568,0.784,0.686
3,-1.568,0.784,0.686
4,-1.568,0.98,0.686
5,-1.568,0.686,0.686
6,-1.568,0.98,0.686
7,-1.568,0.98,0.686
8,-1.568,0.98,0.686
9,-1.568,0.98,0.686
10,-1.568,0.882,0.686
11,-1.568,0.784,0.686
12,-1.568,0.784,0.5880000000000001
13,-1.568,0.784,0.5880000000000001
14,-1.568,0.784,0.5880000000000001
15,-1.568,0.784,0.686
16,-1.568,0.882,0.784
17,-1.568,0.5880000000000001,0.686
18,-1.568,0.5880000000000001,0.686
19,-1.568,0.5880000000000001,0.686
20,-1.568,0.5880000000000001,0.686
21,-1.568,0.784,0.784
22,-1.568,0.686,0.784
23,-1.568,0.882,0.784
24,-1.568,0.882,0.784
25,-1.568,0.882,0.784
26,-1.568,0.882,0.882
27,-1.568,0.882,0.686
28,-1.568,0.882,0.686
29,-1.568,0.882,0.686
30,-1.568,0.882,0.686
31,-1.568,0.882,0.686
32,-1.568,0.784,0.686
33,-1.568,0.98,0.5880000000000001
34,-1.568,1.078,0.784
35,-1.568,1.078,0.784
36,-1.568,1.078,0.784
37,-1.568,0.784,0.784
38,-1.568,1.078,0.784
39,-1.568,0.98,0.686
40,-1.568,0.98,0.686
41,-1.568,0.98,0.686
42,-1.568,0.98,0.686
43,-1.568,0.686,0.784
44,-1.568,0.882,0.5880000000000001
45,-1.568,0.882,0.686
46,-1.568,0.882,0.686
47,-1.568,0.882,0.686
48,-1.568,0.882,0.686
49,-1.568,0.882,0.686
50,-1.568,0.784,0.784
51,-1.568,0.686,0.686
52,-1.568,0.686,0.686
53,-1.568,0.686,0.686
54,-1.568,0.686,0.5880000000000001
55,-1.568,1.078,0.5880000000000001
56,-1.568,0.882,0.784
57,-1.568,0.882,0.784
58,-1.568,0.882,0.784
59,-1.568,0.882,0.784
60,-1.568,0.784,0.784
61,-1.568,0.686,0.686
62,-1.568,0.882,0.686
63,-1.568,0.882,0.686
64,-1.568,0.882,0.686
65,-1.568,0.882,0.686
66,-3.136,0.882,0.686
67,-1.568,0.5880000000000001,0.686
68,-1.568,0.5880000000000001,0.686
69,-1.568,0.5880000000000001,0.686
70,-1.568,0.5880000000000001,0.686
71,-1.568,0.686,0.686
72,-1.568,0.686,0.784
73,-1.568,0.882,0.784
74,-1.568,0.882,0.784
75,-1.568,0.882,0.784
76,-1.568,0.882,0.784
77,-1.568,0.686,0.5880000000000001
78,-1.568,0.98,0.5880000000000001
79,-1.568,0.686,0.784
80,-1.568,0.686,0.784
81,-1.568,0.686,0.784
82,-1.568,0.686,0.686
83,-1.568,0.784,0.686
84,-1.568,0.882,0.686
85,-1.568,0.882,0.686
86,-1.568,0.882,0.686
87,-1.568,0.882,0.686
88,-1.568,0.686,0.686
89,-1.568,0.882,0.686
90,-1.568,0.882,0.686
91,-1.568,0.882,0.686
92,-1.568,0.882,0.686
93,-1.568,0.686,0.686
94,-1.568,0.784,0.686
95,-3.136,0.784,0.784
96,-3.136,0.784,0.784
97,-3.136,0.784,0.784
98,-3.136,0.784,0.784
99,-1.568,0.882,0.686
