,Magnetometerx,Magnetometery,Magnetometerz
0,0.49,-3.136,1.568
1,0.49,-3.136,1.568
2,0.5880000000000001,-1.568,1.47
3,0.686,-3.136,1.372
4,0.49,-3.136,1.372
5,0.49,-3.136,1.372
6,0.49,-3.136,1.372
7,0.49,-3.136,1.372
8,0.49,-3.136,1.47
9,0.5880000000000001,-3.136,1.372
10,0.98,-1.568,1.372
11,0.98,-1.568,1.372
12,0.98,-1.568,1.372
13,0.49,-3.136,1.47
14,0.5880000000000001,-3.136,1.47
15,0.49,-3.136,1.372
16,0.49,-3.136,1.372
17,0.49,-3.136,1.372
18,0.49,-3.136,1.372
19,0.784,-3.136,1.568
20,0.49,-3.136,1.47
21,0.686,-1.568,1.372
22,0.686,-1.568,1.372
23,0.686,-1.568,1.372
24,0.686,-3.136,1.568
25,0.686,-3.136,1.47
26,0.5880000000000001,-3.136,1.568
27,0.5880000000000001,-3.136,1.568
28,0.5880000000000001,-3.136,1.568
29,0.5880000000000001,-3.136,1.568
30,0.686,-3.136,1.47
31,0.5880000000000001,-3.136,1.47
32,0.49,-3.136,1.47
33,0.49,-3.136,1.47
34,0.49,-3.136,1.47
35,0.49,-3.136,1.47
36,0.686,-3.136,1.47
37,0.784,-3.136,1.47
38,0.686,-3.136,1.47
39,0.686,-3.136,1.47
40,0.686,-3.136,1.47
41,0.784,-3.136,1.568
42,0.784,-3.136,1.47
43,0.392,-3.136,1.372
44,0.392,-3.136,1.372
45,0.392,-3.136,1.372
46,0.392,-3.136,1.372
47,0.784,-3.136,1.568
48,0.784,-3.136,1.47
49,0.784,-1.568,1.47
50,0.784,-1.568,1.47
51,0.784,-1.568,1.47
52,0.686,-3.136,1.47
53,0.784,-3.136,1.372
54,0.5880000000000001,-3.136,1.274
55,0.5880000000000001,-3.136,1.274
56,0.5880000000000001,-3.136,1.274
57,0.5880000000000001,-3.136,1.274
58,0.5880000000000001,-3.136,1.568
59,0.49,-3.136,1.47
60,0.784,-3.136,1.372
61,0.784,-3.136,1.372
62,0.784,-3.136,1.372
63,0.882,-3.136,0.0
64,0.882,-3.136,1.47
65,0.686,-3.136,1.47
66,0.686,-3.136,1.47
67,0.686,-3.136,1.47
68,0.686,-3.136,1.47
69,0.5880000000000001,-3.136,1.372
70,0.5880000000000001,-3.136,1.47
71,0.686,-3.136,1.568
72,0.686,-3.136,1.568
73,0.686,-3.136,1.568
74,0.686,-3.136,1.568
75,0.882,-3.136,1.372
76,0.5880000000000001,-3.136,1.372
77,0.5880000000000001,-3.136,1.372
78,0.5880000000000001,-3.136,1.372
79,0.5880000000000001,-3.136,1.372
80,0.686,-3.136,1.47
81,0.686,-3.136,1.47
82,0.5880000000000001,-3.136,1.568
83,0.5880000000000001,-3.136,1.568
84,0.5880000000000001,-3.136,1.568
85,0.5880000000000001,-3.136,1.568
86,0.784,-3.136,1.47
87,0.686,-3.136,1.47
88,0.5880000000000001,-3.136,1.274
89,0.5880000000000001,-3.136,1.274
90,0.5880000000000001,-3.136,1.274
91,0.5880000000000001,-3.136,1.568
92,0.49,-3.136,1.372
93,0.5880000000000001,-3.136,1.47
94,0.5880000000000001,-3.136,1.47
95,0.5880000000000001,-3.136,1.47
96,0.5880000000000001,-3.136,1.47
97,0.49,-3.136,1.568
98,0.784,-3.136,1.47
99,0.392,-3.136,1.47
