,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,0.29400000000000004,0.882
1,-1.568,0.29400000000000004,0.882
2,-1.568,0.29400000000000004,0.882
3,-3.136,0.098,0.784
4,-3.136,0.196,0.882
5,-1.568,0.29400000000000004,0.882
6,-1.568,0.29400000000000004,0.882
7,-1.568,0.29400000000000004,0.882
8,-1.568,0.29400000000000004,0.882
9,-1.568,0.392,0.882
10,-3.136,0.392,0.784
11,-3.136,0.49,0.882
12,-3.136,0.49,0.882
13,-3.136,0.49,0.882
14,-3.136,0.392,0.882
15,-3.136,0.29400000000000004,0.882
16,-1.568,0.196,0.98
17,-1.568,0.196,0.98
18,-1.568,0.196,0.98
19,-1.568,0.196,0.98
20,-3.136,0.392,0.882
21,-3.136,0.098,0.882
22,-3.136,0.098,0.98
23,-3.136,0.098,0.98
24,-3.136,0.098,0.98
25,-3.136,0.392,0.784
26,-3.136,0.29400000000000004,1.078
27,-1.568,0.196,0.882
28,-1.568,0.196,0.882
29,-1.568,0.196,0.882
30,-1.568,0.196,0.882
31,-3.136,0.098,0.882
32,-3.136,0.196,0.784
33,-3.136,0.098,0.98
34,-3.136,0.098,0.98
35,-3.136,0.098,0.98
36,-1.568,0.196,0.98
37,-1.568,0.196,0.882
38,-3.136,0.29400000000000004,0.882
39,-3.136,0.29400000000000004,0.882
40,-3.136,0.29400000000000004,0.882
41,-3.136,0.29400000000000004,0.882
42,-1.568,0.196,0.882
43,-3.136,0.29400000000000004,0.882
44,-3.136,0.196,0.98
45,-3.136,0.196,0.98
46,-3.136,0.196,0.98
47,-3.136,0.196,0.98
48,-1.568,0.196,0.882
49,-3.136,0.098,0.882
50,-3.136,0.392,0.882
51,-3.136,0.392,0.882
52,-3.136,0.392,0.882
53,-3.136,0.49,0.882
54,-1.568,0.098,0.882
55,-3.136,0.392,0.882
56,-3.136,0.392,0.882
57,-3.136,0.392,0.882
58,-3.136,0.392,0.882
59,-3.136,0.49,0.882
60,-1.568,0.29400000000000004,0.98
61,-3.136,0.29400000000000004,0.882
62,-3.136,0.29400000000000004,0.882
63,-3.136,0.29400000000000004,0.882
64,-3.136,0.49,0.882
65,-3.136,0.29400000000000004,0.686
66,-3.136,0.196,0.882
67,-3.136,0.196,0.882
68,-3.136,0.196,0.882
69,-3.136,0.196,0.882
70,-3.136,0.392,0.882
71,-3.136,0.392,0.784
72,-3.136,0.196,0.882
73,-3.136,0.196,0.882
74,-3.136,0.196,0.882
75,-3.136,0.196,0.882
76,-3.136,-1.568,0.882
77,-3.136,0.29400000000000004,0.882
78,-3.136,0.29400000000000004,0.882
79,-3.136,0.29400000000000004,0.882
80,-3.136,0.29400000000000004,0.882
81,-3.136,0.29400000000000004,0.882
82,-3.136,0.29400000000000004,0.98
83,-1.568,0.5880000000000001,0.98
84,-1.568,0.5880000000000001,0.98
85,-1.568,0.5880000000000001,0.98
86,-1.568,0.5880000000000001,0.98
87,-3.136,0.29400000000000004,0.882
88,-3.136,0.29400000000000004,0.98
89,-3.136,0.392,0.882
90,-3.136,0.392,0.882
91,-3.136,0.392,0.882
92,-3.136,0.29400000000000004,0.784
93,-3.136,0.196,0.882
94,-3.136,0.0,0.882
95,-3.136,0.0,0.882
96,-3.136,0.0,0.882
97,-3.136,0.0,0.882
98,-3.136,0.0,0.98
99,-3.136,0.49,0.882
