"Sensor 4 Average (x, y, z)"
"[-0.025215, 0.030554999999999995, -0.0294998]"
"[-0.025769999999999998, 0.028605, -0.026983]"
"[-0.02625, 0.026235, -0.0241274]"
"[-0.026490000000000007, 0.02505, -0.0230868]"
"[-0.02649, 0.022170000000000002, -0.019650400000000002]"
