X,Y,Z,MagneticField_X,MagneticField_Y,MagneticField_Z
-5,-2,2,0.013470934998163792,0.010290100379483413,0.02838128424531766
-5,-2,3,0.012770114824335904,0.009507201615864855,0.027173731301260863
-5,-2,4,0.012145436161096826,0.008801546088872566,0.02580850911984331
-5,-2,5,0.011685037091443265,0.008234646835597992,0.02442388431876607
-5,-1,0,0.014034039417309338,0.011291630554535439,0.03175587109805362
-5,-1,1,0.014098306769494431,0.010083281919451586,0.031114666544252663
-5,-1,2,0.013385367609254496,0.00933649528706084,0.029494272371159258
-5,-1,3,0.012718823356591996,0.008510690414983474,0.028007370669604605
-5,-1,4,0.01208888089117395,0.007886685028767292,0.026635660545966458
-5,-1,5,0.011610486962908555,0.007403210919329171,0.025223370179948586
-5,0,0,0.014270237238340068,0.010755518423307627,0.032492191333088505
-5,0,1,0.014273297588444117,0.009524461990451708,0.031805509976741336
-5,0,2,0.013529999755171988,0.008869914310197086,0.030065394907577425
-5,0,3,0.01285537617823479,0.008195107112253642,0.02847131974537887
-5,0,4,0.012156637042477658,0.007555432733504713,0.027097100134655404
-5,0,5,0.01173669580119966,0.007070367242012486,0.025620236381442035
-5,1,0,0.014115628351083362,0.009428917860203207,0.03298545856285959
-5,1,1,0.014241898396376546,0.008420960949932672,0.03242223172970988
-5,1,2,0.013514453176643404,0.007821621985555147,0.030743996939649895
-5,1,3,0.012808552821642796,0.007134695801199657,0.029248342636797646
-5,1,4,0.012104733504712938,0.00657238707308116,0.027751035744889213
-5,1,5,0.011652168931325743,0.0060949724568490635,0.026016184477904273
-5,2,0,0.014387448647325253,0.008696270045293181,0.03386702301383278
-5,2,1,0.01435990549638879,0.007745419267964255,0.03300173962541315
-5,2,2,0.013652474966336148,0.0071041535071612195,0.031234448647325254
-5,2,3,0.012885306402252418,0.0065067731668502875,0.029686523564695803
-5,2,4,0.012266258783204795,0.006003161953727507,0.028208313257436654
-5,2,5,0.011733819072101845,0.005558921532623332,0.02650020945036112
-5,3,0,0.014310511445709391,0.007736483045660423,0.03440227824703146
-5,3,1,0.01433168906842943,0.0066690941363692,0.03366810025706941
-5,3,2,0.013610854204921044,0.006160035500061207,0.03199757754927164
-5,3,3,0.012889774513404333,0.005591912106745011,0.030068271636675234
-5,3,4,0.01223571648916636,0.005130288897049823,0.028594713061574246
-5,3,5,0.01165675945648182,0.004763475333578161,0.026992374954094747
-5,4,0,0.014316142489900846,0.0066639527481943935,0.03514869763740972
-5,4,1,0.01436853568368221,0.005723323540213,0.03428598494307748
-5,4,2,0.013635153384747217,0.005316296976374097,0.03230710135879545
-5,4,3,0.012898404700697759,0.004637511323295385,0.030661367486840493
-5,4,4,0.012191708654670091,0.004340902191210675,0.029143801077243237
-5,4,5,0.011667042232831437,0.003993001591382054,0.027295778063410457
-5,5,0,0.014290802791039295,0.005641306157424409,0.03544610246052148
-5,5,1,0.014457041008691392,0.0049344264903905,0.03458149234912474
-5,5,2,0.013573517933651608,0.004395437630064879,0.032528119843310076
-5,5,3,0.012938984943077492,0.004038600807932427,0.03087497992410332
-5,5,4,0.012254323417798994,0.0036223931937813683,0.029364085077732895
-5,5,5,0.011653393071367361,0.0033044840249724567,0.02774350728363325
-5,6,0,0.014265891541192309,0.004417227322805729,0.03589560668380463
-5,6,1,0.0142749501775003,0.0036286363079936343,0.03499653703023626
-5,6,2,0.013516411800709997,0.003241991675847717,0.0331594088627739
-5,6,3,0.012824772677194271,0.002893234177989962,0.03134847729220223
-5,6,4,0.012153576692373609,0.0025340102827763494,0.029787025462112864
-5,6,5,0.011540649773534091,0.0024131264536662997,0.02798141890072224
-5,7,0,0.014299800220345202,0.003528379238584894,0.03596783094626025
-5,7,1,0.014367311543640592,0.0027285261353898883,0.03531034532990574
-5,7,2,0.013522593707920187,0.002518524911249847,0.033174159750275434
-5,7,3,0.01288732623332109,0.0021895372750642675,0.03142204810870364
-5,7,4,0.012167042232831438,0.002046618925205043,0.030018816378993757
-5,7,5,0.01157878173583058,0.0018640996449993882,0.028147840739380585
-5,8,0,0.014171877585995842,0.0021771734606438977,0.03656392593952748
-5,8,1,0.014230636307993635,0.001464111886399804,0.03559465185457216
-5,8,2,0.013465059125964005,0.0012978124617456241,0.03361148378014445
-5,8,3,0.012715456971477537,0.0010668172358917864,0.03170176410821398
-5,8,4,0.01197448500428449,0.0009477084098420867,0.030231571918227444
-5,8,5,0.011362231362467869,0.0007549063532868161,0.028337337617823477
-5,9,0,0.014185955196474476,0.0012713098298445342,0.03667581233933162
-5,9,1,0.014186567266495288,0.00069143469212878,0.03574687366874771
-5,9,2,0.013523328191945162,0.0005816905373974782,0.033876448892153264
-5,9,3,0.012747039784551356,0.0003999057412167953,0.03189462737177133
-5,9,4,0.01200906696046028,0.00034182029624189,0.030241059003550008
-5,9,5,0.011488807442771455,0.00019498469824947955,0.028435697270167704
-5,10,0,0.014073762761659933,-7.224507283633188e-05,0.03692033431264537
-5,10,1,0.01403954804749663,-0.0005829562982005146,0.035794370302362585
-5,10,2,0.013307757130615744,-0.0005999718447790422,0.03367269078222549
-5,10,3,0.012593655037336268,-0.0007420945036112139,0.03195173350471294
-5,10,4,0.011881572775125478,-0.0007708005875872205,0.030323382421349
-5,10,5,0.01135335634716611,-0.0008318239686620158,0.02867116060717346
-5,11,0,0.013952634104541561,-0.0011294124127800217,0.03674283400661035
-5,11,1,0.014003741951279222,-0.001592443383523076,0.03578378149100257
-5,11,2,0.013290251928020566,-0.0014028852980781,0.034006330150569225
-5,11,3,0.012538079079446693,-0.0016135597992410333,0.031928474843922146
-5,11,4,0.01180830799363447,-0.0015129354878198062,0.030156164891663603
-5,11,5,0.011245509609499327,-0.0015746321459174928,0.028722268453911126
-5,12,0,0.01390513747092667,-0.002197535806096217,0.03657035267474599
-5,12,1,0.01387153482678418,-0.002637920186069286,0.03584939539723344
-5,12,2,0.013164104296731545,-0.0025338682825315215,0.033616869996327584
-5,12,3,0.012428090096707062,-0.002526462235279717,0.03199072236503856
-5,12,4,0.011688464683559795,-0.002401049088015669,0.030150105398457583
-5,12,5,0.011150271514261234,-0.0023651817847961812,0.02846011886399804
-5,13,0,0.013674693108091565,-0.0033896033786265144,0.036684993389643775
-5,13,1,0.013687607785530666,-0.0037495617578651,0.03579565564940629
-5,13,2,0.012984706573632022,-0.0035281760313379843,0.03384443763006488
-5,13,3,0.012289211408985187,-0.0034372224262455625,0.03197113612437263
-5,13,4,0.011550014444852492,-0.0033308446566287188,0.030256238340066105
-5,13,5,0.011015493695678787,-0.0031676055820785897,0.02835325143836455
-5,14,0,0.013586187783082383,-0.004367017994858612,0.036413601542416456
-5,14,1,0.013585147264047005,-0.004584241645244216,0.03528500563104419
-5,14,2,0.012908503856041129,-0.004289162688211531,0.03347713441057657
-5,14,3,0.012187118129514014,-0.0042842049210429665,0.03180526514873301
-5,14,4,0.011456979801689311,-0.00403258293548782,0.02997946027665565
-5,14,5,0.010939413392092055,-0.0037958342514383655,0.02830838670583915
-5,15,0,0.013353907210184847,-0.005748949687844289,0.03629124874525646
-5,15,1,0.013424784918594689,-0.005876137838168686,0.03509875272371159
-5,15,2,0.01271576300648794,-0.0054697845513526746,0.033431718815032443
-5,15,3,0.011979442771453054,-0.005353797282409108,0.03131885310319501
-5,15,4,0.011220720773656503,-0.00509030113845024,0.029823321214346922
-5,15,5,0.010735349247153872,-0.004805137715754681,0.028166998531031953
-5,16,0,0.013149659444240423,-0.0065465381319622954,0.035840704002937936
-5,16,1,0.013294352797159993,-0.006586200269310809,0.03480293928265393
-5,16,2,0.012601183498592239,-0.006140307259150448,0.032889057534581954
-5,16,3,0.011833219243481456,-0.005994512180193414,0.030922782592728612
-5,16,4,0.011147700820173828,-0.005627025339698861,0.029481908556738892
-5,16,5,0.010637050801811723,-0.0053875835475578416,0.02776970388052393
-5,17,0,0.013357946872322196,-0.008179785775492717,0.03632656518545722
-5,17,1,0.013073517933651607,-0.007788489411188639,0.034441328314359164
-5,17,2,0.012325874403231726,-0.0073427188150324415,0.032703233076263924
-5,17,3,0.011642804260007342,-0.007037234667645979,0.030896035132819195
-5,17,4,0.010875941730934022,-0.006650467621495899,0.02918940029379361
-5,17,5,0.010330526135389886,-0.006267066960460276,0.027614727751254745
-5,18,0,0.013392896070510467,-0.009194536662994246,0.03574320124862284
-5,18,1,0.012863700330517813,-0.008565206267597013,0.03400241290243604
-5,18,2,0.01217561121312278,-0.008089811482433592,0.03209612082262211
-5,18,3,0.011462794466887014,-0.0076484477904272255,0.030456691271881504
-5,18,4,0.010797290733259884,-0.007276921287795324,0.02874063055453544
-5,18,5,0.01027299155343371,-0.006861937813685885,0.027230347778185823
-5,19,0,0.013148680132207123,-0.010146733994368957,0.03536953250091811
-5,19,1,0.012606018851756641,-0.009471681968417186,0.03340448169910638
-5,19,2,0.0119492677194271,-0.008883911127432979,0.03162684673766679
-5,19,3,0.0112688294772922,-0.008552781246174562,0.029823382421349007
-5,19,4,0.01054113942955074,-0.008063247643530419,0.02839811617088995
-5,19,5,0.010047749785775488,-0.007610315828130738,0.026987417186926183
-5,20,0,0.012531652344228178,-0.010854715387440324,0.03412029758844412
-5,20,1,0.012358436528338845,-0.01026890317052271,0.0329153765454768
-5,20,2,0.011699910392948952,-0.009690313379850657,0.031077819928999877
-5,20,3,0.01098268674256335,-0.009267923858489412,0.029633457093891542
-5,20,4,0.01040036332476435,-0.008737748806463459,0.027768479740482313
-5,20,5,0.009891059860448033,-0.00827783939282654,0.026584001836210062
-4,-10,0,0.014039609254498715,0.012189353654058023,0.030442430040396623
-4,-10,1,0.01345569445464561,0.010968886032562125,0.0299599352429918
-4,-10,2,0.013326608887256702,0.010114497490512915,0.028508533602644145
-4,-10,3,0.012672612070020808,0.009473109315705717,0.027296634961439588
-4,-10,4,0.011968853960093034,0.008662483780144448,0.025857107479495656
-4,-10,5,0.011521859223895217,0.007967967927530909,0.024453324886767047
-4,-9,0,0.013986603990696532,0.012233545109560534,0.030535342269555635
-4,-9,1,0.013646415473130127,0.010835087526012976,0.030044706940874036
-4,-9,2,0.013326976129269183,0.010161504468111152,0.028613075162198555
-4,-9,3,0.012628420614518299,0.009414105765699596,0.027329135879544622
-4,-9,4,0.012028714408128291,0.008643448402497245,0.02588122303831558
-4,-9,5,0.011588574856163547,0.008061369812706574,0.024192827885910147
-4,-8,0,0.01394914530542294,0.012151588933774025,0.03052248879911862
-4,-8,1,0.013589492961194757,0.010859998775859959,0.030274233198677933
-4,-8,2,0.013357824458318034,0.010059166360631656,0.028509084465662873
-4,-8,3,0.012619117150201982,0.009433385971355124,0.027371919573999266
-4,-8,4,0.012007047129391601,0.00870563471661158,0.02594744901456727
-4,-8,5,0.011558032562125106,0.008080466397355858,0.024415498959480964
-4,-7,0,0.013937638389031705,0.012111988003427592,0.03065689937568858
-4,-7,1,0.013692871587709633,0.010815195250336638,0.030269826294528096
-4,-7,2,0.01328651830089362,0.010165850165258904,0.028519000000000003
-4,-7,3,0.012626951646468355,0.00939604970008569,0.027196071857020443
-4,-7,4,0.012024062675970129,0.008644060472518056,0.02567373130126086
-4,-7,5,0.011556563594075163,0.007936874770473742,0.02432742208348635
-4,-6,0,0.013903546088872565,0.01219792263434937,0.03064716746235769
-4,-6,1,0.013676651732158158,0.010778042600073447,0.030306795323785038
-4,-6,2,0.013338177010650015,0.010203737299547069,0.02857635096094993
-4,-6,3,0.012664777573754435,0.00942787734116783,0.027325035010405188
-4,-6,4,0.011943269433223158,0.008664075162198555,0.025896708409842085
-4,-6,5,0.011510780756518547,0.008083343126453667,0.024369042844901455
-4,-5,0,0.013943208226221075,0.012173072591504467,0.03046715766923736
-4,-5,1,0.013606814542783695,0.010864099644999388,0.030083389766189253
-4,-5,2,0.013351887379116176,0.010229383033419023,0.028323749663361486
-4,-5,3,0.012550381686864974,0.009438098910515363,0.027500148243359043
-4,-5,4,0.012030244583180319,0.008623372505814665,0.02588936356959236
-4,-5,5,0.011532386828253152,0.008067796547925082,0.024395423062798384
-4,-4,0,0.013926865956665438,0.012130350104051904,0.030670058881136004
-4,-4,1,0.013645987024115555,0.010846410821397968,0.030113442404211044
-4,-4,2,0.013311307136736443,0.010170318276410822,0.02856563973558575
-4,-4,3,0.012673530175052024,0.009474884318766067,0.02706631301260864
-4,-4,4,0.012013351450605947,0.008548455135267474,0.0259082765332354
-4,-4,5,0.011547198922756761,0.007978434324886766,0.024520346554045783
-4,-3,0,0.013887203819316928,0.012134695801199658,0.030765970253396988
-4,-3,1,0.013775684661525275,0.010892622107969152,0.030223186558942343
-4,-3,2,0.013291047619047619,0.01014969151670951,0.02860089496878443
-4,-3,3,0.013261668258048719,0.009250499449136982,0.026791677194271023
-4,-3,4,0.011990337617823477,0.008666401028277634,0.025693868404945527
-4,-3,5,0.011549708409842083,0.008044170645121801,0.024232306402252417
-4,-2,0,0.014022654914922265,0.012287407271391847,0.03067868906842943
-4,-2,1,0.01388126674011507,0.011038355979924103,0.030161000244828005
-4,-2,2,0.01338867278736687,0.010295609009670706,0.028715658097686378
-4,-2,3,0.01273436993512058,0.009473109315705717,0.027177097686375322
-4,-2,4,0.012123830089362228,0.00886189619292447,0.025671527849185947
-4,-2,5,0.011688893132574367,0.00825631411433468,0.024370328191945158
-4,-1,0,0.014040098910515358,0.011268065858734239,0.03178775994613784
-4,-1,1,0.014019839392826541,0.010097175908923981,0.03097927665564941
-4,-1,2,0.013353111519157787,0.00927804260007345,0.029560131105398457
-4,-1,3,0.012730758721997797,0.008508915411923123,0.028012818092789812
-4,-1,4,0.01206586705839148,0.007887052270779777,0.02646189386705839
-4,-1,5,0.011558522218141756,0.007302158158893377,0.024909745501285344
-4,0,0,0.014195075039784552,0.010734279593585506,0.032292962541314724
-4,0,1,0.014280030358673035,0.009493552454400783,0.03175128057289754
-4,0,2,0.01355129979189619,0.008861773778920308,0.03017972958746481
-4,0,3,0.01289032537642306,0.008094666421838658,0.028494455992165504
-4,0,4,0.012259158770963396,0.007591422450728363,0.027069556983718938
-4,0,5,0.011771400171379606,0.0070323576937201615,0.025710149467499083
-4,1,0,0.014194891418778312,0.009461663606316563,0.0331923382298935
-4,1,1,0.014266319990206881,0.008324376300648794,0.032495741339209204
-4,1,2,0.013500314359162692,0.007746031337985066,0.03077717113477782
-4,1,3,0.012831566654425267,0.00710011384502387,0.02892939294895336
-4,1,4,0.012214171624433834,0.0064664989594809645,0.027536076753580607
-4,1,5,0.011654800832415227,0.006046802546211287,0.02607684061696658
-4,2,0,0.01437135120577794,0.008778838291100502,0.03387351095605337
-4,2,1,0.014337932182641691,0.007833434936956788,0.03307996217407271
-4,2,2,0.013623156812339332,0.007099930224017627,0.03140337997306892
-4,2,3,0.012920745256457339,0.006417961806830701,0.029695031337985067
-4,2,4,0.01223553286816012,0.006003100746725425,0.0281038941118864
-4,2,5,0.011754078589790669,0.005588790549638878,0.026739773656506302
-4,3,0,0.014311368343738522,0.007677112253641817,0.03436347300771208
-4,3,1,0.014340074427714532,0.006765984820663483,0.03370549773534092
-4,3,2,0.013638397355857514,0.006183294160852002,0.031738304688456356
-4,3,3,0.012926988370669606,0.0056476716856408374,0.0302430176276166
-4,3,4,0.012223046639735585,0.0051417346064389765,0.028542993144815766
-4,3,5,0.011724393193781366,0.004743093401885176,0.026867573876851514
-4,4,0,0.014360762394417921,0.006657954461990452,0.03513970020810381
-4,4,1,0.014305553678540826,0.005812624556249235,0.03407763630799364
-4,4,2,0.013608773166850288,0.005312624556249235,0.03248711115191578
-4,4,3,0.012879246909046398,0.004762985677561513,0.030643127800220347
-4,4,4,0.01222163887868772,0.004280368466152528,0.02899182409107602
-4,4,5,0.011644885298078098,0.004059656016648304,0.02736702301383278
-4,5,0,0.014352621863141145,0.00569675970130983,0.03549261978210307
-4,5,1,0.014361190843432486,0.004879278981515485,0.03463700710001224
-4,5,2,0.013561827396254132,0.004305096094993267,0.03281101860692863
-4,5,3,0.012978402252417677,0.003965519647447667,0.030871246296976372
-4,5,4,0.012218762149589911,0.003618904394662749,0.02948062320969519
-4,5,5,0.011675488799118623,0.003337413392092055,0.02775091333088505
-4,6,0,0.014307389888603257,0.004414840249724569,0.03594089986534459
-4,6,1,0.014312959725792627,0.003613885420492104,0.0351939296119476
-4,6,2,0.013507169543395765,0.003210653690782225,0.033259665932182644
-4,6,3,0.012879797772065125,0.0028984367731668503,0.03126645990941364
-4,6,4,0.012118749908189494,0.0025299094136369197,0.029565333700575347
-4,6,5,0.011563786020320724,0.0024354670094258787,0.027741426245562494
-4,7,0,0.014328506304321212,0.003570550863018729,0.036112401885175664
-4,7,1,0.01440446419390378,0.0028059529930224013,0.035209476190476194
-4,7,2,0.013659758599583786,0.0026182311176398574,0.03340821532623332
-4,7,3,0.012929069408740362,0.0021774182886522215,0.03173708054841474
-4,7,4,0.01221527335047129,0.001977393805851389,0.029778211653813197
-4,7,5,0.011565989472395642,0.0017998322928142983,0.028236590892398092
-4,8,0,0.01418552674745991,0.0020883621006243117,0.03640264548904395
-4,8,1,0.014185465540457826,0.0013827677806341043,0.03560071134777819
-4,8,2,0.013496397111029498,0.001329701309829844,0.03367526147631289
-4,8,3,0.012738225976251683,0.0010020602276900482,0.03191096964132697
-4,8,4,0.011977055698371895,0.0009067609254498708,0.030075983718937445
-4,8,5,0.01138157277512547,0.0008518582445831806,0.028458160239931446
-4,9,0,0.01423137079201861,0.0012383192557228542,0.03669025719182274
-4,9,1,0.01420603109315706,0.0006481613416574848,0.03571094515852614
-4,9,2,0.013539486840494552,0.0005285016525890564,0.03365879679275309
-4,9,3,0.012719374219610724,0.0003803807075529438,0.031768051291467744
-4,9,4,0.01203630407638634,0.0002981797037581099,0.030188053739747825
-4,9,5,0.01146977206512425,0.0001918631411433466,0.02875379005998286
-4,10,0,0.014047015301750523,-0.00011105031215571069,0.03692584294283266
-4,10,1,0.014075598971722364,-0.0006258011996572409,0.03598160252172848
-4,10,2,0.013317183008936223,-0.0005801407761047862,0.033846029012118986
-4,10,3,0.012589186926184354,-0.000760272983229282,0.03192468000979312
-4,10,4,0.011908014200024485,-0.0008304774146162316,0.030350558330272982
-4,10,5,0.011254751866813566,-0.0008684869629085566,0.028548562982005143
-4,11,0,0.014012923001591383,-0.0010738364548904403,0.03674773056677684
-4,11,1,0.014008271269433221,-0.0016280658587342388,0.03584859970620639
-4,11,2,0.013276725180560653,-0.001473885420492105,0.03379804272248745
-4,11,3,0.012539792875504954,-0.0015964830456604243,0.03199604737421961
-4,11,4,0.011757995837923856,-0.0015724899008446565,0.030417886032562125
-4,11,5,0.01120327677806341,-0.0015584734973680993,0.028671038193169296
-4,12,0,0.01381944766801322,-0.002205003060350103,0.03657506561390623
-4,12,1,0.01386645464561146,-0.0026725021422450727,0.03579761427347289
-4,12,2,0.01314200856898029,-0.00251789325498837,0.03377509009670707
-4,12,3,0.012396507283633243,-0.0024608483290488445,0.032049481087036355
-4,12,4,0.011708418166238216,-0.002433978455135267,0.030183708042600073
-4,12,5,0.011122116293303952,-0.0023312118986412037,0.0287504236748684
-4,13,0,0.013638152527849189,-0.003420023258660791,0.03680795825682458
-4,13,1,0.01372237336271269,-0.0037403195005508644,0.035786413392092056
-4,13,2,0.013009066960460273,-0.0034741302485004283,0.0336639381809279
-4,13,3,0.012277765699596037,-0.003478843187660668,0.03191427481943934
-4,13,4,0.011565622230383155,-0.0033323136246786638,0.030321913453299057
-4,13,5,0.010957775492716364,-0.003190252172848574,0.028434350716121923
-4,14,0,0.013568988615497608,-0.004351532623332109,0.03640637911617089
-4,14,1,0.013627196474476681,-0.0047375651854572156,0.035255381442036965
-4,14,2,0.012919153874403226,-0.004296813563471663,0.033641720039172485
-4,14,3,0.01220584747215081,-0.00422709878810136,0.03161393206022769
-4,14,4,0.011472220345207493,-0.004017770840984209,0.030017163789937566
-4,14,5,0.010902199534826781,-0.003838679152895091,0.028273559921655034
-4,15,0,0.01335653911127433,-0.005673236626270047,0.036240446933529194
-4,15,1,0.013435679764965111,-0.005836353286816012,0.035128009670706326
-4,15,2,0.012694524176765823,-0.005554923491247399,0.033365186803770354
-4,15,3,0.011964997918961925,-0.005284266128045047,0.03156557852858367
-4,15,4,0.011240674256334925,-0.005016301872934263,0.030015327579875135
-4,15,5,0.01068075260129759,-0.004787326478149101,0.028214862406659325
-4,16,0,0.013164410331741955,-0.006597033908679152,0.035754646958012
-4,16,1,0.013353417554168197,-0.006598992532745747,0.03438195752234056
-4,16,2,0.012617893010160364,-0.006147529685396009,0.03303699485861182
-4,16,3,0.011864557228546943,-0.006055413147264046,0.031231694332231608
-4,16,4,0.011180875015301746,-0.005653772799608274,0.02957739147998531
-4,16,5,0.010629583547557837,-0.005270433345574734,0.02801734741094381
-4,17,0,0.013364128779532379,-0.008283470437017996,0.03646868784428939
-4,17,1,0.013053809278981518,-0.007805810992777576,0.03419539857999755
-4,17,2,0.01230732868160117,-0.007340025706940873,0.0327536676459787
-4,17,3,0.01154634202472763,-0.007137308116048476,0.030811385848941115
-4,17,4,0.01092135732647815,-0.006734566042355246,0.029279925449871465
-4,17,5,0.010394854694577058,-0.0063119316929856764,0.027723308972946503
-4,18,0,0.013417256457338718,-0.009169135757130617,0.03582925829354878
-4,18,1,0.012742388052393194,-0.008534541559554413,0.033813405680009796
-4,18,2,0.012133194760680623,-0.008063492471538744,0.03216705973803403
-4,18,3,0.011470078100134659,-0.007704329783327212,0.030649064879422205
-4,18,4,0.010755792385848936,-0.007284510956053374,0.028854965234422818
-4,18,5,0.010301024360386823,-0.006847186926184356,0.027428107601909654
-4,19,0,0.01295600048965602,-0.010109275309095361,0.035238916758477165
-4,19,1,0.01259059468723222,-0.00949671563226833,0.033148636430407635
-4,19,2,0.01197044534214714,-0.00901183376178235,0.03184278504100869
-4,19,3,0.011280030358673032,-0.008524381197208962,0.029959874035989716
-4,19,4,0.010554849798016894,-0.008016791528950913,0.02820892532745746
-4,19,5,0.010056441180070999,-0.007604745990941364,0.027000515485371527
-4,20,0,0.012532876484269803,-0.010744665197698618,0.03395705851389399
-4,20,1,0.01231773387195495,-0.01031199289998776,0.03287565320112621
-4,20,2,0.011693973313747094,-0.009745828130738158,0.03093998176031338
-4,20,3,0.011055890317052272,-0.009283654058024237,0.029552786265148734
-4,20,4,0.010358375321336759,-0.008701697882237729,0.02812274586852736
-4,20,5,0.00987734949198188,-0.008196862529073326,0.026430923124005384
-3,-10,0,0.013944493573264778,0.012126800097931203,0.030698948586118255
-3,-10,1,0.013496825560044064,0.011007017994858611,0.029934473130126087
-3,-10,2,0.013361864120455376,0.010131574244093524,0.02865047264047007
-3,-10,3,0.012587289509119845,0.009447218753825438,0.027353129024360386
-3,-10,4,0.012036365283388417,0.008654649283878076,0.025581125107112253
-3,-10,5,0.011546219610723468,0.00800689558085445,0.02436751266984943
-3,-9,0,0.013948227200391725,0.01220092177745134,0.030341438486962906
-3,-9,1,0.013626829232464194,0.010778899498102582,0.0303353177867548
-3,-9,2,0.013299004529318148,0.010155138939894724,0.028615768270290123
-3,-9,3,0.012618505080181176,0.009440547190598603,0.02736010662259762
-3,-9,4,0.012017268698739134,0.008566756028889705,0.02582442294038438
-3,-9,5,0.011549953237850408,0.008070673277022891,0.024361881625657975
-3,-8,0,0.01399756004406904,0.012136103562247522,0.030608913086057045
-3,-8,1,0.013605774023748317,0.010839310809156566,0.030275763373729954
-3,-8,2,0.013316938180927898,0.01011241645244216,0.02857151560778553
-3,-8,3,0.012679528461255966,0.009422919573999267,0.027173241645244213
-3,-8,4,0.012014575590647572,0.00861590525156078,0.025845294528094014
-3,-8,5,0.01157057999755172,0.007958419635206267,0.024371674745990942
-3,-7,0,0.013934700452931811,0.012240216672787366,0.03050767670461501
-3,-7,1,0.013611343860937694,0.010735870975639612,0.030236590892398094
-3,-7,2,0.013280703635695924,0.010184885542906108,0.028592999265515978
-3,-7,3,0.012587350716121923,0.009463499816378994,0.027136884686008077
-3,-7,4,0.011986603990696537,0.00863598114824336,0.025913540335414372
-3,-7,5,0.011556869629085566,0.007976536907822254,0.02443061708899498
-3,-6,0,0.013925029746603007,0.012206369200636554,0.03050082152038193
-3,-6,1,0.013641518912963647,0.010815440078344962,0.03031609878810136
-3,-6,2,0.013373554657852858,0.01015550618190721,0.02862507173460644
