"Sensor 7 Average (x, y, z)"
"[0.006780000000000008, 0.015689999999999996, -0.18517839999999997]"
"[0.006659999999999999, 0.000674999999999995, -0.1856866]"
"[0.006660000000000013, -0.013230000000000002, -0.1859528]"
"[0.009060000000000012, -0.027975, -0.17920100000000003]"
"[0.010020000000000015, -0.03972, -0.1739738]"
"[0.008760000000000004, -0.052140000000000006, -0.163471]"
"[-0.008864999999999998, 0.014894999999999999, -0.18454919999999997]"
"[-0.007980000000000001, 0.0023399999999999983, -0.1849364]"
"[-0.0063, -0.01122, -0.18384740000000002]"
"[-0.004334999999999992, -0.026475000000000002, -0.17816039999999997]"
"[-0.005204999999999987, -0.039435, -0.1735624]"
"[-0.004049999999999984, -0.048945, -0.1601314]"
"[-0.023609999999999992, 0.01654499999999999, -0.176297]"
"[-0.023114999999999983, 0.0034800000000000005, -0.17934619999999998]"
"[-0.02128499999999999, -0.010905000000000001, -0.179806]"
"[-0.020084999999999992, -0.025185, -0.1758372]"
"[-0.019259999999999992, -0.03408, -0.16937580000000002]"
"[-0.016529999999999982, -0.046275000000000004, -0.15923600000000002]"
"[-0.03446999999999999, 0.018300000000000004, -0.17034380000000002]"
"[-0.034454999999999986, 0.005145, -0.17269120000000002]"
"[-0.03272999999999999, -0.007770000000000001, -0.17392540000000004]"
"[-0.032024999999999984, -0.021915, -0.1673188]"
"[-0.02899499999999998, -0.033885, -0.16177699999999998]"
"[-0.028109999999999982, -0.04647, -0.15154040000000002]"
"[-0.04981499999999999, 0.019034999999999996, -0.1603008]"
"[-0.04717499999999998, 0.005819999999999992, -0.16209160000000003]"
"[-0.04690499999999999, -0.006015000000000003, -0.1634468]"
"[-0.04628999999999999, -0.020325000000000003, -0.1580744]"
"[-0.04318499999999999, -0.03123, -0.15156460000000002]"
"[-0.04031999999999998, -0.039165, -0.1456356]"
"[-0.05894999999999999, 0.017534999999999995, -0.1515162]"
"[-0.05689499999999999, 0.006134999999999998, -0.1509354]"
"[-0.05582999999999999, -0.005535000000000002, -0.149193]"
"[-0.053639999999999986, -0.01686, -0.14565979999999998]"
"[-0.053549999999999986, -0.026955, -0.140602]"
"[-0.050009999999999985, -0.03777, -0.1313334]"
