"Sensor 15 Average (x, y, z)"
"[0.0035099999999999923, 0.06877499999999999, -0.08794280000000002]"
"[0.004980000000000005, 0.07062, -0.09883279999999997]"
"[0.004619999999999999, 0.06976500000000001, -0.1106182]"
"[0.0056699999999999945, 0.06721500000000001, -0.12557379999999999]"
"[0.008129999999999991, 0.06315000000000001, -0.13796419999999998]"
"[0.008744999999999989, 0.057150000000000006, -0.15040299999999998]"
"[-0.004725, 0.06910500000000001, -0.0857406]"
"[-0.004620000000000006, 0.07014000000000002, -0.096558]"
"[-0.003464999999999996, 0.07143000000000001, -0.1093114]"
"[-0.0034350000000000006, 0.06745500000000001, -0.12450900000000001]"
"[-0.002789999999999994, 0.06465, -0.137456]"
"[-0.004019999999999996, 0.058575000000000016, -0.1468456]"
"[-0.012255000000000002, 0.07060499999999999, -0.08411919999999998]"
"[-0.013845000000000003, 0.07324499999999999, -0.09583199999999997]"
"[-0.0138, 0.071925, -0.10723019999999997]"
"[-0.015210000000000001, 0.067155, -0.1203708]"
"[-0.013920000000000002, 0.064515, -0.1335114]"
"[-0.017715, 0.05825999999999999, -0.1415942]"
"[-0.018105000000000003, 0.06932999999999999, -0.08077960000000001]"
"[-0.021285, 0.070725, -0.09116140000000003]"
"[-0.022394999999999998, 0.070365, -0.10137380000000001]"
"[-0.024375000000000004, 0.06594000000000001, -0.11434500000000003]"
"[-0.023280000000000002, 0.06261, -0.1295184]"
"[-0.0252, 0.057255, -0.13675419999999996]"
"[-0.02667, 0.06802499999999999, -0.07598799999999997]"
"[-0.027750000000000004, 0.06819000000000001, -0.0877492]"
"[-0.031965, 0.067965, -0.09805840000000002]"
"[-0.032655, 0.06556500000000003, -0.1092146]"
"[-0.03483, 0.06026999999999999, -0.12003199999999997]"
"[-0.03585000000000001, 0.056025000000000005, -0.13089779999999998]"
"[-0.030645, 0.067125, -0.07005900000000001]"
"[-0.035385, 0.06752999999999999, -0.08058599999999999]"
"[-0.037364999999999995, 0.06466500000000001, -0.08992720000000001]"
"[-0.038805000000000006, 0.06160500000000001, -0.10076880000000002]"
"[-0.04272, 0.06044999999999999, -0.11044879999999999]"
"[-0.044775, 0.053895, -0.1217986]"
