"Sensor 11 Average (x, y, z)"
"[0.003479999999999997, 0.062490000000000004, -0.14340920000000001]"
"[0.005220000000000002, 0.058409999999999976, -0.15253260000000002]"
"[0.006359999999999991, 0.046109999999999984, -0.1643422]"
"[0.008114999999999997, 0.03601499999999998, -0.17303]"
"[0.010035000000000002, 0.02375999999999999, -0.17912840000000002]"
"[0.010409999999999989, 0.012884999999999994, -0.18208080000000001]"
"[-0.006855, 0.06382500000000003, -0.1428042]"
"[-0.008400000000000012, 0.05617499999999999, -0.1510564]"
"[-0.005265000000000006, 0.04597499999999999, -0.16274500000000003]"
"[-0.004650000000000001, 0.037275000000000016, -0.172183]"
"[-0.004350000000000007, 0.025275000000000006, -0.177507]"
"[-0.004995000000000013, 0.010589999999999988, -0.18321820000000003]"
"[-0.017100000000000004, 0.06385500000000001, -0.1368752]"
"[-0.018210000000000004, 0.056685, -0.1489752]"
"[-0.019815000000000006, 0.04849499999999998, -0.1579534]"
"[-0.018075, 0.037004999999999996, -0.16504400000000002]"
"[-0.017564999999999997, 0.02546999999999998, -0.1735382]"
"[-0.01743, 0.012090000000000004, -0.17784580000000003]"
"[-0.027659999999999997, 0.062235, -0.1326402]"
"[-0.028755000000000003, 0.05742000000000001, -0.144232]"
"[-0.031140000000000008, 0.04892999999999999, -0.15238739999999998]"
"[-0.029820000000000006, 0.035985, -0.160446]"
"[-0.030914999999999998, 0.025845000000000007, -0.1661088]"
"[-0.029774999999999996, 0.010980000000000004, -0.1684804]"
"[-0.03936, 0.06012000000000002, -0.1260094]"
"[-0.040830000000000005, 0.05549999999999998, -0.13571360000000002]"
"[-0.040275, 0.04622999999999999, -0.1451758]"
"[-0.04363499999999999, 0.037605, -0.155243]"
"[-0.04308, 0.026160000000000003, -0.1571548]"
"[-0.0429, 0.013499999999999998, -0.1574694]"
"[-0.04632, 0.060119999999999965, -0.11594220000000002]"
"[-0.048795, 0.053099999999999994, -0.12521079999999998]"
"[-0.04955999999999999, 0.04435499999999999, -0.1351086]"
"[-0.051495, 0.03537, -0.140239]"
"[-0.05463, 0.024284999999999987, -0.14157]"
"[-0.051885, 0.01365000000000001, -0.1478862]"
