"Sensor 12 Average (x, y, z)"
"[-0.04129499999999999, 0.056744999999999976, -0.11877360000000003]"
"[-0.04205999999999999, 0.050144999999999995, -0.1285504]"
"[-0.04368, 0.040859999999999994, -0.13614919999999997]"
"[-0.044774999999999995, 0.03269999999999999, -0.1430462]"
"[-0.04751999999999999, 0.02023499999999999, -0.14694240000000003]"
"[-0.044715, 0.009854999999999982, -0.15129840000000003]"
"[-0.04784999999999999, 0.055395, -0.11119900000000002]"
"[-0.05126999999999999, 0.04729499999999999, -0.1174184]"
"[-0.052094999999999995, 0.039194999999999994, -0.1265176]"
"[-0.05399999999999999, 0.031664999999999985, -0.13116399999999998]"
"[-0.054599999999999996, 0.019665000000000002, -0.1379642]"
"[-0.055139999999999995, 0.009149999999999991, -0.1371656]"
"[-0.05566499999999999, 0.05091, -0.1011318]"
"[-0.055229999999999994, 0.04528499999999999, -0.108537]"
"[-0.05927999999999999, 0.038204999999999975, -0.1135948]"
"[-0.061829999999999996, 0.030944999999999986, -0.1167166]"
"[-0.06040499999999999, 0.021629999999999983, -0.1241218]"
"[-0.063855, 0.00959999999999999, -0.1264208]"
"[-0.06064499999999999, 0.04673999999999999, -0.089782]"
"[-0.060899999999999996, 0.04375499999999999, -0.096437]"
"[-0.06374999999999999, 0.03709499999999999, -0.10243860000000002]"
"[-0.066285, 0.029939999999999994, -0.1072544]"
"[-0.06635999999999999, 0.021089999999999984, -0.11078760000000001]"
"[-0.06622499999999999, 0.010994999999999991, -0.1126026]"
"[-0.06185999999999999, 0.04580999999999999, -0.07688340000000002]"
"[-0.0642, 0.03971999999999999, -0.08457899999999999]"
"[-0.066615, 0.035640000000000005, -0.08888660000000001]"
"[-0.06903, 0.028259999999999993, -0.09733239999999999]"
"[-0.070365, 0.01912499999999999, -0.0968]"
"[-0.070875, 0.010859999999999995, -0.09883280000000003]"
"[-0.06488999999999999, 0.04282499999999999, -0.06805039999999998]"
"[-0.06604499999999999, 0.037575, -0.0726]"
"[-0.06857999999999999, 0.032189999999999996, -0.07811759999999998]"
"[-0.07265999999999999, 0.025874999999999995, -0.08387720000000001]"
"[-0.07139999999999999, 0.018525, -0.082764]"
"[-0.07138499999999999, 0.011969999999999995, -0.08453060000000001]"
