"Sensor 6 Average (x, y, z)"
"[0.05585999999999999, 0.012870000000000006, -0.146289]"
"[0.05729999999999999, 0.0012600000000000042, -0.14708759999999999]"
"[0.056639999999999996, -0.008999999999999994, -0.1462406]"
"[0.05791499999999998, -0.021359999999999997, -0.1449822]"
"[0.05655, -0.03358499999999999, -0.1394646]"
"[0.05559, -0.040694999999999995, -0.13002659999999996]"
"[0.04567499999999999, 0.015240000000000004, -0.154396]"
"[0.04666500000000001, 0.002580000000000006, -0.1575662]"
"[0.04745999999999999, -0.010979999999999983, -0.15604159999999997]"
"[0.04873499999999999, -0.02055, -0.1536458]"
"[0.047130000000000005, -0.03205499999999999, -0.15095959999999997]"
"[0.04598999999999999, -0.042315, -0.1404568]"
"[0.037184999999999996, 0.01681500000000001, -0.1614866]"
"[0.037709999999999994, 0.002444999999999996, -0.1664718]"
"[0.036210000000000006, -0.007530000000000002, -0.16417280000000004]"
"[0.03745499999999999, -0.02073, -0.1586552]"
"[0.036914999999999976, -0.032565, -0.1576872]"
"[0.03831, -0.043469999999999995, -0.1438206]"
"[0.022394999999999998, 0.018600000000000005, -0.1672462]"
"[0.025455000000000005, 0.004980000000000012, -0.171336]"
"[0.024480000000000002, -0.007199999999999984, -0.17010179999999997]"
"[0.026145, -0.021584999999999993, -0.1657216]"
"[0.024749999999999994, -0.03286499999999999, -0.15986519999999999]"
"[0.024540000000000006, -0.044219999999999995, -0.1504998]"
"[0.010245000000000004, 0.021705000000000002, -0.17203780000000002]"
"[0.010365, 0.006660000000000013, -0.1738528]"
"[0.010215000000000002, -0.0058949999999999975, -0.17007760000000002]"
"[0.010679999999999995, -0.018839999999999996, -0.17056159999999998]"
"[0.014550000000000007, -0.031634999999999996, -0.16141400000000003]"
"[0.012614999999999987, -0.042629999999999994, -0.15471059999999998]"
"[-0.004545000000000007, 0.02236500000000001, -0.1698114]"
"[-0.0024300000000000016, 0.0072600000000000026, -0.17440940000000002]"
"[-0.0012149999999999939, -0.005249999999999998, -0.17273959999999997]"
"[-0.00193500000000002, -0.019244999999999998, -0.1696904]"
"[0.0, -0.030974999999999992, -0.16090580000000002]"
"[0.0005700000000000011, -0.04016999999999999, -0.1531618]"
