"Sensor 2 Average (x, y, z)"
"[0.051809999999999995, -0.03978000000000001, -0.1364638]"
"[0.05013000000000001, -0.04669500000000001, -0.13024439999999998]"
"[0.04983, -0.053595000000000004, -0.11884619999999999]"
"[0.04585499999999999, -0.059865, -0.10814979999999999]"
"[0.04523999999999999, -0.064665, -0.10096240000000001]"
"[0.04288500000000002, -0.06564, -0.0897578]"
"[0.041835, -0.039270000000000006, -0.14745060000000001]"
"[0.04143000000000001, -0.049890000000000004, -0.13823040000000003]"
"[0.04011000000000001, -0.05595000000000001, -0.1270984]"
"[0.036855, -0.05863500000000001, -0.11579700000000001]"
"[0.036000000000000004, -0.065775, -0.1057056]"
"[0.036765000000000006, -0.07003500000000001, -0.09232300000000002]"
"[0.031905, -0.041205000000000006, -0.1534764]"
"[0.03180000000000001, -0.051915, -0.1451032]"
"[0.030945, -0.057, -0.1330274]"
"[0.029370000000000007, -0.06235500000000001, -0.12390400000000001]"
"[0.028935000000000016, -0.06729000000000002, -0.10948079999999999]"
"[0.027825000000000003, -0.07035000000000001, -0.09505759999999999]"
"[0.020640000000000006, -0.039450000000000006, -0.15826800000000002]"
"[0.021960000000000007, -0.05104500000000001, -0.14841859999999998]"
"[0.020055000000000003, -0.05863500000000001, -0.13576200000000002]"
"[0.021945000000000006, -0.063945, -0.1263724]"
"[0.020115000000000008, -0.06807, -0.11151359999999999]"
"[0.019110000000000002, -0.06969, -0.09711460000000001]"
"[0.008444999999999994, -0.038595000000000004, -0.160325]"
"[0.007785, -0.04707000000000001, -0.15168559999999998]"
"[0.010020000000000001, -0.057870000000000005, -0.14074720000000002]"
"[0.009615000000000012, -0.06477000000000001, -0.12838100000000002]"
"[0.0102, -0.067965, -0.111683]"
"[0.009779999999999997, -0.06992999999999999, -0.09997020000000001]"
"[-0.004169999999999986, -0.036735000000000004, -0.1583406]"
"[-0.0016049999999999953, -0.04818000000000001, -0.15250839999999996]"
"[-0.003704999999999993, -0.05382000000000001, -0.13888380000000003]"
"[-0.0003149999999999889, -0.06108, -0.1254528]"
"[0.0013950000000000004, -0.066225, -0.1115862]"
"[0.0002099999999999949, -0.069015, -0.09997019999999998]"
