values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06950667156322683,-0.04644387317909169,-0.09055575957889582,0.0,0.0,0.0
0,1,-0.06962296486718081,-0.04657240788346187,-0.08984575835475579,0.0,0.0,0.0
0,2,-0.06942098176031339,-0.04619904517076753,-0.09053127677806341,0.0,0.0,0.0
0,3,-0.06928632635573509,-0.046535683682213246,-0.09040274207369323,0.0,0.0,0.0
0,4,-0.06966580976863754,-0.04650508018117273,-0.09013955196474477,0.0,0.0,0.0
0,5,-0.06935977475823234,-0.04620516587097564,-0.09040274207369323,0.0,0.0,0.0
0,6,-0.06932305055698372,-0.0464683559799241,-0.0906659321826417,0.0,0.0,0.0
0,7,-0.06928020565552699,-0.04643163177867548,-0.09013343126453667,0.0,0.0,0.0
0,8,-0.06932917125719182,-0.04605826906598115,-0.09023136246786632,0.0,0.0,0.0
0,9,-0.06932917125719182,-0.04605826906598115,-0.09023136246786632,0.0,0.0,0.0
0,10,-0.06953727506426735,-0.04636430407638634,-0.09051291467743909,0.0,0.0,0.0
0,11,-0.06937201615864855,-0.04652344228179704,-0.09034153507161219,0.0,0.0,0.0
0,12,-0.06942710246052149,-0.046235769372016164,-0.09041498347410944,0.0,0.0,0.0
0,13,-0.06957399926551597,-0.04636430407638634,-0.09059860448035255,0.0,0.0,0.0
0,14,-0.06956787856530787,-0.046419390378259276,-0.09053127677806341,0.0,0.0,0.0
0,15,-0.06950055086301873,-0.046223527971599954,-0.09002937936099889,0.0,0.0,0.0
0,16,-0.06941486106010528,-0.04624801077243237,-0.09031705227077977,0.0,0.0,0.0
0,17,-0.06965968906842943,-0.046449993879299795,-0.09053127677806341,0.0,0.0,0.0
0,18,-0.06947606806218631,-0.04624189007222426,-0.09037213857265272,0.0,0.0,0.0
0,19,-0.06941486106010528,-0.04659076998408618,-0.09063532868160118,0.0,0.0,0.0
0,20,-0.06917615375198923,-0.04619904517076753,-0.09057412167952014,0.0,0.0,0.0
0,21,-0.06952503366385114,-0.04638878687721875,-0.09039662137348513,0.0,0.0,0.0
0,22,-0.0696107234667646,-0.046137838168686496,-0.09048843187660668,0.0,0.0,0.0
0,23,-0.0696107234667646,-0.04643163177867548,-0.090035500061207,0.0,0.0,0.0
0,24,-0.06932917125719182,-0.04643163177867548,-0.090035500061207,0.0,0.0,0.0
0,25,-0.06940874035989716,-0.04635818337617824,-0.09054351817847962,0.0,0.0,0.0
0,26,-0.06935977475823234,-0.0462969763740972,-0.09024360386828253,0.0,0.0,0.0
0,27,-0.06942710246052149,-0.04621740727139185,-0.0904945525768148,0.0,0.0,0.0
0,28,-0.06956175786509977,-0.04660301138450239,-0.09015791406536908,0.0,0.0,0.0
0,29,-0.06953727506426735,-0.04624801077243237,-0.09041498347410944,0.0,0.0,0.0
0,30,-0.06951279226343494,-0.046033786265148736,-0.09024972456849063,0.0,0.0,0.0
0,31,-0.06928632635573509,-0.046223527971599954,-0.09042110417431755,0.0,0.0,0.0
0,32,-0.06928632635573509,-0.046223527971599954,-0.09042110417431755,0.0,0.0,0.0
0,33,-0.0694393438609377,-0.04652956298200514,-0.0905190353776472,0.0,0.0,0.0
0,34,-0.06946382666177012,-0.04638266617701065,-0.09064144938180928,0.0,0.0,0.0
0,35,-0.06923124005386216,-0.04628473497368099,-0.09037213857265272,0.0,0.0,0.0
0,36,-0.06953727506426735,-0.04608887256702167,-0.09039050067327702,0.0,0.0,0.0
0,37,-0.06950055086301873,-0.046413269678051164,-0.09031705227077977,0.0,0.0,0.0
0,38,-0.0696107234667646,-0.04633370057534582,-0.09026808666911494,0.0,0.0,0.0
0,39,-0.06934141265760803,-0.046407148977843066,-0.0905006732770229,0.0,0.0,0.0
0,40,-0.06942710246052149,-0.0462969763740972,-0.09032929367119599,0.0,0.0,0.0
0,41,-0.0694515852613539,-0.04610111396743787,-0.09059248378014445,0.0,0.0,0.0
0,42,-0.06932305055698372,-0.046235769372016164,-0.09011506916391235,0.0,0.0,0.0
0,43,-0.06951279226343494,-0.04637042477659444,-0.0901823968662015,0.0,0.0,0.0
0,44,-0.0694515852613539,-0.04621740727139185,-0.09026196596890684,0.0,0.0,0.0
0,45,-0.0696107234667646,-0.046535683682213246,-0.09043946627494184,0.0,0.0,0.0
0,46,-0.06948218876239441,-0.04651120088138083,-0.09029256946994736,0.0,0.0,0.0
0,47,-0.06934753335781614,-0.0463030970743053,-0.0903598971722365,0.0,0.0,0.0
0,48,-0.06952503366385114,-0.04621128657118374,-0.09059860448035255,0.0,0.0,0.0
0,49,-0.06934753335781614,-0.04631533847472151,-0.09061084588076876,0.0,0.0,0.0
0,50,-0.06969641326967804,-0.046192924470559435,-0.09027420736932304,0.0,0.0,0.0
0,51,-0.06939649895948097,-0.046321459174929615,-0.09014567266495287,0.0,0.0,0.0
0,52,-0.06956175786509977,-0.04640102827763496,-0.09048231117639857,0.0,0.0,0.0
0,53,-0.06956175786509977,-0.046407148977843066,-0.09029869017015547,0.0,0.0,0.0
0,54,-0.0692924470559432,-0.046407148977843066,-0.09029869017015547,0.0,0.0,0.0
0,55,-0.06965968906842943,-0.04651120088138083,-0.09048843187660668,0.0,0.0,0.0
0,56,-0.0694393438609377,-0.046639735585751005,-0.09030481087036357,0.0,0.0,0.0
0,57,-0.0696168441669727,-0.046437752478883584,-0.09039050067327702,0.0,0.0,0.0
0,58,-0.0692740849553189,-0.04625413147264047,-0.09042110417431755,0.0,0.0,0.0
0,59,-0.06957399926551597,-0.04611335536785408,-0.09047006977598238,0.0,0.0,0.0
0,60,-0.06917003305178113,-0.04615620026931081,-0.09065369078222549,0.0,0.0,0.0
0,61,-0.06954339576447546,-0.04638878687721875,-0.09032317297098788,0.0,0.0,0.0
0,62,-0.0696168441669727,-0.046125596768270286,-0.0905251560778553,0.0,0.0,0.0
0,63,-0.06949443016281062,-0.046235769372016164,-0.09040274207369323,0.0,0.0,0.0
