values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.07406047251805606,-0.052546211286571186,-0.09438731790916881,0.0,0.0,0.0
0,1,-0.07417064512180194,-0.052374831680744284,-0.09463214591749296,0.0,0.0,0.0
0,2,-0.07417064512180194,-0.052374831680744284,-0.09463214591749296,0.0,0.0,0.0
0,3,-0.07397478271514261,-0.05255845268698739,-0.09455257681478761,0.0,0.0,0.0
0,4,-0.07380952380952381,-0.052748194393438606,-0.09464438731790917,0.0,0.0,0.0
0,5,-0.07380952380952381,-0.052748194393438606,-0.09464438731790917,0.0,0.0,0.0
0,6,-0.07447055943199901,-0.05220345207491737,-0.09442404211041742,0.0,0.0,0.0
0,7,-0.07392581711347777,-0.052533969886154976,-0.0943689558085445,0.0,0.0,0.0
0,8,-0.07419512792263436,-0.052674745990941366,-0.09441180071000123,0.0,0.0,0.0
0,9,-0.07419512792263436,-0.052674745990941366,-0.09441180071000123,0.0,0.0,0.0
0,10,-0.0739625413147264,-0.052540090586363074,-0.0943934386093769,0.0,0.0,0.0
0,11,-0.07406659321826417,-0.05263802178969275,-0.09425266250459052,0.0,0.0,0.0
0,12,-0.07406659321826417,-0.05263802178969275,-0.09425266250459052,0.0,0.0,0.0
0,13,-0.07402374831680744,-0.05261965968906843,-0.09422205900355,0.0,0.0,0.0
0,14,-0.07415840372138573,-0.05242379728240911,-0.09457093891541193,0.0,0.0,0.0
0,15,-0.07415840372138573,-0.05242379728240911,-0.09457093891541193,0.0,0.0,0.0
0,16,-0.07407883461868038,-0.052686987391357576,-0.09435671440812829,0.0,0.0,0.0
0,17,-0.07399926551597504,-0.052405435181784796,-0.0943750765087526,0.0,0.0,0.0
0,18,-0.07399926551597504,-0.052405435181784796,-0.0943750765087526,0.0,0.0,0.0
0,19,-0.07406047251805606,-0.05231362467866324,-0.0943628351083364,0.0,0.0,0.0
0,20,-0.0742808177255478,-0.05250948708532256,-0.09444852491124985,0.0,0.0,0.0
0,21,-0.0742808177255478,-0.05250948708532256,-0.09444852491124985,0.0,0.0,0.0
0,22,-0.07415228302117763,-0.05245440078344963,-0.09440568000979313,0.0,0.0,0.0
0,23,-0.07409107601909658,-0.05230138327824703,-0.09449749051291467,0.0,0.0,0.0
0,24,-0.07409107601909658,-0.05230138327824703,-0.09449749051291467,0.0,0.0,0.0
0,25,-0.074115558819929,-0.0523993144815767,-0.0943750765087526,0.0,0.0,0.0
0,26,-0.07418900722242625,-0.0525829354878198,-0.09471783572040642,0.0,0.0,0.0
0,27,-0.07418900722242625,-0.0525829354878198,-0.09471783572040642,0.0,0.0,0.0
0,28,-0.07425021422450728,-0.05246664218386583,-0.09424042110417433,0.0,0.0,0.0
0,29,-0.07404823111763986,-0.052693108091565674,-0.09459542171624434,0.0,0.0,0.0
0,30,-0.0741400416207614,-0.05242379728240911,-0.09441180071000123,0.0,0.0,0.0
0,31,-0.0741400416207614,-0.05242379728240911,-0.09441180071000123,0.0,0.0,0.0
0,32,-0.0739625413147264,-0.05280328069531154,-0.09446688701187415,0.0,0.0,0.0
0,33,-0.07409719671930469,-0.05248500428449014,-0.0940323172970988,0.0,0.0,0.0
0,34,-0.07409719671930469,-0.05248500428449014,-0.0940323172970988,0.0,0.0,0.0
0,35,-0.07395029991431021,-0.0523993144815767,-0.0943689558085445,0.0,0.0,0.0
0,36,-0.07419512792263436,-0.052436038682825314,-0.09442404211041742,0.0,0.0,0.0
0,37,-0.07419512792263436,-0.052436038682825314,-0.09442404211041742,0.0,0.0,0.0
0,38,-0.07424409352429918,-0.052650263190108945,-0.0943934386093769,0.0,0.0,0.0
0,39,-0.07406659321826417,-0.052821642795935854,-0.09447912841229036,0.0,0.0,0.0
0,40,-0.07406659321826417,-0.052821642795935854,-0.09447912841229036,0.0,0.0,0.0
0,41,-0.0739441792141021,-0.05261965968906843,-0.09456481821520382,0.0,0.0,0.0
0,42,-0.07393805851389398,-0.05263802178969275,-0.09479740482311176,0.0,0.0,0.0
0,43,-0.07393805851389398,-0.05263802178969275,-0.09479740482311176,0.0,0.0,0.0
0,44,-0.074115558819929,-0.05262578038927653,-0.09434447300771208,0.0,0.0,0.0
0,45,-0.07403598971722365,-0.0527359529930224,-0.09461990451707676,0.0,0.0,0.0
0,46,-0.07403598971722365,-0.0527359529930224,-0.09461990451707676,0.0,0.0,0.0
0,47,-0.07416452442159382,-0.052693108091565674,-0.09442404211041742,0.0,0.0,0.0
0,48,-0.07376055820785898,-0.05261965968906843,-0.09450361121312278,0.0,0.0,0.0
0,49,-0.07376055820785898,-0.05261965968906843,-0.09444852491124985,0.0,0.0,0.0
0,50,-0.07419512792263436,-0.05250336638511446,-0.09444852491124985,0.0,0.0,0.0
0,51,-0.07401150691639123,-0.0525829354878198,-0.09398335169543395,0.0,0.0,0.0
0,52,-0.07412167952013711,-0.052289141877830826,-0.09439955930958502,0.0,0.0,0.0
0,53,-0.07412167952013711,-0.052289141877830826,-0.09439955930958502,0.0,0.0,0.0
0,54,-0.07408495531888848,-0.05262578038927653,-0.09415473130126087,0.0,0.0,0.0
0,55,-0.07423185212388297,-0.052393193781368586,-0.09457093891541193,0.0,0.0,0.0
0,56,-0.07423185212388297,-0.052393193781368586,-0.09457093891541193,0.0,0.0,0.0
0,57,-0.07388909291222916,-0.05259517688823602,-0.09473007712082263,0.0,0.0,0.0
0,58,-0.07412167952013711,-0.05256457338719549,-0.09414248990084466,0.0,0.0,0.0
0,59,-0.07412167952013711,-0.05256457338719549,-0.09414248990084466,0.0,0.0,0.0
0,60,-0.07442159383033418,-0.05263190108948464,-0.09442404211041742,0.0,0.0,0.0
0,61,-0.07402986901701555,-0.05255845268698739,-0.09449749051291467,0.0,0.0,0.0
0,62,-0.07402986901701555,-0.05255845268698739,-0.09449749051291467,0.0,0.0,0.0
0,63,-0.07418288652221813,-0.05261965968906843,-0.09450973191333088,0.0,0.0,0.0
