values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.05688578773411679,-0.052154486473252534,-0.08504712939160239,0.0,0.0,0.0
0,1,-0.0569102705349492,-0.05206879667033909,-0.08509609499326723,0.0,0.0,0.0
0,2,-0.056781735830579015,-0.05225853837679031,-0.08500428449014567,0.0,0.0,0.0
0,3,-0.05689802913453299,-0.05201983106867426,-0.08526135389888603,0.0,0.0,0.0
0,4,-0.056934753335781615,-0.052050434569714775,-0.0848818704859836,0.0,0.0,0.0
0,5,-0.05689802913453299,-0.05224017627616599,-0.08524911249846982,0.0,0.0,0.0
0,6,-0.056959236136614036,-0.05205655526992288,-0.08557963030970743,0.0,0.0,0.0
0,7,-0.05678785653078712,-0.05227690047741461,-0.08513281919451585,0.0,0.0,0.0
0,8,-0.05686130493328436,-0.05204431386950668,-0.0852062675970131,0.0,0.0,0.0
0,9,-0.056677683927041256,-0.052221814175541684,-0.08504712939160239,0.0,0.0,0.0
0,10,-0.056683804627249354,-0.051940261965968904,-0.08429428326600563,0.0,0.0,0.0
0,11,-0.056934753335781615,-0.05206267597013098,-0.08481454278369446,0.0,0.0,0.0
0,12,-0.056708287428081774,-0.05198922756763373,-0.08515730199534827,0.0,0.0,0.0
0,13,-0.05701432243848696,-0.052295262578038924,-0.08515730199534827,0.0,0.0,0.0
0,14,-0.05701432243848696,-0.05210552087158771,-0.08504100869139429,0.0,0.0,0.0
0,15,-0.0567450116293304,-0.05210552087158771,-0.08504100869139429,0.0,0.0,0.0
0,16,-0.05669604602766557,-0.052148365773044436,-0.08514506059493207,0.0,0.0,0.0
0,17,-0.056738890929122286,-0.05201371036846615,-0.08512669849430775,0.0,0.0,0.0
0,18,-0.056934753335781615,-0.052148365773044436,-0.08499204308972946,0.0,0.0,0.0
0,19,-0.05684906353286816,-0.05235646958011997,-0.08508997429305912,0.0,0.0,0.0
0,20,-0.05687354633370058,-0.0522462969763741,-0.08501040519035377,0.0,0.0,0.0
0,21,-0.056677683927041256,-0.052093279471171504,-0.0848818704859836,0.0,0.0,0.0
0,22,-0.05680621863141143,-0.05196474476680132,-0.08500428449014567,0.0,0.0,0.0
0,23,-0.0567511323295385,-0.05211776227200392,-0.08518178479618069,0.0,0.0,0.0
0,24,-0.05669604602766557,-0.05207491737054719,-0.08512057779409965,0.0,0.0,0.0
0,25,-0.05687354633370058,-0.05207491737054719,-0.08516954339576448,0.0,0.0,0.0
0,26,-0.05689190843432489,-0.052252417676582195,-0.08515730199534827,0.0,0.0,0.0
0,27,-0.05672664952870608,-0.052160607173460646,-0.08527971599951034,0.0,0.0,0.0
0,28,-0.057106132941608524,-0.05201983106867426,-0.08508997429305912,0.0,0.0,0.0
0,29,-0.057106132941608524,-0.05201983106867426,-0.08507773289264292,0.0,0.0,0.0
0,30,-0.05698371893744645,-0.05217284857387685,-0.08507773289264292,0.0,0.0,0.0
0,31,-0.05689802913453299,-0.052436038682825314,-0.08526747459909415,0.0,0.0,0.0
0,32,-0.05687354633370058,-0.05204431386950668,-0.08507161219243482,0.0,0.0,0.0
0,33,-0.05680621863141143,-0.05201371036846615,-0.08493083608764843,0.0,0.0,0.0
0,34,-0.05694087403598972,-0.05211776227200392,-0.08530419880034276,0.0,0.0,0.0
0,35,-0.057106132941608524,-0.05198922756763373,-0.08507161219243482,0.0,0.0,0.0
0,36,-0.05686130493328436,-0.05217284857387685,-0.0850532500918105,0.0,0.0,0.0
0,37,-0.05664708042600074,-0.052081038070755294,-0.08513281919451585,0.0,0.0,0.0
0,38,-0.05697147753703023,-0.051891296364304076,-0.08514506059493207,0.0,0.0,0.0
0,39,-0.05678785653078712,-0.051934141265760805,-0.08535316440200759,0.0,0.0,0.0
0,40,-0.05715509854327335,-0.05235646958011997,-0.08493083608764843,0.0,0.0,0.0
0,41,-0.05715509854327335,-0.05235646958011997,-0.08493083608764843,0.0,0.0,0.0
0,42,-0.056818460031827646,-0.05225853837679031,-0.08498592238952137,0.0,0.0,0.0
0,43,-0.056953115436405924,-0.052221814175541684,-0.08527359529930224,0.0,0.0,0.0
0,44,-0.05684906353286816,-0.05209940017137961,-0.08504100869139429,0.0,0.0,0.0
0,45,-0.05672664952870608,-0.052191210674501165,-0.0853592851022157,0.0,0.0,0.0
0,46,-0.05670216672787367,-0.05217284857387685,-0.08523687109805361,0.0,0.0,0.0
0,47,-0.05689802913453299,-0.05252784918594687,-0.08458195617578651,0.0,0.0,0.0
0,48,-0.056965356836822134,-0.05183008936222304,-0.08499204308972946,0.0,0.0,0.0
0,49,-0.057210184845146284,-0.052178969274084955,-0.08523687109805361,0.0,0.0,0.0
0,50,-0.056922511935365405,-0.05236871098053617,-0.08503488799118619,0.0,0.0,0.0
0,51,-0.05669604602766557,-0.05211776227200392,-0.08507161219243482,0.0,0.0,0.0
0,52,-0.05669604602766557,-0.05211776227200392,-0.08431264536662994,0.0,0.0,0.0
0,53,-0.05668992532745746,-0.05222793487574978,-0.08431264536662994,0.0,0.0,0.0
0,54,-0.05689190843432489,-0.05213612437262823,-0.08510833639368344,0.0,0.0,0.0
0,55,-0.05685518423307626,-0.05213000367242012,-0.08491859468723222,0.0,0.0,0.0
0,56,-0.057020443138695066,-0.05227077977720651,-0.08535316440200759,0.0,0.0,0.0
0,57,-0.05700208103807075,-0.05219733137470926,-0.08496143958868894,0.0,0.0,0.0
0,58,-0.05697759823723834,-0.052081038070755294,-0.08508997429305912,0.0,0.0,0.0
0,59,-0.05669604602766557,-0.05227077977720651,-0.08515730199534827,0.0,0.0,0.0
0,60,-0.05661647692496021,-0.05206267597013098,-0.08486350838535929,0.0,0.0,0.0
0,61,-0.05676949443016281,-0.05208715877096339,-0.08510221569347534,0.0,0.0,0.0
0,62,-0.05698983963765455,-0.05198922756763373,-0.08434324886767046,0.0,0.0,0.0
