values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.05467621495899131,-0.03781368588566532,-0.0676949443016281,0.0,0.0,0.0
0,1,-0.05463949075774268,-0.03769739258171135,-0.06775615130370914,0.0,0.0,0.0
0,2,-0.05484759456481821,-0.03755661647692496,-0.06722365038560411,0.0,0.0,0.0
0,3,-0.05472518056065614,-0.03758721997796548,-0.06764597869996328,0.0,0.0,0.0
0,4,-0.05472518056065614,-0.03758721997796548,-0.06764597869996328,0.0,0.0,0.0
0,5,-0.05456604235524544,-0.03764230627983841,-0.06763985799975517,0.0,0.0,0.0
0,6,-0.05464561145795079,-0.03769739258171135,-0.06757253029746603,0.0,0.0,0.0
0,7,-0.0548292324641939,-0.03766678908067082,-0.06776227200391724,0.0,0.0,0.0
0,8,-0.05462112865711838,-0.037874892887746356,-0.06789692740849554,0.0,0.0,0.0
0,9,-0.05473130126086424,-0.03765454768025462,-0.06757253029746603,0.0,0.0,0.0
0,10,-0.054443628351083365,-0.03788101358795446,-0.06781735830579019,0.0,0.0,0.0
0,11,-0.05467621495899131,-0.03756885787734117,-0.06763985799975517,0.0,0.0,0.0
0,12,-0.05477414616232097,-0.037532133676092545,-0.06795201371036846,0.0,0.0,0.0
0,13,-0.054804749663361484,-0.03766678908067082,-0.06777451340433346,0.0,0.0,0.0
0,14,-0.054804749663361484,-0.03766678908067082,-0.06777451340433346,0.0,0.0,0.0
0,15,-0.054755784061696657,-0.03784428938670584,-0.06787244460766312,0.0,0.0,0.0
0,16,-0.05473742196107234,-0.037715754682335664,-0.06745011629330395,0.0,0.0,0.0
0,17,-0.05479250826294528,-0.03783204798628963,-0.06763373729954707,0.0,0.0,0.0
0,18,-0.054688456359407514,-0.03800954829232464,-0.06778063410454156,0.0,0.0,0.0
0,19,-0.05487819806585873,-0.03756885787734117,-0.06791528950911985,0.0,0.0,0.0
0,20,-0.054670094258783206,-0.03777084098420859,-0.06788468600807931,0.0,0.0,0.0
0,21,-0.05452319745378872,-0.03767903048108704,-0.06795813441057656,0.0,0.0,0.0
0,22,-0.05479250826294528,-0.03772799608275187,-0.0678418411066226,0.0,0.0,0.0
0,23,-0.05454155955441302,-0.03758109927775737,-0.06762761659933897,0.0,0.0,0.0
0,24,-0.054596645856285965,-0.03749540947484392,-0.06779287550495777,0.0,0.0,0.0
0,25,-0.05473130126086424,-0.03779532378504101,-0.06775003060350104,0.0,0.0,0.0
0,26,-0.054670094258783206,-0.037789203084832905,-0.06770718570204431,0.0,0.0,0.0
0,27,-0.05471905986044804,-0.037917737789203085,-0.06772554780266862,0.0,0.0,0.0
0,28,-0.05471293916023993,-0.0377769616844167,-0.06780511690537397,0.0,0.0,0.0
0,29,-0.05471293916023993,-0.0377769616844167,-0.067217529685396,0.0,0.0,0.0
0,30,-0.05478026686252907,-0.0376117027787979,-0.067217529685396,0.0,0.0,0.0
0,31,-0.05454768025462113,-0.03788101358795446,-0.06751132329538499,0.0,0.0,0.0
0,32,-0.05484759456481821,-0.037391357571306155,-0.06765822010037949,0.0,0.0,0.0
0,33,-0.054810870363569596,-0.037715754682335664,-0.06787244460766312,0.0,0.0,0.0
0,34,-0.05467621495899131,-0.037379116170889945,-0.06779287550495777,0.0,0.0,0.0
0,35,-0.05478638756273718,-0.03776472028400049,-0.06779287550495777,0.0,0.0,0.0
0,36,-0.05448035255233199,-0.03755661647692496,-0.0676949443016281,0.0,0.0,0.0
0,37,-0.0546517321581589,-0.0377769616844167,-0.06780511690537397,0.0,0.0,0.0
0,38,-0.054688456359407514,-0.0377769616844167,-0.06800097931203329,0.0,0.0,0.0
0,39,-0.05472518056065614,-0.03775247888358428,-0.06789692740849554,0.0,0.0,0.0
0,40,-0.054755784061696657,-0.03776472028400049,-0.06781123760558208,0.0,0.0,0.0
0,41,-0.054688456359407514,-0.03788101358795446,-0.06776227200391724,0.0,0.0,0.0
0,42,-0.054688456359407514,-0.03751377157546824,-0.06781123760558208,0.0,0.0,0.0
0,43,-0.054474231852123876,-0.03785653078712205,-0.06762761659933897,0.0,0.0,0.0
0,44,-0.054474231852123876,-0.03785653078712205,-0.06762761659933897,0.0,0.0,0.0
0,45,-0.0548169910637777,-0.037746358183376176,-0.06778063410454156,0.0,0.0,0.0
0,46,-0.05473130126086424,-0.03781368588566532,-0.06780511690537397,0.0,0.0,0.0
0,47,-0.05473130126086424,-0.037819806585873424,-0.06790304810870364,0.0,0.0,0.0
0,48,-0.05463949075774268,-0.037960582690659814,-0.06783572040641449,0.0,0.0,0.0
0,49,-0.054804749663361484,-0.03764230627983841,-0.0676765822010038,0.0,0.0,0.0
0,50,-0.05489656016648305,-0.03772799608275187,-0.0676949443016281,0.0,0.0,0.0
0,51,-0.05460888725670217,-0.037691271881503244,-0.06783572040641449,0.0,0.0,0.0
0,52,-0.054694577059615626,-0.03786877218753825,-0.06762149589913086,0.0,0.0,0.0
0,53,-0.05476802546211287,-0.03758721997796548,-0.06786632390745502,0.0,0.0,0.0
0,54,-0.05471905986044804,-0.03776472028400049,-0.06730934018851756,0.0,0.0,0.0
0,55,-0.05468233565919941,-0.03774023748316808,-0.06797649651120088,0.0,0.0,0.0
0,56,-0.05468233565919941,-0.037605582078589786,-0.06786020320724691,0.0,0.0,0.0
0,57,-0.05451095605337251,-0.037887134288162566,-0.06773778920308483,0.0,0.0,0.0
0,58,-0.054755784061696657,-0.03774023748316808,-0.06764597869996328,0.0,0.0,0.0
0,59,-0.054810870363569596,-0.03768515118129514,-0.06782347900599829,0.0,0.0,0.0
0,60,-0.054810870363569596,-0.03768515118129514,-0.0676827029012119,0.0,0.0,0.0
0,61,-0.054474231852123876,-0.03768515118129514,-0.0676827029012119,0.0,0.0,0.0
0,62,-0.05443750765087526,-0.03774023748316808,-0.06763373729954707,0.0,0.0,0.0
0,63,-0.05463337005753458,-0.03782592728608153,-0.06780511690537397,0.0,0.0,0.0
