values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06692985677561512,-0.0543395764475456,-0.09458318031582813,0.0,0.0,0.0
0,1,-0.06730934018851756,-0.05421104174317541,-0.09442404211041742,0.0,0.0,0.0
0,2,-0.06730934018851756,-0.05421104174317541,-0.09442404211041742,0.0,0.0,0.0
0,3,-0.06699718447790427,-0.05426612804504836,-0.09400783449626637,0.0,0.0,0.0
0,4,-0.06715632268331498,-0.05412535194026197,-0.09428938670583915,0.0,0.0,0.0
0,5,-0.06715632268331498,-0.05412535194026197,-0.09428938670583915,0.0,0.0,0.0
0,6,-0.06726649528706083,-0.054302852246296975,-0.09449749051291467,0.0,0.0,0.0
0,7,-0.0672114089851879,-0.0541681968417187,-0.09427102460521483,0.0,0.0,0.0
0,8,-0.0672114089851879,-0.0541681968417187,-0.09427102460521483,0.0,0.0,0.0
0,9,-0.06711347778185825,-0.054186558942343,-0.09443628351083364,0.0,0.0,0.0
0,10,-0.06727873668747705,-0.05421104174317541,-0.09449749051291467,0.0,0.0,0.0
0,11,-0.06727873668747705,-0.05421104174317541,-0.0943750765087526,0.0,0.0,0.0
0,12,-0.06743175419267963,-0.05422940384379973,-0.0943750765087526,0.0,0.0,0.0
0,13,-0.06713796058269066,-0.05432733504712939,-0.09441792141020933,0.0,0.0,0.0
0,14,-0.06715020198310687,-0.054260007344840246,-0.09442404211041742,0.0,0.0,0.0
0,15,-0.06715020198310687,-0.054260007344840246,-0.09442404211041742,0.0,0.0,0.0
0,16,-0.06729097808789325,-0.05419267964255111,-0.09408128289876362,0.0,0.0,0.0
0,17,-0.06729709878810136,-0.05428449014567267,-0.09431386950667156,0.0,0.0,0.0
0,18,-0.06729709878810136,-0.05428449014567267,-0.09431386950667156,0.0,0.0,0.0
0,19,-0.06730934018851756,-0.054419145550250944,-0.0947117150201983,0.0,0.0,0.0
0,20,-0.06705839147998531,-0.05458440445586975,-0.0943750765087526,0.0,0.0,0.0
0,21,-0.06705839147998531,-0.05458440445586975,-0.0943750765087526,0.0,0.0,0.0
0,22,-0.06729709878810136,-0.054186558942343,-0.09439955930958502,0.0,0.0,0.0
0,23,-0.06715632268331498,-0.05411311053984576,-0.09411188639980414,0.0,0.0,0.0
0,24,-0.06715632268331498,-0.05411311053984576,-0.09411188639980414,0.0,0.0,0.0
0,25,-0.06715632268331498,-0.054100869139429554,-0.09414861060105276,0.0,0.0,0.0
0,26,-0.06718692618435548,-0.05438854204921043,-0.09438119720896071,0.0,0.0,0.0
0,27,-0.06718692618435548,-0.05438854204921043,-0.09438119720896071,0.0,0.0,0.0
0,28,-0.06724813318643653,-0.05426612804504836,-0.09432611090708777,0.0,0.0,0.0
0,29,-0.06725425388664463,-0.05436405924837802,-0.09438119720896071,0.0,0.0,0.0
0,30,-0.06726037458685273,-0.05440690414983475,-0.09450973191333088,0.0,0.0,0.0
0,31,-0.06726037458685273,-0.05440690414983475,-0.09450973191333088,0.0,0.0,0.0
0,32,-0.06723589178602032,-0.05419267964255111,-0.09413024850042845,0.0,0.0,0.0
0,33,-0.0675296853960093,-0.05429673154608887,-0.09430162810625535,0.0,0.0,0.0
0,34,-0.0675296853960093,-0.05429673154608887,-0.09430162810625535,0.0,0.0,0.0
0,35,-0.06741951279226344,-0.0541804382421349,-0.09447912841229036,0.0,0.0,0.0
0,36,-0.06713183988248256,-0.054272248745256456,-0.09424654180438242,0.0,0.0,0.0
0,37,-0.06713183988248256,-0.054272248745256456,-0.09424654180438242,0.0,0.0,0.0
0,38,-0.06729097808789325,-0.05429673154608887,-0.09456481821520382,0.0,0.0,0.0
0,39,-0.06734606438976619,-0.05423552454400783,-0.09399559309585016,0.0,0.0,0.0
0,40,-0.06734606438976619,-0.05423552454400783,-0.09399559309585016,0.0,0.0,0.0
0,41,-0.06740727139184723,-0.054413024850042846,-0.09428326600563104,0.0,0.0,0.0
0,42,-0.06737054719059861,-0.054559921655037334,-0.09438119720896071,0.0,0.0,0.0
0,43,-0.06737054719059861,-0.054559921655037334,-0.09438119720896071,0.0,0.0,0.0
0,44,-0.06728485738768515,-0.05421104174317541,-0.09416697270167708,0.0,0.0,0.0
0,45,-0.06692985677561512,-0.054155955441302486,-0.09449749051291467,0.0,0.0,0.0
0,46,-0.06692985677561512,-0.054155955441302486,-0.09449749051291467,0.0,0.0,0.0
0,47,-0.06745011629330395,-0.05411311053984576,-0.09444852491124985,0.0,0.0,0.0
0,48,-0.06729097808789325,-0.0545048353531644,-0.0943934386093769,0.0,0.0,0.0
0,49,-0.06729097808789325,-0.0545048353531644,-0.0943934386093769,0.0,0.0,0.0
0,50,-0.06733382298934998,-0.05421104174317541,-0.09423430040396621,0.0,0.0,0.0
0,51,-0.06726037458685273,-0.054455869751499575,-0.09459542171624434,0.0,0.0,0.0
0,52,-0.06727873668747705,-0.05453543885420492,-0.09462602521728486,0.0,0.0,0.0
0,53,-0.06727873668747705,-0.05453543885420492,-0.09462602521728486,0.0,0.0,0.0
0,54,-0.06728485738768515,-0.05429673154608887,-0.09445464561145796,0.0,0.0,0.0
0,55,-0.06733382298934998,-0.05439466274941853,-0.09442404211041742,0.0,0.0,0.0
0,56,-0.06733382298934998,-0.05439466274941853,-0.09442404211041742,0.0,0.0,0.0
0,57,-0.06727873668747705,-0.05422940384379973,-0.09438119720896071,0.0,0.0,0.0
0,58,-0.06739502999143102,-0.05412535194026197,-0.09447912841229036,0.0,0.0,0.0
0,59,-0.06739502999143102,-0.05412535194026197,-0.09447912841229036,0.0,0.0,0.0
0,60,-0.0672052882849798,-0.054443628351083365,-0.09419145550250949,0.0,0.0,0.0
0,61,-0.06748684049455259,-0.05443138695066716,-0.09433835230750398,0.0,0.0,0.0
0,62,-0.06748684049455259,-0.05443138695066716,-0.09433835230750398,0.0,0.0,0.0
0,63,-0.067040029379361,-0.05410698983963765,-0.09461990451707676,0.0,0.0,0.0
