values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06077855306647081,-0.05329905741216795,-0.07272615987268943,0.0,0.0,0.0
0,1,-0.06100501897417064,-0.05301138450238707,-0.07271391847227324,0.0,0.0,0.0
0,2,-0.060809156567511326,-0.052993022401762756,-0.07271391847227324,0.0,0.0,0.0
0,3,-0.060809156567511326,-0.052993022401762756,-0.07271391847227324,0.0,0.0,0.0
0,4,-0.06079079446688701,-0.05332354021300036,-0.07248133186436528,0.0,0.0,0.0
0,5,-0.06103562247521116,-0.053274574611335536,-0.07278124617456237,0.0,0.0,0.0
0,6,-0.06097441547313013,-0.05315216060717346,-0.07273840127310564,0.0,0.0,0.0
0,7,-0.06097441547313013,-0.05315216060717346,-0.07273840127310564,0.0,0.0,0.0
0,8,-0.06123148488187049,-0.053072591504468115,-0.07276288407393806,0.0,0.0,0.0
0,9,-0.06080303586730322,-0.05301138450238707,-0.07274452197331374,0.0,0.0,0.0
0,10,-0.06080303586730322,-0.05301138450238707,-0.07274452197331374,0.0,0.0,0.0
0,11,-0.06090708777084099,-0.053188884808422085,-0.07281184967560289,0.0,0.0,0.0
0,12,-0.0609315705716734,-0.053219488309462604,-0.07267107357081651,0.0,0.0,0.0
0,13,-0.0609315705716734,-0.053219488309462604,-0.07267107357081651,0.0,0.0,0.0
0,14,-0.060754070265638394,-0.05313991920675726,-0.07282409107601909,0.0,0.0,0.0
0,15,-0.06098665687354633,-0.05309095360509243,-0.07260986656873546,0.0,0.0,0.0
0,16,-0.06098665687354633,-0.05309095360509243,-0.07260986656873546,0.0,0.0,0.0
0,17,-0.0607663116660546,-0.05312155710613294,-0.07284857387685151,0.0,0.0,0.0
0,18,-0.06096217407271391,-0.05335414371404089,-0.07264047006977599,0.0,0.0,0.0
0,19,-0.06096217407271391,-0.05335414371404089,-0.07264047006977599,0.0,0.0,0.0
0,20,-0.06098665687354633,-0.05296853960093034,-0.07263434936956788,0.0,0.0,0.0
0,21,-0.06079691516709511,-0.053146039906965356,-0.07291590157914066,0.0,0.0,0.0
0,22,-0.06079691516709511,-0.053146039906965356,-0.07291590157914066,0.0,0.0,0.0
0,23,-0.06118863998041376,-0.05309095360509243,-0.07242012486228425,0.0,0.0,0.0
0,24,-0.0609315705716734,-0.05319500550863019,-0.07251805606561391,0.0,0.0,0.0
0,25,-0.0609315705716734,-0.05319500550863019,-0.07251805606561391,0.0,0.0,0.0
0,26,-0.06079691516709511,-0.052931815399681725,-0.07249357326478148,0.0,0.0,0.0
0,27,-0.0609376912718815,-0.05310931570571673,-0.07270167707185701,0.0,0.0,0.0
0,28,-0.060949932672297716,-0.05316440200758967,-0.0725058146651977,0.0,0.0,0.0
0,29,-0.060949932672297716,-0.05316440200758967,-0.0725058146651977,0.0,0.0,0.0
0,30,-0.060668380462724936,-0.05298078100134655,-0.07249357326478148,0.0,0.0,0.0
0,31,-0.06103562247521116,-0.05312767780634105,-0.07286693597747582,0.0,0.0,0.0
0,32,-0.06103562247521116,-0.05312767780634105,-0.07286693597747582,0.0,0.0,0.0
0,33,-0.06085812216917615,-0.05310319500550863,-0.07237727996082752,0.0,0.0,0.0
0,34,-0.06076019096584649,-0.053133798506549146,-0.07261598726894357,0.0,0.0,0.0
0,35,-0.06076019096584649,-0.053133798506549146,-0.07261598726894357,0.0,0.0,0.0
0,36,-0.06101726037458686,-0.05325621251071122,-0.07269555637164891,0.0,0.0,0.0
0,37,-0.06084588076875994,-0.05331129881258416,-0.07271391847227324,0.0,0.0,0.0
0,38,-0.06084588076875994,-0.05331129881258416,-0.07271391847227324,0.0,0.0,0.0
0,39,-0.06098665687354633,-0.05316440200758967,-0.07279960827518668,0.0,0.0,0.0
0,40,-0.06104786387562737,-0.05316440200758967,-0.07248133186436528,0.0,0.0,0.0
0,41,-0.06104786387562737,-0.05316440200758967,-0.07248133186436528,0.0,0.0,0.0
0,42,-0.06082139796792753,-0.05324397111029502,-0.07242624556249236,0.0,0.0,0.0
0,43,-0.060754070265638394,-0.053286816011751746,-0.07290366017872445,0.0,0.0,0.0
0,44,-0.060754070265638394,-0.053286816011751746,-0.07290366017872445,0.0,0.0,0.0
0,45,-0.06082139796792753,-0.053219488309462604,-0.07231607295874648,0.0,0.0,0.0
0,46,-0.060992777573754445,-0.05325621251071122,-0.07262210796915167,0.0,0.0,0.0
0,47,-0.060992777573754445,-0.05325621251071122,-0.07262210796915167,0.0,0.0,0.0
0,48,-0.060925449871465295,-0.05323172970987881,-0.0723711592606194,0.0,0.0,0.0
0,49,-0.06108458807687599,-0.0530481087036357,-0.07278736687477047,0.0,0.0,0.0
0,50,-0.06098665687354633,-0.05312155710613294,-0.07275064267352185,0.0,0.0,0.0
0,51,-0.06098665687354633,-0.05312155710613294,-0.07275064267352185,0.0,0.0,0.0
0,52,-0.06066225976251684,-0.053078712204676214,-0.07283633247643531,0.0,0.0,0.0
0,53,-0.06073570816501408,-0.05318276410821397,-0.07246296976374098,0.0,0.0,0.0
0,54,-0.06073570816501408,-0.05318276410821397,-0.07246296976374098,0.0,0.0,0.0
0,55,-0.06089484637042477,-0.05309707430530053,-0.07274452197331374,0.0,0.0,0.0
0,56,-0.060656139062308725,-0.05323172970987881,-0.07267107357081651,0.0,0.0,0.0
0,57,-0.060656139062308725,-0.05323172970987881,-0.07267107357081651,0.0,0.0,0.0
0,58,-0.060925449871465295,-0.0530481087036357,-0.07289141877830824,0.0,0.0,0.0
0,59,-0.060815277267719424,-0.05326845391112743,-0.07228546945770596,0.0,0.0,0.0
0,60,-0.060815277267719424,-0.05326845391112743,-0.07228546945770596,0.0,0.0,0.0
0,61,-0.06090096707063288,-0.053188884808422085,-0.07275676337372997,0.0,0.0,0.0
0,62,-0.060674501162933034,-0.053133798506549146,-0.07286693597747582,0.0,0.0,0.0
