values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06886399804137593,-0.03494919818827274,-0.07730444362835108,0.0,0.0,0.0
0,1,-0.06868037703513283,-0.03461868037703513,-0.07724935732647815,0.0,0.0,0.0
0,2,-0.06889460154241646,-0.03477169788223773,-0.07717590892398091,0.0,0.0,0.0
0,3,-0.06882727384012731,-0.03485738768515118,-0.07739013343126454,0.0,0.0,0.0
0,4,-0.06884563594075163,-0.03497368098910515,-0.07727996082751867,0.0,0.0,0.0
0,5,-0.06871710123638144,-0.03494307748806463,-0.07738401273105643,0.0,0.0,0.0
0,6,-0.06875382543763006,-0.0347227322805729,-0.07735340923001591,0.0,0.0,0.0
0,7,-0.0688027910392949,-0.03485738768515118,-0.07728608152772677,0.0,0.0,0.0
0,8,-0.0688027910392949,-0.03485738768515118,-0.07728608152772677,0.0,0.0,0.0
0,9,-0.06882115313991921,-0.034710490880156694,-0.07726771942710246,0.0,0.0,0.0
0,10,-0.06879054963887868,-0.03496756028889705,-0.07680254621128657,0.0,0.0,0.0
0,11,-0.06886399804137593,-0.03480842208348635,-0.07682090831191088,0.0,0.0,0.0
0,12,-0.06865589423430041,-0.034839025584526874,-0.07709633982127555,0.0,0.0,0.0
0,13,-0.06874770473742196,-0.034894111886399806,-0.0770228914187783,0.0,0.0,0.0
0,14,-0.0686436528338842,-0.03510221569347534,-0.0773289264291835,0.0,0.0,0.0
0,15,-0.06870485983596523,-0.03477169788223773,-0.07742685763251315,0.0,0.0,0.0
0,16,-0.0684722732280573,-0.03484514628473497,-0.0770167707185702,0.0,0.0,0.0
0,17,-0.06852735952993022,-0.03499204308972946,-0.07729832292814298,0.0,0.0,0.0
0,18,-0.06875382543763006,-0.034936956787856535,-0.07677806341045415,0.0,0.0,0.0
0,19,-0.06875382543763006,-0.03512057779409965,-0.0771575468233566,0.0,0.0,0.0
0,20,-0.06868037703513283,-0.03512057779409965,-0.0771575468233566,0.0,0.0,0.0
0,21,-0.06908434324886767,-0.03480842208348635,-0.0770106500183621,0.0,0.0,0.0
0,22,-0.06872322193658956,-0.03482066348390256,-0.07710858122169176,0.0,0.0,0.0
0,23,-0.06879054963887868,-0.03490635328681601,-0.07726771942710246,0.0,0.0,0.0
0,24,-0.06867425633492472,-0.03499204308972946,-0.07734728852980781,0.0,0.0,0.0
0,25,-0.06863141143346799,-0.034741094381197206,-0.0773228057289754,0.0,0.0,0.0
0,26,-0.06872322193658956,-0.03483290488431877,-0.07737177133064023,0.0,0.0,0.0
0,27,-0.06883951524054352,-0.034924715387440325,-0.07693108091565674,0.0,0.0,0.0
0,28,-0.06904149834741094,-0.034814542783694453,-0.07708409842085935,0.0,0.0,0.0
0,29,-0.06861304933284368,-0.03475945648182152,-0.07709633982127555,0.0,0.0,0.0
0,30,-0.06909658464928388,-0.03490023258660791,-0.07704125351940262,0.0,0.0,0.0
0,31,-0.06901701554657853,-0.03463704247765945,-0.07715142612314849,0.0,0.0,0.0
0,32,-0.06877218753825438,-0.03486350838535929,-0.07720039172481333,0.0,0.0,0.0
0,33,-0.06873546333700575,-0.034869629085567386,-0.07707185702044314,0.0,0.0,0.0
0,34,-0.068808911739503,-0.034814542783694453,-0.07707797772065125,0.0,0.0,0.0
0,35,-0.068808911739503,-0.034814542783694453,-0.07707797772065125,0.0,0.0,0.0
0,36,-0.0686681356347166,-0.03477169788223773,-0.07680866691149467,0.0,0.0,0.0
0,37,-0.0688150324397111,-0.034936956787856535,-0.07665564940629208,0.0,0.0,0.0
0,38,-0.06888236014200025,-0.03479005998286204,-0.077182029624189,0.0,0.0,0.0
0,39,-0.0688027910392949,-0.03494307748806463,-0.0771697882237728,0.0,0.0,0.0
0,40,-0.06883951524054352,-0.03482066348390256,-0.07708409842085935,0.0,0.0,0.0
0,41,-0.0688027910392949,-0.03494919818827274,-0.0770228914187783,0.0,0.0,0.0
0,42,-0.06875382543763006,-0.035041008691394294,-0.07725547802668625,0.0,0.0,0.0
0,43,-0.06853960093034643,-0.03483290488431877,-0.077182029624189,0.0,0.0,0.0
0,44,-0.06872934263679766,-0.034936956787856535,-0.07712082262210797,0.0,0.0,0.0
0,45,-0.06907210184845146,-0.035022646590769986,-0.07738401273105643,0.0,0.0,0.0
0,46,-0.0686497735340923,-0.03485738768515118,-0.0773289264291835,0.0,0.0,0.0
0,47,-0.0686497735340923,-0.03485738768515118,-0.0773289264291835,0.0,0.0,0.0
0,48,-0.068808911739503,-0.03494919818827274,-0.07722487452564573,0.0,0.0,0.0
0,49,-0.0686436528338842,-0.03500428449014567,-0.07734116782959971,0.0,0.0,0.0
0,50,-0.0684967560288897,-0.03496756028889705,-0.07655159750275432,0.0,0.0,0.0
0,51,-0.0686375321336761,-0.03508385359285102,-0.0773350471293916,0.0,0.0,0.0
0,52,-0.06885175664095973,-0.03496756028889705,-0.07729220222793488,0.0,0.0,0.0
0,53,-0.06870485983596523,-0.03485738768515118,-0.07709633982127555,0.0,0.0,0.0
0,54,-0.06873546333700575,-0.03509609499326723,-0.07717590892398091,0.0,0.0,0.0
0,55,-0.06877218753825438,-0.03499204308972946,-0.07727996082751867,0.0,0.0,0.0
0,56,-0.0688027910392949,-0.03458195617578651,-0.07719427102460522,0.0,0.0,0.0
0,57,-0.06875382543763006,-0.03503488799118619,-0.07727384012731056,0.0,0.0,0.0
0,58,-0.06872934263679766,-0.03485126698494308,-0.07719427102460522,0.0,0.0,0.0
0,59,-0.06879667033908679,-0.034686008079324274,-0.07710246052148366,0.0,0.0,0.0
0,60,-0.0686620149345085,-0.035010405190353776,-0.0769984086179459,0.0,0.0,0.0
0,61,-0.0686620149345085,-0.03493083608764842,-0.07721263312522952,0.0,0.0,0.0
0,62,-0.06882115313991921,-0.03493083608764842,-0.07721263312522952,0.0,0.0,0.0
0,63,-0.06853960093034643,-0.03475945648182152,-0.07739625413147264,0.0,0.0,0.0
