values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.05945036112131228,-0.04191455502509487,-0.07279960827518668,0.0,0.0,0.0
0,1,-0.05973191333088505,-0.04209205533112988,-0.07329538499204309,0.0,0.0,0.0
0,2,-0.05939527481943935,-0.04184110662259762,-0.07302607418288652,0.0,0.0,0.0
0,3,-0.05939527481943935,-0.04184110662259762,-0.07302607418288652,0.0,0.0,0.0
0,4,-0.05943811972089606,-0.04207981393071367,-0.07340555759578896,0.0,0.0,0.0
0,5,-0.05946260252172848,-0.04188395152405435,-0.07320357448892154,0.0,0.0,0.0
0,6,-0.05946260252172848,-0.04188395152405435,-0.07320357448892154,0.0,0.0,0.0
0,7,-0.059370792018606934,-0.04204308972946505,-0.073289264291835,0.0,0.0,0.0
0,8,-0.059389154119231236,-0.042006365528216426,-0.0734790059982862,0.0,0.0,0.0
0,9,-0.059389154119231236,-0.042006365528216426,-0.0734790059982862,0.0,0.0,0.0
0,10,-0.05951768882360142,-0.04177377892030849,-0.07301383278247031,0.0,0.0,0.0
0,11,-0.05956053372505815,-0.0421226588321704,-0.07337495409474844,0.0,0.0,0.0
0,12,-0.0593340678173583,-0.04171869261843555,-0.07334435059370792,0.0,0.0,0.0
0,13,-0.0593340678173583,-0.04171869261843555,-0.07334435059370792,0.0,0.0,0.0
0,14,-0.05962786142734729,-0.04170033051781123,-0.07339331619537275,0.0,0.0,0.0
0,15,-0.05957889582568245,-0.04219610723466764,-0.07270167707185701,0.0,0.0,0.0
0,16,-0.05957889582568245,-0.04219610723466764,-0.07270167707185701,0.0,0.0,0.0
0,17,-0.059615620026931083,-0.04173093401885176,-0.07328314359162688,0.0,0.0,0.0
0,18,-0.05945036112131228,-0.042275676337372996,-0.07327702289141877,0.0,0.0,0.0
0,19,-0.05945036112131228,-0.042275676337372996,-0.07327702289141877,0.0,0.0,0.0
0,20,-0.0596339821275554,-0.041932917125719185,-0.0731484881870486,0.0,0.0,0.0
0,21,-0.059829844534214714,-0.042306279838413514,-0.07322805728975394,0.0,0.0,0.0
0,22,-0.059829844534214714,-0.042306279838413514,-0.07322805728975394,0.0,0.0,0.0
0,23,-0.059603378626514866,-0.04234912473987024,-0.07333210919329172,0.0,0.0,0.0
0,24,-0.05952380952380952,-0.04225119353654058,-0.07336271269433223,0.0,0.0,0.0
0,25,-0.05952380952380952,-0.04225119353654058,-0.07336271269433223,0.0,0.0,0.0
0,26,-0.059425878320479866,-0.04199412412780022,-0.07327090219121067,0.0,0.0,0.0
0,27,-0.059297343616109686,-0.042165503733627124,-0.07327702289141877,0.0,0.0,0.0
0,28,-0.059297343616109686,-0.042165503733627124,-0.07327702289141877,0.0,0.0,0.0
0,29,-0.05956665442526625,-0.042153262333210914,-0.07318521238829721,0.0,0.0,0.0
0,30,-0.059468723221936595,-0.04218386583425144,-0.07302607418288652,0.0,0.0,0.0
0,31,-0.059468723221936595,-0.04218386583425144,-0.07302607418288652,0.0,0.0,0.0
0,32,-0.059646223527971595,-0.04218386583425144,-0.07318521238829721,0.0,0.0,0.0
0,33,-0.05960949932672298,-0.041975762027175914,-0.0733076263924593,0.0,0.0,0.0
0,34,-0.05934630921777452,-0.04201248622842453,-0.07311788468600808,0.0,0.0,0.0
0,35,-0.05934630921777452,-0.04201248622842453,-0.07311788468600808,0.0,0.0,0.0
0,36,-0.05951768882360142,-0.04184722732280573,-0.07300159138205412,0.0,0.0,0.0
0,37,-0.059670706328804016,-0.041890072224262456,-0.07295262578038927,0.0,0.0,0.0
0,38,-0.059670706328804016,-0.041890072224262456,-0.07295262578038927,0.0,0.0,0.0
0,39,-0.05951768882360142,-0.04204308972946505,-0.07325254009058636,0.0,0.0,0.0
0,40,-0.05943811972089606,-0.04217162443383523,-0.073289264291835,0.0,0.0,0.0
0,41,-0.05943811972089606,-0.04217162443383523,-0.073289264291835,0.0,0.0,0.0
0,42,-0.05970130982984453,-0.04193903782592728,-0.07337495409474844,0.0,0.0,0.0
0,43,-0.05951768882360142,-0.041951279226343494,-0.07323417798996205,0.0,0.0,0.0
0,44,-0.05951768882360142,-0.041951279226343494,-0.07323417798996205,0.0,0.0,0.0
0,45,-0.059431999020687964,-0.04226343493695679,-0.0731423674868405,0.0,0.0,0.0
0,46,-0.0596339821275554,-0.04191455502509487,-0.07310564328559187,0.0,0.0,0.0
0,47,-0.0596339821275554,-0.04191455502509487,-0.07310564328559187,0.0,0.0,0.0
0,48,-0.059529930224017626,-0.04218386583425144,-0.07321581588933775,0.0,0.0,0.0
0,49,-0.05938303341902314,-0.0419696413269678,-0.07310564328559187,0.0,0.0,0.0
0,50,-0.060949932672297716,-0.04173705471905986,-0.07317297098788102,0.0,0.0,0.0
0,51,-0.059615620026931083,-0.04173705471905986,-0.07317297098788102,0.0,0.0,0.0
0,52,-0.05956053372505815,-0.04223283143591627,-0.07335047129391602,0.0,0.0,0.0
0,53,-0.05935242991798262,-0.042147141633002816,-0.07321581588933775,0.0,0.0,0.0
0,54,-0.05935242991798262,-0.042147141633002816,-0.07321581588933775,0.0,0.0,0.0
0,55,-0.059389154119231236,-0.04211041743175419,-0.07340555759578896,0.0,0.0,0.0
0,56,-0.059585016525890565,-0.0421287795323785,-0.07334435059370792,0.0,0.0,0.0
0,57,-0.059585016525890565,-0.0421287795323785,-0.07334435059370792,0.0,0.0,0.0
0,58,-0.05951768882360142,-0.041890072224262456,-0.07329538499204309,0.0,0.0,0.0
0,59,-0.05924225731423675,-0.04200024482800833,-0.07336883339454034,0.0,0.0,0.0
0,60,-0.05924225731423675,-0.04200024482800833,-0.07336883339454034,0.0,0.0,0.0
0,61,-0.059511568123393324,-0.042153262333210914,-0.07335659199412413,0.0,0.0,0.0
0,62,-0.05956665442526625,-0.042006365528216426,-0.07319745378871342,0.0,0.0,0.0
0,63,-0.05956665442526625,-0.042006365528216426,-0.07319745378871342,0.0,0.0,0.0
