values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06532011262088383,-0.0618925205043457,-0.08218264169420982,0.0,0.0,0.0
0,1,-0.06535071612192435,-0.061800710001224134,-0.08282531521606071,0.0,0.0,0.0
0,2,-0.06515485371526503,-0.061849675602888975,-0.08288040151793366,0.0,0.0,0.0
0,3,-0.06515485371526503,-0.061849675602888975,-0.08288040151793366,0.0,0.0,0.0
0,4,-0.06535683682213245,-0.06175786509976742,-0.0828008324152283,0.0,0.0,0.0
0,5,-0.06538744032317298,-0.061800710001224134,-0.08288040151793366,0.0,0.0,0.0
0,6,-0.06538744032317298,-0.06170277879789447,-0.08261721140898519,0.0,0.0,0.0
0,7,-0.06525890561880279,-0.06170277879789447,-0.08261721140898519,0.0,0.0,0.0
0,8,-0.0652650263190109,-0.06162933039539723,-0.08305178112376056,0.0,0.0,0.0
0,9,-0.06517933651609745,-0.06197208960705105,-0.08292936711959849,0.0,0.0,0.0
0,10,-0.06517933651609745,-0.06197208960705105,-0.08292936711959849,0.0,0.0,0.0
0,11,-0.06522830211776227,-0.06153139919206757,-0.08267841841106623,0.0,0.0,0.0
0,12,-0.06500795691027053,-0.06178846860080793,-0.08285591871710124,0.0,0.0,0.0
0,13,-0.06500795691027053,-0.06178846860080793,-0.08285591871710124,0.0,0.0,0.0
0,14,-0.06551597502754315,-0.06183131350226466,-0.08269065981148244,0.0,0.0,0.0
0,15,-0.06534459542171625,-0.06175174439955931,-0.0827947117150202,0.0,0.0,0.0
0,16,-0.06534459542171625,-0.06175174439955931,-0.0827947117150202,0.0,0.0,0.0
0,17,-0.06509364671318399,-0.061868037703513276,-0.08280695311543641,0.0,0.0,0.0
0,18,-0.06545476802546212,-0.061935365405802426,-0.08267841841106623,0.0,0.0,0.0
0,19,-0.06545476802546212,-0.061935365405802426,-0.08267841841106623,0.0,0.0,0.0
0,20,-0.06522218141755418,-0.061708899498102585,-0.08287428081772555,0.0,0.0,0.0
0,21,-0.06515485371526503,-0.061800710001224134,-0.0827947117150202,0.0,0.0,0.0
0,22,-0.06515485371526503,-0.061800710001224134,-0.0827947117150202,0.0,0.0,0.0
0,23,-0.0652833884196352,-0.06175786509976742,-0.08280695311543641,0.0,0.0,0.0
0,24,-0.06538744032317298,-0.06170277879789447,-0.08266617701065002,0.0,0.0,0.0
0,25,-0.06538744032317298,-0.06170277879789447,-0.08266617701065002,0.0,0.0,0.0
0,26,-0.06516709511568124,-0.06162933039539723,-0.08297833272126331,0.0,0.0,0.0
0,27,-0.06539968172358918,-0.061610968294772916,-0.08307014322438487,0.0,0.0,0.0
0,28,-0.06539968172358918,-0.06187415840372139,-0.08283755661647693,0.0,0.0,0.0
0,29,-0.06533235402130003,-0.06187415840372139,-0.08283755661647693,0.0,0.0,0.0
0,30,-0.06537519892275676,-0.06164157179581344,-0.0827947117150202,0.0,0.0,0.0
0,31,-0.06522218141755418,-0.06162933039539723,-0.08284979801689313,0.0,0.0,0.0
0,32,-0.06522218141755418,-0.06162933039539723,-0.08284979801689313,0.0,0.0,0.0
0,33,-0.0654425266250459,-0.06156200269310809,-0.08290488431876607,0.0,0.0,0.0
0,34,-0.06525890561880279,-0.0615803647937324,-0.0827947117150202,0.0,0.0,0.0
0,35,-0.06525890561880279,-0.0615803647937324,-0.0827947117150202,0.0,0.0,0.0
0,36,-0.06532011262088383,-0.061733382298935005,-0.08284367731668503,0.0,0.0,0.0
0,37,-0.06517321581588933,-0.061978210307259154,-0.08258660790794467,0.0,0.0,0.0
0,38,-0.06517321581588933,-0.061978210307259154,-0.08258660790794467,0.0,0.0,0.0
0,39,-0.06517933651609745,-0.06136614028644877,-0.08267229771085813,0.0,0.0,0.0
0,40,-0.06517321581588933,-0.06184355490268086,-0.08256212510711225,0.0,0.0,0.0
0,41,-0.06517321581588933,-0.06184355490268086,-0.08256212510711225,0.0,0.0,0.0
0,42,-0.06529562982005141,-0.06177622720039172,-0.08280695311543641,0.0,0.0,0.0
0,43,-0.0651181295140164,-0.06165993389643776,-0.08226833149712327,0.0,0.0,0.0
0,44,-0.0651181295140164,-0.06165993389643776,-0.08226833149712327,0.0,0.0,0.0
0,45,-0.0652833884196352,-0.06172114089851879,-0.08284979801689313,0.0,0.0,0.0
0,46,-0.06543028522462971,-0.06178234790059983,-0.08260497000856898,0.0,0.0,0.0
0,47,-0.06543028522462971,-0.06178234790059983,-0.08260497000856898,0.0,0.0,0.0
0,48,-0.0651120088138083,-0.061635451095605344,-0.08291100501897417,0.0,0.0,0.0
0,49,-0.06554657852858367,-0.06162320969518913,-0.08241522830211775,0.0,0.0,0.0
0,50,-0.06554657852858367,-0.061800710001224134,-0.08268453911127432,0.0,0.0,0.0
0,51,-0.06524054351817848,-0.061800710001224134,-0.08268453911127432,0.0,0.0,0.0
0,52,-0.0654241645244216,-0.061800710001224134,-0.08270290121189863,0.0,0.0,0.0
0,53,-0.06530175052025952,-0.06167829599706206,-0.0829477292202228,0.0,0.0,0.0
0,54,-0.06530175052025952,-0.06167829599706206,-0.0829477292202228,0.0,0.0,0.0
0,55,-0.06557106132941608,-0.06170277879789447,-0.0829538499204309,0.0,0.0,0.0
0,56,-0.06514261231484882,-0.061708899498102585,-0.0829660913208471,0.0,0.0,0.0
0,57,-0.06514261231484882,-0.061708899498102585,-0.0829660913208471,0.0,0.0,0.0
0,58,-0.06522830211776227,-0.0615864854939405,-0.08278247031460399,0.0,0.0,0.0
0,59,-0.06543028522462971,-0.06178846860080793,-0.08281919451585261,0.0,0.0,0.0
0,60,-0.06543028522462971,-0.06178846860080793,-0.08281919451585261,0.0,0.0,0.0
0,61,-0.06533847472150814,-0.061451830089362225,-0.08302117762272004,0.0,0.0,0.0
0,62,-0.06516709511568124,-0.06172726159872689,-0.08269678051169053,0.0,0.0,0.0
