values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06401028277634961,-0.05823846248010772,-0.08676704615007957,0.0,0.0,0.0
0,1,-0.0641449381809279,-0.05784061696658098,-0.08694454645611457,0.0,0.0,0.0
0,2,-0.0641449381809279,-0.05784061696658098,-0.08694454645611457,0.0,0.0,0.0
0,3,-0.06391847227322806,-0.058018117272615986,-0.0866568735463337,0.0,0.0,0.0
0,4,-0.06393683437385236,-0.05807320357448892,-0.08683437385236871,0.0,0.0,0.0
0,5,-0.06390623087281186,-0.05791406536907823,-0.0869629085567389,0.0,0.0,0.0
0,6,-0.06390623087281186,-0.05791406536907823,-0.0869629085567389,0.0,0.0,0.0
0,7,-0.06410821397967928,-0.05807932427469703,-0.08680989105153629,0.0,0.0,0.0
0,8,-0.06405924837801444,-0.05825070388052393,-0.08647937324029868,0.0,0.0,0.0
0,9,-0.06405924837801444,-0.05825070388052393,-0.08647937324029868,0.0,0.0,0.0
0,10,-0.06410209327947117,-0.058201738278859105,-0.0868160117517444,0.0,0.0,0.0
0,11,-0.06405924837801444,-0.05808544497490513,-0.08685885665320112,0.0,0.0,0.0
0,12,-0.06405924837801444,-0.05808544497490513,-0.08685885665320112,0.0,0.0,0.0
0,13,-0.06394295507406048,-0.057963030970743054,-0.08689558085444975,0.0,0.0,0.0
0,14,-0.06420614518300893,-0.058232341779899624,-0.08687721875382544,0.0,0.0,0.0
0,15,-0.06420614518300893,-0.058232341779899624,-0.08687721875382544,0.0,0.0,0.0
0,16,-0.06391235157301996,-0.05807320357448892,-0.08676704615007957,0.0,0.0,0.0
0,17,-0.0641633002815522,-0.058232341779899624,-0.08692006365528217,0.0,0.0,0.0
0,18,-0.0641633002815522,-0.058232341779899624,-0.08692006365528217,0.0,0.0,0.0
0,19,-0.06413269678051169,-0.05812828987636186,-0.08688946015424165,0.0,0.0,0.0
0,20,-0.06394295507406048,-0.05813441057656996,-0.0871526502631901,0.0,0.0,0.0
0,21,-0.06394295507406048,-0.05813441057656996,-0.0871526502631901,0.0,0.0,0.0
0,22,-0.0639919206757253,-0.05808544497490513,-0.08685885665320112,0.0,0.0,0.0
0,23,-0.06385726527114702,-0.05833027298322928,-0.08609988982739626,0.0,0.0,0.0
0,24,-0.06385726527114702,-0.05833027298322928,-0.08609988982739626,0.0,0.0,0.0
0,25,-0.06412045538009549,-0.05833639368343738,-0.08676704615007957,0.0,0.0,0.0
0,26,-0.06407148977843066,-0.05802423797282409,-0.08676092544987146,0.0,0.0,0.0
0,27,-0.06402864487697393,-0.058060962174072715,-0.08703023625902803,0.0,0.0,0.0
0,28,-0.06402864487697393,-0.058060962174072715,-0.08703023625902803,0.0,0.0,0.0
0,29,-0.06393071367364427,-0.05839147998531032,-0.08700575345819563,0.0,0.0,0.0
0,30,-0.06394907577426857,-0.05810992777573755,-0.08675480474966336,0.0,0.0,0.0
0,31,-0.06394907577426857,-0.05810992777573755,-0.08675480474966336,0.0,0.0,0.0
0,32,-0.06396743787489288,-0.05814053127677806,-0.08684661525278492,0.0,0.0,0.0
0,33,-0.06413269678051169,-0.05825682458073204,-0.08678540825070388,0.0,0.0,0.0
0,34,-0.06413269678051169,-0.05825682458073204,-0.08678540825070388,0.0,0.0,0.0
0,35,-0.06410821397967928,-0.058122169176153746,-0.08661402864487697,0.0,0.0,0.0
0,36,-0.06408373117884686,-0.05774268576325131,-0.08673644264903904,0.0,0.0,0.0
0,37,-0.06408373117884686,-0.05774268576325131,-0.08673644264903904,0.0,0.0,0.0
0,38,-0.06386950667156323,-0.058262945280940136,-0.08641816623821766,0.0,0.0,0.0
0,39,-0.06407761047863876,-0.05811604847594565,-0.08680377035132819,0.0,0.0,0.0
0,40,-0.06407761047863876,-0.05811604847594565,-0.08680377035132819,0.0,0.0,0.0
0,41,-0.06407148977843066,-0.058091565675113234,-0.08688946015424165,0.0,0.0,0.0
0,42,-0.0641449381809279,-0.057987513771575475,-0.08677928755049577,0.0,0.0,0.0
0,43,-0.0641449381809279,-0.057987513771575475,-0.08677928755049577,0.0,0.0,0.0
0,44,-0.06399804137593341,-0.05802423797282409,-0.08679764965112009,0.0,0.0,0.0
0,45,-0.06403476557718203,-0.058165014077610475,-0.08682825315216061,0.0,0.0,0.0
0,46,-0.06403476557718203,-0.058165014077610475,-0.08682825315216061,0.0,0.0,0.0
0,47,-0.06413269678051169,-0.0580548414738646,-0.08662014934508508,0.0,0.0,0.0
0,48,-0.06401028277634961,-0.05823846248010772,-0.08702411555881992,0.0,0.0,0.0
0,49,-0.06410209327947117,-0.058091565675113234,-0.08674868404945527,0.0,0.0,0.0
0,50,-0.06410209327947117,-0.05819561757865099,-0.08699963275798751,0.0,0.0,0.0
0,51,-0.06436528338841964,-0.05819561757865099,-0.08699963275798751,0.0,0.0,0.0
0,52,-0.06409597257926307,-0.0580364793732403,-0.08690170155465785,0.0,0.0,0.0
0,53,-0.06400416207614151,-0.058232341779899624,-0.0866568735463337,0.0,0.0,0.0
0,54,-0.06413269678051169,-0.057963030970743054,-0.08680377035132819,0.0,0.0,0.0
0,55,-0.06394295507406048,-0.058146651976986166,-0.08661402864487697,0.0,0.0,0.0
0,56,-0.06405924837801444,-0.05793854816991064,-0.08671195984820664,0.0,0.0,0.0
0,57,-0.0639857999755172,-0.058060962174072715,-0.08662627004529319,0.0,0.0,0.0
0,58,-0.06394295507406048,-0.05824458318031582,-0.08708532256090097,0.0,0.0,0.0
0,59,-0.06375933406781736,-0.05798139307136736,-0.08693842575590648,0.0,0.0,0.0
0,60,-0.06410209327947117,-0.05802423797282409,-0.08669359774758231,0.0,0.0,0.0
0,61,-0.06401640347655771,-0.05826906598114824,-0.08674256334924715,0.0,0.0,0.0
0,62,-0.0639857999755172,-0.05815277267719428,-0.086791528950912,0.0,0.0,0.0
