values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06958011996572408,-0.03910515362957522,-0.08206022769004774,0.0,0.0,0.0
0,1,-0.06960460276655649,-0.039056188027910395,-0.08211531399192068,0.0,0.0,0.0
0,2,-0.06960460276655649,-0.039056188027910395,-0.08211531399192068,0.0,0.0,0.0
0,3,-0.06972089607051046,-0.038970498224996944,-0.08194393438609376,0.0,0.0,0.0
0,4,-0.06965968906842943,-0.03929489533602644,-0.08205410698983964,0.0,0.0,0.0
0,5,-0.06965968906842943,-0.03929489533602644,-0.08205410698983964,0.0,0.0,0.0
0,6,-0.06952503366385114,-0.038860325621251066,-0.08178479618068307,0.0,0.0,0.0
0,7,-0.06970865467009427,-0.03881136001958624,-0.08192557228546946,0.0,0.0,0.0
0,8,-0.06970865467009427,-0.03881136001958624,-0.08192557228546946,0.0,0.0,0.0
0,9,-0.0697759823723834,-0.038884808422083486,-0.0819990206879667,0.0,0.0,0.0
0,10,-0.06971477537030236,-0.03906230872811849,-0.08191945158526134,0.0,0.0,0.0
0,11,-0.06976986167217529,-0.03886644632145918,-0.08191945158526134,0.0,0.0,0.0
0,12,-0.06976986167217529,-0.03886644632145918,-0.08191945158526134,0.0,0.0,0.0
0,13,-0.06959236136614029,-0.03934998163789938,-0.08207246909046395,0.0,0.0,0.0
0,14,-0.06951279226343494,-0.038897049822499696,-0.08180927898151549,0.0,0.0,0.0
0,15,-0.06951279226343494,-0.038897049822499696,-0.08180927898151549,0.0,0.0,0.0
0,16,-0.06959236136614029,-0.038860325621251066,-0.08190108948463705,0.0,0.0,0.0
0,17,-0.06956175786509977,-0.03908679152895091,-0.08185212388297222,0.0,0.0,0.0
0,18,-0.06956175786509977,-0.03908679152895091,-0.08185212388297222,0.0,0.0,0.0
0,19,-0.06958624066593219,-0.03903170522707798,-0.08201738278859103,0.0,0.0,0.0
0,20,-0.06942710246052149,-0.03898273962541315,-0.08209695189129637,0.0,0.0,0.0
0,21,-0.06942710246052149,-0.03898273962541315,-0.08209695189129637,0.0,0.0,0.0
0,22,-0.06966580976863754,-0.03909291222915902,-0.08193169298567757,0.0,0.0,0.0
0,23,-0.06964132696780512,-0.039386705839148,-0.08193169298567757,0.0,0.0,0.0
0,24,-0.06964132696780512,-0.039386705839148,-0.08193169298567757,0.0,0.0,0.0
0,25,-0.06956787856530787,-0.039001101726037456,-0.0821397967927531,0.0,0.0,0.0
0,26,-0.06966580976863754,-0.03912351573019954,-0.0821581588933774,0.0,0.0,0.0
0,27,-0.06966580976863754,-0.03912351573019954,-0.0821581588933774,0.0,0.0,0.0
0,28,-0.06967193046884564,-0.03887868772187538,-0.08207858979067205,0.0,0.0,0.0
0,29,-0.06964744766801322,-0.038860325621251066,-0.08195005508630188,0.0,0.0,0.0
0,30,-0.06964744766801322,-0.038860325621251066,-0.08195005508630188,0.0,0.0,0.0
0,31,-0.06949443016281062,-0.03893989472395642,-0.08187660668380463,0.0,0.0,0.0
0,32,-0.06969029256946994,-0.03927653323540213,-0.08211531399192068,0.0,0.0,0.0
0,33,-0.06973925817113477,-0.03898886032562125,-0.08186436528338842,0.0,0.0,0.0
0,34,-0.06973925817113477,-0.03898886032562125,-0.08186436528338842,0.0,0.0,0.0
0,35,-0.06951279226343494,-0.03886644632145918,-0.0818337617823479,0.0,0.0,0.0
0,36,-0.069457705961562,-0.03899498102582936,-0.08180315828130738,0.0,0.0,0.0
0,37,-0.069457705961562,-0.03899498102582936,-0.08180315828130738,0.0,0.0,0.0
0,38,-0.06965968906842943,-0.03899498102582936,-0.0819806585873424,0.0,0.0,0.0
0,39,-0.06937201615864855,-0.03885420492104297,-0.08201738278859103,0.0,0.0,0.0
0,40,-0.06937201615864855,-0.03885420492104297,-0.08201738278859103,0.0,0.0,0.0
0,41,-0.0696168441669727,-0.038903170522707795,-0.0819806585873424,0.0,0.0,0.0
0,42,-0.06951279226343494,-0.038927653323540215,-0.08195005508630188,0.0,0.0,0.0
0,43,-0.06951279226343494,-0.038927653323540215,-0.08195005508630188,0.0,0.0,0.0
0,44,-0.06954339576447546,-0.03898886032562125,-0.08191333088505325,0.0,0.0,0.0
0,45,-0.06962908556738891,-0.038884808422083486,-0.08184600318276411,0.0,0.0,0.0
0,46,-0.06962908556738891,-0.038884808422083486,-0.08184600318276411,0.0,0.0,0.0
0,47,-0.06981270657363202,-0.03903782592728608,-0.08187048598359652,0.0,0.0,0.0
0,48,-0.06962908556738891,-0.038884808422083486,-0.08173583057901825,0.0,0.0,0.0
0,49,-0.06986779287550496,-0.03905006732770229,-0.08218876239441793,0.0,0.0,0.0
0,50,-0.06959236136614029,-0.03879299791896193,-0.0819745378871343,0.0,0.0,0.0
0,51,-0.06954339576447546,-0.038915411923124005,-0.08169910637776961,0.0,0.0,0.0
0,52,-0.06967193046884564,-0.03902558452686987,-0.08228669359774758,0.0,0.0,0.0
0,53,-0.06962908556738891,-0.03908067082874281,-0.0821459174929612,0.0,0.0,0.0
0,54,-0.06980046517321582,-0.0390684294283266,-0.08134410576569959,0.0,0.0,0.0
0,55,-0.06984943077488065,-0.03879299791896193,-0.08195005508630188,0.0,0.0,0.0
0,56,-0.06948830946260252,-0.039184722732280575,-0.08194393438609376,0.0,0.0,0.0
0,57,-0.06951279226343494,-0.03885420492104297,-0.08205410698983964,0.0,0.0,0.0
0,58,-0.06957399926551597,-0.03869506671563227,-0.0818276410821398,0.0,0.0,0.0
0,59,-0.06957399926551597,-0.03869506671563227,-0.0820051413881748,0.0,0.0,0.0
0,60,-0.06958624066593219,-0.03895213612437263,-0.0820051413881748,0.0,0.0,0.0
0,61,-0.06959236136614029,-0.038915411923124005,-0.08203574488921532,0.0,0.0,0.0
0,62,-0.06979434447300771,-0.0387501530175052,-0.0818337617823479,0.0,0.0,0.0
0,63,-0.06964132696780512,-0.03906230872811849,-0.08210307259150447,0.0,0.0,0.0
