values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.059511568123393324,-0.042942832660056315,-0.08173583057901825,0.0,0.0,0.0
0,1,-0.05943811972089606,-0.04281429795568613,-0.08174807197943444,0.0,0.0,0.0
0,2,-0.05943811972089606,-0.04281429795568613,-0.08174807197943444,0.0,0.0,0.0
0,3,-0.05938303341902314,-0.04286938425755906,-0.08177255478026686,0.0,0.0,0.0
0,4,-0.05931570571673399,-0.04290610845880769,-0.08196841718692618,0.0,0.0,0.0
0,5,-0.05931570571673399,-0.04290610845880769,-0.08196841718692618,0.0,0.0,0.0
0,6,-0.05962174072713918,-0.0427653323540213,-0.08202350348879912,0.0,0.0,0.0
0,7,-0.05922389521361243,-0.04269800465173216,-0.08170522707797771,0.0,0.0,0.0
0,8,-0.05922389521361243,-0.04269800465173216,-0.08170522707797771,0.0,0.0,0.0
0,9,-0.059511568123393324,-0.04269800465173216,-0.08185824458318032,0.0,0.0,0.0
0,10,-0.059425878320479866,-0.042789815154853715,-0.08194393438609376,0.0,0.0,0.0
0,11,-0.05956053372505815,-0.04258783204798629,-0.08148488187048598,0.0,0.0,0.0
0,12,-0.05956053372505815,-0.04258783204798629,-0.08148488187048598,0.0,0.0,0.0
0,13,-0.05931570571673399,-0.04283266005631044,-0.08174195127922634,0.0,0.0,0.0
0,14,-0.05951768882360142,-0.04284490145672665,-0.08190108948463705,0.0,0.0,0.0
0,15,-0.05951768882360142,-0.04284490145672665,-0.08190108948463705,0.0,0.0,0.0
0,16,-0.059230015913820544,-0.04279593585506182,-0.081662382176521,0.0,0.0,0.0
0,17,-0.059529930224017626,-0.04286938425755906,-0.08193781368588567,0.0,0.0,0.0
0,18,-0.059529930224017626,-0.04286938425755906,-0.08193781368588567,0.0,0.0,0.0
0,19,-0.05930958501652589,-0.043046884563594075,-0.08186436528338842,0.0,0.0,0.0
0,20,-0.05945036112131228,-0.04286938425755906,-0.0816807442771453,0.0,0.0,0.0
0,21,-0.05945036112131228,-0.04286938425755906,-0.0816807442771453,0.0,0.0,0.0
0,22,-0.05931570571673399,-0.04273472885298078,-0.08157669237360754,0.0,0.0,0.0
0,23,-0.05937691271881503,-0.04305912596401028,-0.08185212388297222,0.0,0.0,0.0
0,24,-0.05937691271881503,-0.04305912596401028,-0.08185212388297222,0.0,0.0,0.0
0,25,-0.05935242991798262,-0.042820418655894234,-0.08173583057901825,0.0,0.0,0.0
0,26,-0.05935855061819072,-0.042930591259640105,-0.08209083119108826,0.0,0.0,0.0
0,27,-0.05935855061819072,-0.042930591259640105,-0.08209083119108826,0.0,0.0,0.0
0,28,-0.059572775125474355,-0.04271024605214836,-0.08182152038193169,0.0,0.0,0.0
0,29,-0.059585016525890565,-0.04290610845880769,-0.08194393438609376,0.0,0.0,0.0
0,30,-0.059585016525890565,-0.04290610845880769,-0.08203574488921532,0.0,0.0,0.0
0,31,-0.05959725792630677,-0.042961194760680624,-0.08203574488921532,0.0,0.0,0.0
0,32,-0.059529930224017626,-0.043163177867548044,-0.08201738278859103,0.0,0.0,0.0
0,33,-0.05941363692006365,-0.04274084955318889,-0.0816746235769372,0.0,0.0,0.0
0,34,-0.05941363692006365,-0.04274084955318889,-0.0816746235769372,0.0,0.0,0.0
0,35,-0.05938303341902314,-0.04296731546088873,-0.0813502264659077,0.0,0.0,0.0
0,36,-0.059603378626514866,-0.043046884563594075,-0.08187660668380463,0.0,0.0,0.0
0,37,-0.059603378626514866,-0.043046884563594075,-0.08187660668380463,0.0,0.0,0.0
0,38,-0.059401395519647446,-0.04278369445464561,-0.08169910637776961,0.0,0.0,0.0
0,39,-0.059389154119231236,-0.043120332966091315,-0.08195617578650997,0.0,0.0,0.0
0,40,-0.059389154119231236,-0.043120332966091315,-0.08195617578650997,0.0,0.0,0.0
0,41,-0.05954829232464194,-0.04263679764965112,-0.081839882482556,0.0,0.0,0.0
0,42,-0.05939527481943935,-0.04277757375443751,-0.08207858979067205,0.0,0.0,0.0
0,43,-0.05939527481943935,-0.04277757375443751,-0.08207858979067205,0.0,0.0,0.0
0,44,-0.05945648182152038,-0.04281429795568613,-0.08169910637776961,0.0,0.0,0.0
0,45,-0.05925449871465296,-0.042820418655894234,-0.08184600318276411,0.0,0.0,0.0
0,46,-0.05925449871465296,-0.042820418655894234,-0.08184600318276411,0.0,0.0,0.0
0,47,-0.059230015913820544,-0.04299791896192924,-0.08152160607173461,0.0,0.0,0.0
0,48,-0.059389154119231236,-0.04286938425755906,-0.08169910637776961,0.0,0.0,0.0
0,49,-0.059389154119231236,-0.04286938425755906,-0.08169910637776961,0.0,0.0,0.0
0,50,-0.05948096462235279,-0.042691883951524054,-0.08158893377402375,0.0,0.0,0.0
0,51,-0.05941975762027176,-0.0429367119598482,-0.08174807197943444,0.0,0.0,0.0
0,52,-0.059511568123393324,-0.042948953360264414,-0.08190108948463705,0.0,0.0,0.0
0,53,-0.059511568123393324,-0.042948953360264414,-0.08190108948463705,0.0,0.0,0.0
0,54,-0.05938303341902314,-0.042704125351940264,-0.08178479618068307,0.0,0.0,0.0
0,55,-0.05952380952380952,-0.0429367119598482,-0.08160117517443996,0.0,0.0,0.0
0,56,-0.05952380952380952,-0.0429367119598482,-0.08160117517443996,0.0,0.0,0.0
0,57,-0.059468723221936595,-0.04285714285714286,-0.08189496878442894,0.0,0.0,0.0
0,58,-0.059401395519647446,-0.043120332966091315,-0.08170522707797771,0.0,0.0,0.0
0,59,-0.059401395519647446,-0.043120332966091315,-0.08170522707797771,0.0,0.0,0.0
0,60,-0.05936467131839882,-0.042649039050067325,-0.08196229648671807,0.0,0.0,0.0
0,61,-0.05948096462235279,-0.04279593585506182,-0.08174195127922634,0.0,0.0,0.0
0,62,-0.05948096462235279,-0.04279593585506182,-0.08174195127922634,0.0,0.0,0.0
0,63,-0.05956665442526625,-0.042691883951524054,-0.08205410698983964,0.0,0.0,0.0
