values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.07540702656383891,-0.06082139796792753,-0.09343248867670462,0.0,0.0,0.0
0,1,-0.07540702656383891,-0.06082139796792753,-0.09343248867670462,0.0,0.0,0.0
0,2,-0.075413147264047,-0.06060717346064389,-0.09338964377524789,0.0,0.0,0.0
0,3,-0.07513771575468234,-0.06037458685273596,-0.09376912718815032,0.0,0.0,0.0
0,4,-0.07513771575468234,-0.06037458685273596,-0.09376912718815032,0.0,0.0,0.0
0,5,-0.07530297466030114,-0.060497000856898034,-0.09375076508752601,0.0,0.0,0.0
0,6,-0.07530297466030114,-0.06069286326355735,-0.09362835108336394,0.0,0.0,0.0
0,7,-0.07511935365405803,-0.060613294160852,-0.09362835108336394,0.0,0.0,0.0
0,8,-0.07511935365405803,-0.060613294160852,-0.09362835108336394,0.0,0.0,0.0
0,9,-0.07529073325988493,-0.06051536295752234,-0.0937201615864855,0.0,0.0,0.0
0,10,-0.07510099155343372,-0.06058881136001959,-0.09351817847961806,0.0,0.0,0.0
0,11,-0.07510099155343372,-0.06058881136001959,-0.09351817847961806,0.0,0.0,0.0
0,12,-0.07511935365405803,-0.060497000856898034,-0.09322438486962908,0.0,0.0,0.0
0,13,-0.07521116415717957,-0.06058881136001959,-0.09370792018606929,0.0,0.0,0.0
0,14,-0.07521116415717957,-0.06058881136001959,-0.09370792018606929,0.0,0.0,0.0
0,15,-0.07527849185946872,-0.060356224752111644,-0.09359774758232342,0.0,0.0,0.0
0,16,-0.07554780266862529,-0.060698983963765454,-0.09366507528461257,0.0,0.0,0.0
0,17,-0.07554780266862529,-0.060698983963765454,-0.09366507528461257,0.0,0.0,0.0
0,18,-0.07519892275676338,-0.060417431754192674,-0.0938792997918962,0.0,0.0,0.0
0,19,-0.07546823356591995,-0.06053372505814665,-0.09368955808544498,0.0,0.0,0.0
0,20,-0.07546823356591995,-0.06053372505814665,-0.09368955808544498,0.0,0.0,0.0
0,21,-0.07518056065613907,-0.060711225364181665,-0.09367731668502877,0.0,0.0,0.0
0,22,-0.07523564695801199,-0.060497000856898034,-0.09386093769127188,0.0,0.0,0.0
0,23,-0.07523564695801199,-0.060497000856898034,-0.09386093769127188,0.0,0.0,0.0
0,24,-0.07548047496633616,-0.060386828253152156,-0.09397111029501774,0.0,0.0,0.0
0,25,-0.07519892275676338,-0.06053372505814665,-0.09384869629085567,0.0,0.0,0.0
0,26,-0.07519892275676338,-0.06053372505814665,-0.09384869629085567,0.0,0.0,0.0
0,27,-0.07521728485738768,-0.06084588076875994,-0.09359774758232342,0.0,0.0,0.0
0,28,-0.07513159505447423,-0.06059493206022769,-0.09381809278981515,0.0,0.0,0.0
0,29,-0.07535806096217408,-0.06035010405190354,-0.09376300648794222,0.0,0.0,0.0
0,30,-0.07535806096217408,-0.06035010405190354,-0.09376300648794222,0.0,0.0,0.0
0,31,-0.0750765087526013,-0.060852001468968055,-0.09363447178357204,0.0,0.0,0.0
0,32,-0.07527237115926062,-0.06051536295752234,-0.0935487819806586,0.0,0.0,0.0
0,33,-0.07527237115926062,-0.06051536295752234,-0.0935487819806586,0.0,0.0,0.0
0,34,-0.07540702656383891,-0.06058269065981148,-0.09364671318398825,0.0,0.0,0.0
0,35,-0.0752234055575958,-0.0604602766556494,-0.09373240298690169,0.0,0.0,0.0
0,36,-0.0752234055575958,-0.0604602766556494,-0.09373240298690169,0.0,0.0,0.0
0,37,-0.07532133676092545,-0.06055208715877096,-0.0937262822866936,0.0,0.0,0.0
0,38,-0.07526012975884441,-0.06058269065981148,-0.09364059248378015,0.0,0.0,0.0
0,39,-0.07526012975884441,-0.06058269065981148,-0.09364059248378015,0.0,0.0,0.0
0,40,-0.0749051291467744,-0.060527604357938546,-0.09364671318398825,0.0,0.0,0.0
0,41,-0.075413147264047,-0.060680621863141146,-0.09360386828253152,0.0,0.0,0.0
0,42,-0.075413147264047,-0.060680621863141146,-0.09360386828253152,0.0,0.0,0.0
0,43,-0.07532745746113355,-0.060631656261476305,-0.0938976618925205,0.0,0.0,0.0
0,44,-0.0753947851634227,-0.06057656995960338,-0.0937201615864855,0.0,0.0,0.0
0,45,-0.0753947851634227,-0.06057656995960338,-0.0937201615864855,0.0,0.0,0.0
0,46,-0.07546823356591995,-0.060772432366262695,-0.09347533357816135,0.0,0.0,0.0
0,47,-0.07516831925572286,-0.060454155955441305,-0.09370792018606929,0.0,0.0,0.0
0,48,-0.07527849185946872,-0.06050924225731423,-0.09379973068919084,0.0,0.0,0.0
0,49,-0.07527849185946872,-0.06050924225731423,-0.09379973068919084,0.0,0.0,0.0
0,50,-0.0752478883584282,-0.06072346676459787,-0.09360386828253152,0.0,0.0,0.0
0,51,-0.07529073325988493,-0.06047863875627372,-0.09386093769127188,0.0,0.0,0.0
0,52,-0.07529073325988493,-0.06047863875627372,-0.09386093769127188,0.0,0.0,0.0
0,53,-0.07546823356591995,-0.06059493206022769,-0.09361610968294773,0.0,0.0,0.0
0,54,-0.07535806096217408,-0.06064389766189252,-0.09366507528461257,0.0,0.0,0.0
0,55,-0.07535806096217408,-0.06064389766189252,-0.09366507528461257,0.0,0.0,0.0
0,56,-0.0750765087526013,-0.060356224752111644,-0.09398335169543395,0.0,0.0,0.0
0,57,-0.0752295262578039,-0.060466397355857515,-0.09362835108336394,0.0,0.0,0.0
0,58,-0.0752295262578039,-0.060466397355857515,-0.09362835108336394,0.0,0.0,0.0
0,59,-0.07523564695801199,-0.06053984575835476,-0.09362835108336394,0.0,0.0,0.0
0,60,-0.07544375076508752,-0.06072958746480598,-0.09365895458440446,0.0,0.0,0.0
0,61,-0.07544375076508752,-0.06072958746480598,-0.09365895458440446,0.0,0.0,0.0
0,62,-0.0752540090586363,-0.06051536295752234,-0.09376300648794222,0.0,0.0,0.0
0,63,-0.0754192679642551,-0.06047251805606561,-0.09353654058024238,0.0,0.0,0.0
