values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06430407638633859,-0.03407393805851389,-0.07964867180805484,0.0,0.0,0.0
0,1,-0.06446933529195739,-0.03402497245684906,-0.07995470681846004,0.0,0.0,0.0
0,2,-0.06422450728363324,-0.03436773166850288,-0.0802117762272004,0.0,0.0,0.0
0,3,-0.06422450728363324,-0.03436773166850288,-0.0802117762272004,0.0,0.0,0.0
0,4,-0.06411433467988738,-0.0342453176643408,-0.079893499816379,0.0,0.0,0.0
0,5,-0.06413881748071978,-0.03421471416330028,-0.0797466030113845,0.0,0.0,0.0
0,6,-0.06413881748071978,-0.03421471416330028,-0.0797466030113845,0.0,0.0,0.0
0,7,-0.06418778308238463,-0.03429428326600563,-0.07985065491492227,0.0,0.0,0.0
0,8,-0.06442036969029256,-0.03409230015913821,-0.07980781001346554,0.0,0.0,0.0
0,9,-0.06442036969029256,-0.03409230015913821,-0.07980781001346554,0.0,0.0,0.0
0,10,-0.06408985187905496,-0.034428938670583914,-0.0800403966213735,0.0,0.0,0.0
0,11,-0.0641633002815522,-0.03416574856163545,-0.07966703390867916,0.0,0.0,0.0
0,12,-0.0641633002815522,-0.03416574856163545,-0.07966703390867916,0.0,0.0,0.0
0,13,-0.06445097319133308,-0.0342514383645489,-0.07977720651242502,0.0,0.0,0.0
0,14,-0.06429183498592239,-0.03450238707308116,-0.07986289631533847,0.0,0.0,0.0
0,15,-0.06429183498592239,-0.03450238707308116,-0.07986289631533847,0.0,0.0,0.0
0,16,-0.0642857142857143,-0.03444730077120823,-0.07986901701554658,0.0,0.0,0.0
0,17,-0.06397355857510098,-0.03422695556371649,-0.07980168931325744,0.0,0.0,0.0
0,18,-0.06397355857510098,-0.03422695556371649,-0.07980168931325744,0.0,0.0,0.0
0,19,-0.06420614518300893,-0.03421471416330028,-0.0799057412167952,0.0,0.0,0.0
0,20,-0.06427347288529808,-0.03412290366017872,-0.07985065491492227,0.0,0.0,0.0
0,21,-0.06446933529195739,-0.034196352062675975,-0.07975272371159262,0.0,0.0,0.0
0,22,-0.06446933529195739,-0.034196352062675975,-0.07975272371159262,0.0,0.0,0.0
0,23,-0.06402864487697393,-0.03426367976496511,-0.07994246541804383,0.0,0.0,0.0
0,24,-0.06421838658342514,-0.03409842085934631,-0.07997306891908434,0.0,0.0,0.0
0,25,-0.06421838658342514,-0.03409842085934631,-0.07997306891908434,0.0,0.0,0.0
0,26,-0.06418778308238463,-0.0345635940751622,-0.07983841351450606,0.0,0.0,0.0
0,27,-0.06427959358550618,-0.03432488676704615,-0.07963643040763864,0.0,0.0,0.0
0,28,-0.06427959358550618,-0.03432488676704615,-0.07963643040763864,0.0,0.0,0.0
0,29,-0.06416942098176032,-0.03444730077120823,-0.07987513771575469,0.0,0.0,0.0
0,30,-0.06432243848696291,-0.03412290366017872,-0.07974048231117639,0.0,0.0,0.0
0,31,-0.06432243848696291,-0.03412290366017872,-0.07974048231117639,0.0,0.0,0.0
0,32,-0.0641571795813441,-0.03419023136246786,-0.07999755171991677,0.0,0.0,0.0
0,33,-0.06421226588321703,-0.0342391969641327,-0.07991186191700331,0.0,0.0,0.0
0,34,-0.06421226588321703,-0.0342391969641327,-0.07991186191700331,0.0,0.0,0.0
0,35,-0.06420614518300893,-0.03421471416330028,-0.0796058269065981,0.0,0.0,0.0
0,36,-0.06429795568613049,-0.034422817970375816,-0.07983841351450606,0.0,0.0,0.0
0,37,-0.06420002448280084,-0.03453911127432978,-0.07987513771575469,0.0,0.0,0.0
0,38,-0.06420002448280084,-0.03453911127432978,-0.07987513771575469,0.0,0.0,0.0
0,39,-0.0641449381809279,-0.03449014567266495,-0.07983229281429796,0.0,0.0,0.0
0,40,-0.06413881748071978,-0.03437997306891909,-0.07981393071367364,0.0,0.0,0.0
0,41,-0.06413881748071978,-0.03437997306891909,-0.07981393071367364,0.0,0.0,0.0
0,42,-0.06435916268821154,-0.034416697270167704,-0.07965479250826295,0.0,0.0,0.0
0,43,-0.06422450728363324,-0.034667645978699965,-0.07985065491492227,0.0,0.0,0.0
0,44,-0.06422450728363324,-0.034667645978699965,-0.07985065491492227,0.0,0.0,0.0
0,45,-0.06416942098176032,-0.03431876606683805,-0.07961194760680622,0.0,0.0,0.0
0,46,-0.06429183498592239,-0.03420247276288407,-0.07961194760680622,0.0,0.0,0.0
0,47,-0.06429183498592239,-0.03420247276288407,-0.07961194760680622,0.0,0.0,0.0
0,48,-0.06410821397967928,-0.03437385236871098,-0.07987513771575469,0.0,0.0,0.0
0,49,-0.0643101970865467,-0.03431876606683805,-0.07980168931325744,0.0,0.0,0.0
0,50,-0.0643101970865467,-0.03431876606683805,-0.07980168931325744,0.0,0.0,0.0
0,51,-0.06418166238217651,-0.034080058758722,-0.07981393071367364,0.0,0.0,0.0
0,52,-0.06409597257926307,-0.034300403966213734,-0.08005263802178969,0.0,0.0,0.0
0,53,-0.06409597257926307,-0.034300403966213734,-0.08005263802178969,0.0,0.0,0.0
0,54,-0.06438364548904395,-0.0344044558697515,-0.07975272371159262,0.0,0.0,0.0
0,55,-0.06442649039050066,-0.03429428326600563,-0.07984453421471416,0.0,0.0,0.0
0,56,-0.06442649039050066,-0.03429428326600563,-0.07984453421471416,0.0,0.0,0.0
0,57,-0.06445097319133308,-0.03434936956787856,-0.07974048231117639,0.0,0.0,0.0
0,58,-0.06424286938425756,-0.03430652466642184,-0.0799057412167952,0.0,0.0,0.0
0,59,-0.06424286938425756,-0.03412290366017872,-0.07991186191700331,0.0,0.0,0.0
0,60,-0.06420002448280084,-0.03412290366017872,-0.07991186191700331,0.0,0.0,0.0
0,61,-0.06434692128779532,-0.034196352062675975,-0.07993022401762762,0.0,0.0,0.0
0,62,-0.06443873179091689,-0.034269800465173215,-0.08002203452074917,0.0,0.0,0.0
0,63,-0.06443873179091689,-0.034269800465173215,-0.08002203452074917,0.0,0.0,0.0
