values,,Magnetometer,Magnetometer,Magnetometer,position,position,position
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,-0.06705839147998531,-0.05340310931570572,-0.09225731423674868,0.0,0.0,0.0
0,1,-0.06693597747582324,-0.05320724690904639,-0.09250214224507283,0.0,0.0,0.0
0,2,-0.06719916758477171,-0.053427592116538136,-0.09209817603133799,0.0,0.0,0.0
0,3,-0.06719916758477171,-0.053427592116538136,-0.09209817603133799,0.0,0.0,0.0
0,4,-0.06716244338352308,-0.05324397111029502,-0.09209205533112988,0.0,0.0,0.0
0,5,-0.06710123638144204,-0.053360264414248994,-0.09222671073570816,0.0,0.0,0.0
0,6,-0.06710123638144204,-0.053360264414248994,-0.09198188272738402,0.0,0.0,0.0
0,7,-0.06727873668747705,-0.05343983351695434,-0.09198188272738402,0.0,0.0,0.0
0,8,-0.06697882237727995,-0.05335414371404089,-0.09215938303341902,0.0,0.0,0.0
0,9,-0.06718080548414739,-0.05320724690904639,-0.09206145183008936,0.0,0.0,0.0
0,10,-0.06718080548414739,-0.05320724690904639,-0.09206145183008936,0.0,0.0,0.0
0,11,-0.06716856408373117,-0.053501040519035384,-0.09234912473987024,0.0,0.0,0.0
0,12,-0.06728485738768515,-0.053458195617578655,-0.0921287795323785,0.0,0.0,0.0
0,13,-0.06728485738768515,-0.053458195617578655,-0.0921287795323785,0.0,0.0,0.0
0,14,-0.06711959848206635,-0.05337862651487331,-0.09230015913820541,0.0,0.0,0.0
0,15,-0.06734606438976619,-0.05323172970987881,-0.09184110662259762,0.0,0.0,0.0
0,16,-0.06734606438976619,-0.05323172970987881,-0.09184110662259762,0.0,0.0,0.0
0,17,-0.06691149467499083,-0.05317052270779778,-0.09214102093279472,0.0,0.0,0.0
0,18,-0.06718080548414739,-0.053280695311543634,-0.0921226588321704,0.0,0.0,0.0
0,19,-0.06718080548414739,-0.053280695311543634,-0.0921226588321704,0.0,0.0,0.0
0,20,-0.06706451218019341,-0.05309095360509243,-0.092453176643408,0.0,0.0,0.0
0,21,-0.06710123638144204,-0.05324397111029502,-0.09213490023258661,0.0,0.0,0.0
0,22,-0.06710123638144204,-0.05324397111029502,-0.09213490023258661,0.0,0.0,0.0
0,23,-0.067217529685396,-0.053390867915289505,-0.09220222793487574,0.0,0.0,0.0
0,24,-0.0668747704737422,-0.053531644020075896,-0.09203696902925694,0.0,0.0,0.0
0,25,-0.0668747704737422,-0.053531644020075896,-0.09203696902925694,0.0,0.0,0.0
0,26,-0.06708287428081773,-0.053286816011751746,-0.09225119353654057,0.0,0.0,0.0
0,27,-0.0672052882849798,-0.053421471416330024,-0.09213490023258661,0.0,0.0,0.0
0,28,-0.0672052882849798,-0.053421471416330024,-0.09213490023258661,0.0,0.0,0.0
0,29,-0.06710735708165014,-0.053219488309462604,-0.09206145183008936,0.0,0.0,0.0
0,30,-0.06727261598726894,-0.053115436405924844,-0.0924592973436161,0.0,0.0,0.0
0,31,-0.06731546088872567,-0.05331129881258416,-0.09213490023258661,0.0,0.0,0.0
0,32,-0.06731546088872567,-0.05331129881258416,-0.09213490023258661,0.0,0.0,0.0
0,33,-0.06727261598726894,-0.05323172970987881,-0.09214102093279472,0.0,0.0,0.0
0,34,-0.06726037458685273,-0.05313991920675726,-0.09196352062675969,0.0,0.0,0.0
0,35,-0.06726037458685273,-0.05313991920675726,-0.09196352062675969,0.0,0.0,0.0
0,36,-0.06711959848206635,-0.05338474721508141,-0.09222671073570816,0.0,0.0,0.0
0,37,-0.06719916758477171,-0.05334190231362468,-0.09225731423674868,0.0,0.0,0.0
0,38,-0.06719916758477171,-0.05334190231362468,-0.09225731423674868,0.0,0.0,0.0
0,39,-0.0670339086791529,-0.05329905741216795,-0.09239809034153507,0.0,0.0,0.0
0,40,-0.06712571918227446,-0.05362345452319746,-0.09133920920553311,0.0,0.0,0.0
0,41,-0.06712571918227446,-0.05362345452319746,-0.09133920920553311,0.0,0.0,0.0
0,42,-0.0668686497735341,-0.05343983351695434,-0.0922634349369568,0.0,0.0,0.0
0,43,-0.06700330517811237,-0.05349491981882727,-0.09239809034153507,0.0,0.0,0.0
0,44,-0.06700330517811237,-0.05349491981882727,-0.09239809034153507,0.0,0.0,0.0
0,45,-0.06746235769372017,-0.0532256090096707,-0.09197576202717592,0.0,0.0,0.0
0,46,-0.06709511568123393,-0.05316440200758967,-0.09207981393071367,0.0,0.0,0.0
0,47,-0.06709511568123393,-0.05316440200758967,-0.09207981393071367,0.0,0.0,0.0
0,48,-0.06724201248622842,-0.053458195617578655,-0.09238584894111887,0.0,0.0,0.0
0,49,-0.06711959848206635,-0.05320724690904639,-0.09211041743175419,0.0,0.0,0.0
0,50,-0.06711959848206635,-0.05320724690904639,-0.09211041743175419,0.0,0.0,0.0
0,51,-0.06735218508997429,-0.053188884808422085,-0.0921287795323785,0.0,0.0,0.0
0,52,-0.06707675358060963,-0.0530603501040519,-0.09217774513404334,0.0,0.0,0.0
0,53,-0.06709511568123393,-0.05312155710613294,-0.0921287795323785,0.0,0.0,0.0
0,54,-0.06709511568123393,-0.05312155710613294,-0.0921287795323785,0.0,0.0,0.0
0,55,-0.0670461500795691,-0.05362957522340556,-0.09200024482800832,0.0,0.0,0.0
0,56,-0.06728485738768515,-0.05344595421716244,-0.09234300403966214,0.0,0.0,0.0
0,57,-0.06728485738768515,-0.05344595421716244,-0.09234300403966214,0.0,0.0,0.0
0,58,-0.06713796058269066,-0.05312767780634105,-0.09223895213612437,0.0,0.0,0.0
0,59,-0.06713183988248256,-0.053213367609254505,-0.09218386583425145,0.0,0.0,0.0
0,60,-0.06713183988248256,-0.053213367609254505,-0.09218386583425145,0.0,0.0,0.0
0,61,-0.06710735708165014,-0.053146039906965356,-0.09179214102093279,0.0,0.0,0.0
0,62,-0.06697882237727995,-0.05306647080426,-0.09230015913820541,0.0,0.0,0.0
0,63,-0.06697882237727995,-0.05306647080426,-0.09230015913820541,0.0,0.0,0.0
