"Sensor 6 Average (x, y, z)"
"[0.1653300000000001, 0.06351000000000001, -0.28009080000000003]"
"[0.170985, 0.03216, -0.29165839999999993]"
"[0.17457, 0.0011700000000000044, -0.2987732]"
"[0.17350500000000002, -0.03232499999999999, -0.2969339999999999]"
"[0.17179500000000003, -0.06583499999999999, -0.2842532]"
"[0.16205999999999998, -0.09455999999999999, -0.26518359999999996]"
"[0.14631000000000005, 0.07480500000000001, -0.32123080000000004]"
"[0.15597000000000005, 0.037814999999999994, -0.33688819999999997]"
"[0.15483000000000002, 0.00282000000000001, -0.33976799999999996]"
"[0.15418500000000002, -0.036149999999999995, -0.33657360000000003]"
"[0.15307500000000002, -0.07041, -0.3254174]"
"[0.14642999999999995, -0.10117499999999999, -0.30341959999999996]"
"[0.12192000000000001, 0.08136000000000002, -0.3524972]"
"[0.125745, 0.04491000000000001, -0.37161520000000003]"
"[0.13164000000000003, 0.0036300000000000013, -0.3763099999999999]"
"[0.1296, -0.037575, -0.37548719999999997]"
"[0.12669000000000002, -0.07432499999999999, -0.3589586]"
"[0.12121500000000003, -0.10826999999999999, -0.33529099999999995]"
"[0.08813999999999998, 0.08771999999999996, -0.3812468]"
"[0.09394500000000001, 0.05003999999999998, -0.3991064]"
"[0.09584999999999998, 0.005400000000000016, -0.4094882]"
"[0.09547499999999999, -0.035969999999999995, -0.40329299999999985]"
"[0.09086999999999999, -0.07821, -0.38937799999999995]"
"[0.089325, -0.11512499999999998, -0.36198359999999996]"
"[0.04937999999999999, 0.093645, -0.39845300000000006]"
"[0.053055000000000005, 0.053130000000000004, -0.42066860000000006]"
"[0.05310000000000001, 0.008999999999999987, -0.4282674]"
"[0.054300000000000015, -0.03702, -0.42500040000000006]"
"[0.054150000000000004, -0.07905, -0.4077216]"
"[0.05053500000000001, -0.11638499999999999, -0.3807386]"
"[0.00717000000000001, 0.09661500000000003, -0.4070923999999999]"
"[0.007050000000000015, 0.056670000000000005, -0.4268396]"
"[0.009525000000000006, 0.009794999999999991, -0.43804419999999994]"
"[0.00981, -0.03658499999999999, -0.43351880000000004]"
"[0.008519999999999986, -0.07819499999999999, -0.41696600000000006]"
"[0.008444999999999994, -0.11793, -0.3892085999999999]"
