"Sensor 13 Average (x, y, z)"
"[0.06982500000000001, 0.080835, -0.03293619999999999]"
"[0.08034000000000002, 0.08421, -0.04087380000000001]"
"[0.09261000000000001, 0.08415, -0.0527318]"
"[0.10292999999999998, 0.08501999999999997, -0.063162]"
"[0.11424, 0.08234999999999998, -0.074294]"
"[0.12799500000000003, 0.07891500000000001, -0.08559539999999999]"
"[0.07155000000000002, 0.09172499999999997, -0.04128519999999999]"
"[0.08062499999999997, 0.09222, -0.05111039999999999]"
"[0.09237, 0.09682499999999997, -0.060742]"
"[0.10627500000000005, 0.097935, -0.0753104]"
"[0.11649000000000002, 0.09670499999999999, -0.09070159999999997]"
"[0.1326, 0.09181499999999998, -0.10241439999999999]"
"[0.06847500000000001, 0.09901499999999999, -0.04750459999999999]"
"[0.08145000000000001, 0.1053, -0.058564]"
"[0.09341999999999999, 0.108315, -0.07417299999999999]"
"[0.10461000000000002, 0.10972499999999999, -0.0894916]"
"[0.12034499999999997, 0.10816500000000001, -0.1083192]"
"[0.13551000000000002, 0.10543499999999997, -0.12390399999999999]"
"[0.06843, 0.11155499999999999, -0.055853599999999996]"
"[0.07560000000000001, 0.11576999999999998, -0.06967179999999998]"
"[0.08990999999999999, 0.12174000000000001, -0.08859619999999999]"
"[0.102345, 0.12572999999999995, -0.10473759999999999]"
"[0.11744999999999998, 0.12259499999999998, -0.12700159999999996]"
"[0.13241999999999998, 0.11836499999999997, -0.14457079999999997]"
"[0.06136499999999999, 0.12073499999999998, -0.06333139999999998]"
"[0.072495, 0.126795, -0.07809339999999998]"
"[0.08475, 0.13255499999999998, -0.10035739999999999]"
"[0.09605999999999999, 0.13737, -0.12233100000000002]"
"[0.11128500000000001, 0.139455, -0.14367539999999998]"
"[0.12628500000000004, 0.13393500000000003, -0.16932739999999996]"
"[0.05379000000000002, 0.13221, -0.07158359999999997]"
"[0.06527999999999999, 0.13833, -0.08953999999999998]"
"[0.075195, 0.145395, -0.11417560000000002]"
"[0.087825, 0.15011999999999998, -0.13561679999999995]"
"[0.10206, 0.15173999999999996, -0.16722199999999995]"
"[0.1161, 0.146685, -0.19401140000000003]"
