"Sensor 15 Average (x, y, z)"
"[0.010335000000000004, 0.14962500000000004, -0.09588040000000003]"
"[0.013140000000000006, 0.163395, -0.1238072]"
"[0.013979999999999985, 0.17510999999999996, -0.1525084]"
"[0.01883999999999999, 0.18141, -0.1884938]"
"[0.022785000000000007, 0.185025, -0.23062599999999994]"
"[0.027375000000000017, 0.18181499999999998, -0.2703624]"
"[-0.003600000000000013, 0.15310499999999996, -0.0978406]"
"[-0.004064999999999999, 0.16546500000000003, -0.1244122]"
"[-0.003270000000000002, 0.175065, -0.1544444]"
"[-0.004154999999999999, 0.18236999999999998, -0.18767099999999998]"
"[-0.0045600000000000016, 0.186555, -0.2307712]"
"[-0.005490000000000002, 0.18415499999999999, -0.273218]"
"[-0.01734, 0.151335, -0.09425900000000001]"
"[-0.0213, 0.164865, -0.12049179999999998]"
"[-0.023834999999999995, 0.17287499999999997, -0.15069339999999998]"
"[-0.028185, 0.17832, -0.18350860000000002]"
"[-0.030855, 0.18378000000000003, -0.22302719999999998]"
"[-0.03384, 0.18055500000000002, -0.2643366]"
"[-0.030120000000000004, 0.149565, -0.0927828]"
"[-0.035460000000000005, 0.156825, -0.11318340000000005]"
"[-0.041415, 0.167175, -0.14425620000000003]"
"[-0.048735, 0.17449500000000004, -0.17665999999999996]"
"[-0.05451, 0.176355, -0.21501699999999996]"
"[-0.06396, 0.17402999999999996, -0.25310780000000005]"
"[-0.043845, 0.14200499999999996, -0.0863698]"
"[-0.05004, 0.15165000000000003, -0.1079804]"
"[-0.05928, 0.160365, -0.1352538]"
"[-0.06715499999999999, 0.16678500000000002, -0.15952639999999998]"
"[-0.07773, 0.16659000000000002, -0.19461640000000002]"
"[-0.08793, 0.16572, -0.23340899999999998]"
"[-0.052485, 0.13293000000000002, -0.07693180000000002]"
"[-0.061515, 0.14473500000000003, -0.09711459999999997]"
"[-0.071655, 0.152715, -0.12015300000000001]"
"[-0.0837, 0.15606, -0.14747480000000002]"
"[-0.09262500000000001, 0.15653999999999996, -0.1789106]"
"[-0.10666500000000001, 0.15391500000000002, -0.20741819999999994]"
