"Sensor 9 Average (x, y, z)"
"[0.12019500000000002, 0.07809, -0.0801746]"
"[0.133335, 0.06989999999999999, -0.0941864]"
"[0.14568, 0.06307499999999999, -0.10652840000000001]"
"[0.15664499999999998, 0.050879999999999995, -0.11751519999999999]"
"[0.16682999999999998, 0.03837, -0.12182279999999998]"
"[0.17451000000000003, 0.022335, -0.1285988]"
"[0.1254, 0.09065999999999999, -0.0993168]"
"[0.13998, 0.0846, -0.11180400000000001]"
"[0.153255, 0.074475, -0.12816320000000003]"
"[0.16432499999999997, 0.06294, -0.14031159999999998]"
"[0.173955, 0.046275, -0.15226639999999997]"
"[0.18324, 0.028005, -0.16001039999999997]"
"[0.12537, 0.10567500000000002, -0.11618419999999999]"
"[0.14021999999999998, 0.09897000000000002, -0.136367]"
"[0.155505, 0.08778, -0.1542024]"
"[0.17021999999999998, 0.07275, -0.1722314]"
"[0.17941500000000002, 0.054764999999999994, -0.185251]"
"[0.186735, 0.03581999999999999, -0.19645559999999995]"
"[0.12445499999999998, 0.11899500000000002, -0.1392226]"
"[0.138735, 0.111675, -0.16054279999999999]"
"[0.153585, 0.10186499999999997, -0.1824196]"
"[0.167415, 0.085935, -0.2041512]"
"[0.17889, 0.06580499999999999, -0.21876799999999993]"
"[0.187275, 0.04053, -0.2314246]"
"[0.11556, 0.134475, -0.16114779999999998]"
"[0.13068, 0.12856499999999998, -0.1884696]"
"[0.146925, 0.11564999999999999, -0.2151138]"
"[0.16025999999999999, 0.098475, -0.23962840000000005]"
"[0.172215, 0.07704, -0.258093]"
"[0.18229500000000004, 0.050714999999999996, -0.271161]"
"[0.10447500000000001, 0.149295, -0.18137899999999998]"
"[0.11765999999999999, 0.14364000000000002, -0.21266959999999993]"
"[0.133275, 0.13119, -0.24536380000000005]"
"[0.14550000000000002, 0.11246999999999999, -0.2702656]"
"[0.158745, 0.08693999999999999, -0.29424779999999995]"
"[0.167415, 0.055575, -0.31818159999999995]"
