"Sensor 14 Average (x, y, z)"
"[0.06304499999999999, 0.12175499999999999, -0.07843220000000001]"
"[0.07388999999999998, 0.129195, -0.09396860000000001]"
"[0.08370000000000002, 0.137235, -0.11390940000000002]"
"[0.09767999999999999, 0.139335, -0.14183620000000002]"
"[0.114345, 0.142905, -0.16862560000000001]"
"[0.12786, 0.139185, -0.19689119999999996]"
"[0.052935, 0.13190999999999997, -0.081312]"
"[0.06408, 0.14106000000000002, -0.1048586]"
"[0.07378500000000002, 0.14830500000000002, -0.12959099999999998]"
"[0.08580000000000002, 0.15447, -0.15628360000000002]"
"[0.09820499999999999, 0.15535499999999997, -0.1872112]"
"[0.11256000000000002, 0.15194999999999997, -0.21983279999999997]"
"[0.04445999999999999, 0.13981499999999997, -0.08830580000000002]"
"[0.053384999999999995, 0.14955000000000002, -0.11320760000000002]"
"[0.061214999999999985, 0.16013999999999995, -0.13927099999999998]"
"[0.07003500000000001, 0.16605000000000003, -0.16741560000000003]"
"[0.08156999999999998, 0.16692, -0.20586939999999995]"
"[0.09226500000000001, 0.163995, -0.24149179999999995]"
"[0.03205499999999999, 0.14626499999999998, -0.0951544]"
"[0.03744000000000001, 0.15833999999999998, -0.11884619999999999]"
"[0.04578000000000001, 0.16820999999999997, -0.147499]"
"[0.053204999999999995, 0.17418, -0.17876539999999996]"
"[0.06043500000000001, 0.17669999999999997, -0.21475079999999994]"
"[0.06973499999999999, 0.17364000000000002, -0.254584]"
"[0.018735, 0.153165, -0.09771959999999999]"
"[0.02068500000000001, 0.16108499999999998, -0.1192818]"
"[0.024794999999999998, 0.171975, -0.1543476]"
"[0.032175, 0.18059999999999998, -0.18396840000000003]"
"[0.03479999999999999, 0.18325499999999995, -0.22404359999999998]"
"[0.041324999999999994, 0.1815, -0.2680392]"
"[0.0061350000000000085, 0.152445, -0.09704199999999999]"
"[0.007455000000000003, 0.16524, -0.1210484]"
"[0.007889999999999994, 0.17473499999999997, -0.15541239999999998]"
"[0.009660000000000009, 0.18235500000000004, -0.18919560000000002]"
"[0.008535000000000001, 0.18715499999999996, -0.2283512]"
"[0.010469999999999993, 0.18341999999999997, -0.26917660000000004]"
