"Sensor 11 Average (x, y, z)"
"[0.020670000000000008, 0.18643500000000005, -0.25027640000000007]"
"[0.024044999999999997, 0.18007500000000007, -0.29093240000000004]"
"[0.026819999999999983, 0.16545000000000004, -0.3367914000000001]"
"[0.031320000000000014, 0.14364000000000002, -0.379819]"
"[0.032834999999999975, 0.11233500000000002, -0.41178719999999996]"
"[0.036254999999999996, 0.07189500000000001, -0.44063360000000007]"
"[-0.008670000000000004, 0.18720000000000006, -0.2509056]"
"[-0.008594999999999998, 0.18217500000000006, -0.29509480000000005]"
"[-0.009900000000000013, 0.16915500000000003, -0.3383644]"
"[-0.010439999999999998, 0.14658000000000002, -0.3785606000000001]"
"[-0.009975000000000005, 0.11556, -0.4157802]"
"[-0.010500000000000002, 0.07283999999999999, -0.4422792]"
"[-0.03751500000000001, 0.185895, -0.24478300000000006]"
"[-0.04023, 0.17991, -0.2864796]"
"[-0.045720000000000004, 0.16648500000000002, -0.32989440000000003]"
"[-0.050985, 0.14485500000000004, -0.3687354]"
"[-0.052455, 0.11158499999999999, -0.4032688000000001]"
"[-0.053775, 0.07245000000000001, -0.42935639999999997]"
"[-0.063435, 0.18143999999999996, -0.23130360000000003]"
"[-0.07386, 0.17556000000000002, -0.27149980000000007]"
"[-0.07731, 0.16138499999999997, -0.3100746]"
"[-0.08334, 0.139455, -0.3486252000000001]"
"[-0.091935, 0.10924500000000001, -0.381271]"
"[-0.09548999999999999, 0.06954000000000002, -0.4038496000000001]"
"[-0.086205, 0.17019, -0.2127422]"
"[-0.096, 0.16473000000000002, -0.25010699999999997]"
"[-0.107655, 0.15501000000000004, -0.2876896]"
"[-0.11778, 0.130215, -0.31890760000000007]"
"[-0.12618, 0.10091999999999998, -0.34760880000000005]"
"[-0.131355, 0.06777, -0.37367220000000007]"
"[-0.10516500000000001, 0.15993000000000002, -0.1941324]"
"[-0.11679, 0.15366000000000002, -0.22196240000000003]"
"[-0.131355, 0.13939500000000002, -0.2608518000000001]"
"[-0.139905, 0.12206999999999998, -0.28730239999999996]"
"[-0.15206999999999998, 0.09337500000000001, -0.3139466000000001]"
"[-0.15642, 0.063945, -0.3317094]"
