"Sensor 16 Average (x, y, z)"
"[-0.04676999999999999, 0.13698, -0.08448220000000001]"
"[-0.054044999999999996, 0.14668499999999998, -0.10621379999999997]"
"[-0.06242999999999999, 0.154485, -0.1301476]"
"[-0.07143, 0.16072499999999998, -0.1576872]"
"[-0.08359499999999999, 0.16181999999999996, -0.18798559999999995]"
"[-0.09540000000000001, 0.15729000000000004, -0.224939]"
"[-0.05641499999999999, 0.12855, -0.07320499999999999]"
"[-0.065025, 0.13698, -0.09193579999999998]"
"[-0.07532999999999998, 0.14367, -0.11787819999999999]"
"[-0.08809499999999999, 0.14774999999999996, -0.1403358]"
"[-0.098805, 0.15128999999999998, -0.16869820000000002]"
"[-0.11238000000000001, 0.14472, -0.19618939999999999]"
"[-0.064395, 0.12007499999999999, -0.06884900000000002]"
"[-0.07225499999999999, 0.127965, -0.08482099999999998]"
"[-0.082455, 0.13225499999999993, -0.101156]"
"[-0.09639, 0.13456499999999996, -0.1254044]"
"[-0.10903500000000002, 0.13850999999999997, -0.1499674]"
"[-0.12287999999999999, 0.13338000000000003, -0.17215880000000003]"
"[-0.06933, 0.111045, -0.058128400000000004]"
"[-0.07793999999999998, 0.11884499999999998, -0.07378579999999998]"
"[-0.09287999999999999, 0.12244499999999997, -0.08820900000000001]"
"[-0.103215, 0.12328499999999998, -0.1079562]"
"[-0.11628, 0.12285000000000001, -0.1271226]"
"[-0.130785, 0.119805, -0.14365119999999998]"
"[-0.07254, 0.10059000000000001, -0.05006979999999999]"
"[-0.08213999999999999, 0.10744499999999998, -0.0604274]"
"[-0.09362999999999999, 0.11037, -0.0737132]"
"[-0.10567499999999999, 0.10963499999999995, -0.09058059999999998]"
"[-0.118335, 0.11014499999999997, -0.10841599999999998]"
"[-0.13312500000000002, 0.10643999999999998, -0.12325060000000002]"
"[-0.075315, 0.09144, -0.041043199999999995]"
"[-0.08426999999999998, 0.09456, -0.052247800000000004]"
"[-0.09389999999999998, 0.09832500000000002, -0.062194000000000006]"
"[-0.10518, 0.09778500000000001, -0.0743666]"
"[-0.11746499999999999, 0.09703500000000001, -0.0851114]"
"[-0.130275, 0.09098999999999999, -0.10001859999999999]"
