"Sensor 8 Average (x, y, z)"
"[-0.09697499999999999, 0.047595, -0.36728340000000004]"
"[-0.09792, 0.018614999999999993, -0.3727768]"
"[-0.096255, -0.011069999999999997, -0.37384159999999994]"
"[-0.09591, -0.03969, -0.3667752]"
"[-0.09326999999999999, -0.06636, -0.35409440000000003]"
"[-0.08871, -0.09009, -0.33766260000000003]"
"[-0.11840999999999999, 0.04647, -0.34262360000000003]"
"[-0.12050999999999999, 0.017595, -0.351142]"
"[-0.120555, -0.009510000000000011, -0.35051279999999996]"
"[-0.11964, -0.034725000000000006, -0.3412684]"
"[-0.11420999999999999, -0.061995, -0.32989440000000003]"
"[-0.10826999999999999, -0.083175, -0.31699580000000005]"
"[-0.13692, 0.04347000000000001, -0.31685060000000004]"
"[-0.13708499999999998, 0.017549999999999996, -0.323675]"
"[-0.13959, -0.007740000000000011, -0.31997240000000005]"
"[-0.1356, -0.031740000000000004, -0.3177944]"
"[-0.13180499999999998, -0.05682, -0.3066382]"
"[-0.12641999999999998, -0.077055, -0.2896498]"
"[-0.152175, 0.04339499999999999, -0.2904]"
"[-0.15430499999999997, 0.020099999999999993, -0.2941994]"
"[-0.15213, -0.004275000000000015, -0.2901338]"
"[-0.14958, -0.02799, -0.28669740000000005]"
"[-0.146115, -0.052755, -0.27648500000000004]"
"[-0.14076, -0.071535, -0.265232]"
"[-0.16326, 0.04010999999999998, -0.2571492]"
"[-0.16209, 0.020355000000000012, -0.2640462]"
"[-0.1635, -0.002130000000000007, -0.2593998]"
"[-0.159975, -0.025095, -0.25949659999999997]"
"[-0.15663, -0.044265000000000006, -0.2501796]"
"[-0.15045, -0.06348000000000001, -0.2407658]"
"[-0.16598999999999997, 0.03785999999999999, -0.2291498]"
"[-0.16867499999999996, 0.018479999999999996, -0.2328524]"
"[-0.16833, 0.0018600000000000005, -0.23011779999999998]"
"[-0.165615, -0.020580000000000008, -0.228085]"
"[-0.16213499999999997, -0.037965000000000006, -0.2204136]"
"[-0.15504, -0.05517, -0.21027379999999998]"
