"Sensor 5 Average (x, y, z)"
"[0.16551, 0.021630000000000003, -0.1806772]"
"[0.16879499999999997, 0.0067050000000000096, -0.18583180000000002]"
"[0.169875, -0.011009999999999985, -0.18730800000000003]"
"[0.17035499999999998, -0.027405, -0.182105]"
"[0.16843500000000006, -0.044114999999999994, -0.1779426]"
"[0.163425, -0.057795, -0.1714812]"
"[0.16637999999999997, 0.024795000000000005, -0.20954780000000003]"
"[0.17009999999999997, 0.008039999999999999, -0.2128632]"
"[0.17139000000000004, -0.010349999999999998, -0.21177420000000002]"
"[0.16970999999999997, -0.028724999999999997, -0.20705519999999997]"
"[0.16602, -0.04640999999999999, -0.20449]"
"[0.16189500000000007, -0.06276, -0.19275300000000004]"
"[0.16314, 0.029610000000000004, -0.23546600000000004]"
"[0.16585500000000003, 0.008369999999999995, -0.241516]"
"[0.16618499999999997, -0.011144999999999995, -0.24103200000000002]"
"[0.166935, -0.032639999999999995, -0.23648239999999998]"
"[0.16394999999999998, -0.050789999999999995, -0.23060180000000002]"
"[0.15781499999999998, -0.06741, -0.2210912]"
"[0.15487499999999998, 0.03219, -0.26547400000000004]"
"[0.15915, 0.010890000000000004, -0.2658854]"
"[0.16043999999999997, -0.013214999999999998, -0.2662968]"
"[0.15924, -0.034545, -0.263659]"
"[0.15568500000000002, -0.054345, -0.2525996]"
"[0.15145500000000006, -0.07284, -0.24500080000000002]"
"[0.14373000000000002, 0.036825000000000004, -0.2894562]"
"[0.14836500000000002, 0.013574999999999997, -0.2945866]"
"[0.14941500000000002, -0.010245000000000004, -0.2938122]"
"[0.14742, -0.03462, -0.2914648]"
"[0.14436, -0.05567999999999999, -0.28013920000000003]"
"[0.13987499999999997, -0.076485, -0.26910400000000007]"
"[0.12816, 0.04073999999999999, -0.313269]"
"[0.13054500000000002, 0.014535000000000013, -0.31953679999999995]"
"[0.130965, -0.008999999999999994, -0.317988]"
"[0.131235, -0.036315, -0.3150598]"
"[0.13021499999999997, -0.05898, -0.30562180000000005]"
"[0.12576000000000004, -0.08022, -0.2889238]"
