"Sensor 10 Average (x, y, z)"
"[0.11413499999999996, 0.1266, -0.2512202]"
"[0.12248999999999999, 0.11414999999999997, -0.2718386]"
"[0.13196999999999998, 0.09459000000000001, -0.28955300000000006]"
"[0.139335, 0.07450500000000002, -0.305283]"
"[0.144225, 0.052094999999999995, -0.31900439999999997]"
"[0.14702999999999997, 0.027299999999999998, -0.3259982]"
"[0.098295, 0.135285, -0.26891040000000005]"
"[0.10697999999999999, 0.11851500000000001, -0.2897466]"
"[0.11416499999999996, 0.10157999999999998, -0.31191379999999996]"
"[0.11993999999999999, 0.08027999999999999, -0.32863600000000004]"
"[0.12553499999999995, 0.05575499999999999, -0.345092]"
"[0.12953999999999996, 0.027765000000000005, -0.3537314]"
"[0.07959, 0.14132999999999998, -0.2845194]"
"[0.08648999999999996, 0.12622499999999998, -0.31048600000000004]"
"[0.09428999999999996, 0.10880999999999999, -0.332145]"
"[0.09616499999999997, 0.08604, -0.34910920000000006]"
"[0.10339499999999999, 0.06003000000000001, -0.3635082]"
"[0.10714499999999999, 0.03199499999999999, -0.374132]"
"[0.059280000000000006, 0.14638500000000002, -0.2958934000000001]"
"[0.06591, 0.13065000000000002, -0.3215454000000001]"
"[0.07010999999999998, 0.11476500000000003, -0.344245]"
"[0.07336499999999999, 0.09100499999999997, -0.3653474]"
"[0.078795, 0.06411, -0.37950439999999996]"
"[0.07784999999999995, 0.033285, -0.38717579999999996]"
"[0.035039999999999995, 0.151035, -0.30375840000000004]"
"[0.039270000000000006, 0.136095, -0.32747439999999994]"
"[0.04262999999999998, 0.11602499999999999, -0.35523180000000004]"
"[0.04630499999999998, 0.092445, -0.3760438]"
"[0.04905, 0.06484499999999999, -0.3911688]"
"[0.049289999999999994, 0.037035000000000005, -0.4014296]"
"[0.010739999999999993, 0.15358499999999997, -0.3063477999999999]"
"[0.012794999999999987, 0.138525, -0.33320980000000006]"
"[0.013259999999999987, 0.118395, -0.35820840000000004]"
"[0.017099999999999983, 0.09537000000000004, -0.3773264]"
"[0.016709999999999996, 0.06777, -0.39475039999999995]"
"[0.016874999999999994, 0.03645, -0.40450299999999995]"
