"Sensor 4 Average (x, y, z)"
"[0.9172500000000001, 0.9200699999999999, 2.5742507999999997]"
"[0.8591100000000002, 1.0950000000000002, 2.3338479999999997]"
"[0.78663, 1.2207000000000001, 2.06789]"
"[0.7160700000000001, 1.2965399999999998, 1.8000928000000003]"
"[0.63492, 1.3304399999999998, 1.5334572000000002]"
"[0.56487, 1.32396, 1.2859395999999998]"
"[1.0960499999999997, 0.8540999999999999, 2.334574]"
"[1.02585, 1.01817, 2.1208396]"
"[0.9418799999999999, 1.1341199999999998, 1.8817920000000001]"
"[0.8534100000000001, 1.21047, 1.6429863999999998]"
"[0.7658699999999998, 1.2431699999999999, 1.4040839999999999]"
"[0.6779100000000001, 1.23876, 1.1771364000000002]"
"[1.2201, 0.7778700000000001, 2.0701164]"
"[1.14297, 0.9302400000000001, 1.887358]"
"[1.05213, 1.0405799999999998, 1.6812224]"
"[0.95769, 1.1111999999999997, 1.4709244000000001]"
"[0.85968, 1.14417, 1.2598036]"
"[0.7663500000000001, 1.14756, 1.0614120000000005]"
"[1.2931499999999998, 0.6968700000000001, 1.8006736]"
"[1.21626, 0.8352, 1.6448740000000002]"
"[1.1234399999999998, 0.9372000000000001, 1.4713599999999998]"
"[1.0262099999999998, 1.0045800000000003, 1.287198]"
"[0.92382, 1.0407600000000001, 1.1098120000000002]"
"[0.8255100000000001, 1.0482299999999998, 0.9364432]"
"[1.3221599999999996, 0.6175200000000001, 1.5389748]"
"[1.2461399999999996, 0.7426200000000001, 1.4059232000000002]"
"[1.1572799999999999, 0.83568, 1.2635304]"
"[1.0578, 0.9000599999999999, 1.1099088000000001]"
"[0.9585, 0.9369299999999999, 0.9567711999999999]"
"[0.8589600000000001, 0.9478199999999999, 0.8142331999999998]"
"[1.3150799999999998, 0.5437799999999999, 1.2947484000000002]"
"[1.2425099999999998, 0.6500999999999999, 1.1846384]"
"[1.1543400000000001, 0.73782, 1.0672684000000003]"
"[1.0622699999999998, 0.7994999999999999, 0.9411864000000001]"
"[0.96249, 0.83382, 0.8142815999999999]"
"[0.8692199999999998, 0.8472899999999999, 0.6927492]"
