"Sensor 6 Average (x, y, z)"
"[-1.3395599999999999, -0.27938999999999997, 2.3228128]"
"[-1.35435, -0.033329999999999985, 2.3569831999999997]"
"[-1.3427699999999998, 0.21548999999999996, 2.3359292000000003]"
"[-1.3040699999999998, 0.45357000000000003, 2.26028]"
"[-1.2437099999999996, 0.6659999999999999, 2.1343916000000003]"
"[-1.1643000000000001, 0.8435100000000001, 1.9723000000000002]"
"[-1.20891, -0.30555, 2.6270068]"
"[-1.2195, -0.03305999999999999, 2.6662592000000003]"
"[-1.20786, 0.24039, 2.6415751999999997]"
"[-1.17285, 0.5007299999999999, 2.55068]"
"[-1.1131499999999999, 0.73128, 2.4088196]"
"[-1.04115, 0.9251399999999999, 2.2206888000000005]"
"[-1.01838, -0.33309, 2.9001764000000003]"
"[-1.02807, -0.03821999999999999, 2.9435912]"
"[-1.01454, 0.25737, 2.916342]"
"[-0.98376, 0.53955, 2.8186224]"
"[-0.9327899999999998, 0.7900499999999999, 2.6556112]"
"[-0.87015, 0.9949799999999998, 2.4439096]"
"[-0.77277, -0.35511000000000004, 3.1301731999999998]"
"[-0.77979, -0.044189999999999986, 3.1802672]"
"[-0.7668600000000001, 0.27261, 3.149872]"
"[-0.7403099999999999, 0.5721599999999999, 3.0367612000000004]"
"[-0.7028699999999999, 0.83613, 2.8610692000000006]"
"[-0.65004, 1.0537800000000002, 2.6274908]"
"[-0.48534000000000005, -0.37326000000000004, 3.2939588]"
"[-0.48549000000000003, -0.04712999999999999, 3.3467148000000004]"
"[-0.47799, 0.28161, 3.3130284000000003]"
"[-0.45885000000000015, 0.5948399999999999, 3.1985623999999997]"
"[-0.43227000000000004, 0.8687399999999998, 3.0046236]"
"[-0.39879, 1.0925099999999999, 2.7578804000000003]"
"[-0.1674, -0.38067, 3.3788524000000004]"
"[-0.16422, -0.049919999999999985, 3.4318503999999996]"
"[-0.15936000000000003, 0.28389, 3.3964700000000003]"
"[-0.15093, 0.6003599999999999, 3.2757604000000002]"
"[-0.13728, 0.88128, 3.0789659999999994]"
"[-0.12378, 1.1089200000000001, 2.8265599999999997]"
