"Sensor 3 Average (x, y, z)"
"[-0.32195999999999997, 1.0274100000000002, 2.9340564000000002]"
"[-0.29898, 1.2264, 2.6552724000000003]"
"[-0.26889, 1.3659, 2.3527723999999997]"
"[-0.23664000000000002, 1.44903, 2.0408344]"
"[-0.20693999999999996, 1.4790299999999998, 1.7315099999999999]"
"[-0.17781, 1.46832, 1.4489024]"
"[-0.01689000000000001, 1.0449599999999999, 2.9785844000000004]"
"[-0.014490000000000003, 1.2418500000000001, 2.6934116000000006]"
"[-0.013290000000000017, 1.3818000000000001, 2.3835064000000004]"
"[-0.009060000000000012, 1.4628599999999998, 2.0656152]"
"[-0.0051300000000000096, 1.49382, 1.7537739999999997]"
"[0.0005099999999999966, 1.47873, 1.4697144]"
"[0.2844, 1.0308000000000002, 2.9408324000000006]"
"[0.26546999999999993, 1.22874, 2.665146]"
"[0.24165000000000003, 1.36974, 2.3544663999999997]"
"[0.21960000000000002, 1.45068, 2.0426736]"
"[0.19607999999999998, 1.4793599999999998, 1.7408028]"
"[0.17393999999999993, 1.4692199999999997, 1.4562107999999998]"
"[0.57234, 0.9978899999999997, 2.8346428000000006]"
"[0.5311199999999999, 1.1911800000000001, 2.5700884]"
"[0.4836299999999999, 1.32786, 2.2756228000000003]"
"[0.43545, 1.40949, 1.9751072000000003]"
"[0.38921999999999995, 1.44357, 1.684562]"
"[0.34293, 1.43142, 1.409408]"
"[0.8210699999999999, 0.9475800000000001, 2.6655816]"
"[0.76041, 1.1335799999999998, 2.4181124]"
"[0.6966000000000001, 1.2648899999999998, 2.1478468]"
"[0.6273299999999999, 1.3457099999999997, 1.8686271999999997]"
"[0.5595299999999999, 1.3785900000000002, 1.5909079999999998]"
"[0.49337999999999993, 1.37259, 1.3370984000000001]"
"[1.0262999999999998, 0.8869499999999999, 2.4505404000000004]"
"[0.95388, 1.0587299999999997, 2.2282876000000003]"
"[0.87354, 1.1861999999999997, 1.9798987999999997]"
"[0.78801, 1.26534, 1.7243468]"
"[0.70416, 1.29822, 1.4792007999999999]"
"[0.62112, 1.29744, 1.2389431999999998]"
