"Sensor 2 Average (x, y, z)"
"[-1.17489, 0.7510500000000001, 2.0874436]"
"[-1.09266, 0.89886, 1.9098155999999997]"
"[-1.0013999999999998, 1.01292, 1.7025184000000002]"
"[-0.9027299999999999, 1.08513, 1.493866]"
"[-0.8067299999999998, 1.1208, 1.2869076]"
"[-0.7114199999999998, 1.12518, 1.0873544]"
"[-1.05279, 0.8268000000000001, 2.3544180000000003]"
"[-0.9762000000000001, 0.9908699999999999, 2.1464431999999998]"
"[-0.8933099999999999, 1.1059499999999998, 1.9128164]"
"[-0.7999499999999998, 1.1820599999999997, 1.671978]"
"[-0.7112699999999998, 1.21611, 1.4362215999999999]"
"[-0.62442, 1.2142199999999999, 1.210242]"
"[-0.8821499999999999, 0.89307, 2.591094]"
"[-0.8151, 1.0648199999999999, 2.3598388]"
"[-0.7427699999999998, 1.19337, 2.0936872]"
"[-0.6654599999999998, 1.26468, 1.8289391999999998]"
"[-0.58737, 1.29828, 1.5663692]"
"[-0.51378, 1.2933900000000003, 1.3174479999999997]"
"[-0.6633299999999999, 0.9484799999999999, 2.7924863999999996]"
"[-0.6094799999999999, 1.1292900000000001, 2.5341272000000004]"
"[-0.55311, 1.2565499999999998, 2.2551012]"
"[-0.49422000000000005, 1.3352699999999997, 1.9610227999999998]"
"[-0.43454999999999994, 1.3659, 1.6730912000000002]"
"[-0.37692, 1.3583699999999999, 1.4065523999999998]"
"[-0.40907999999999994, 0.9851400000000001, 2.9347824]"
"[-0.3765300000000001, 1.17255, 2.6601608000000003]"
"[-0.33786, 1.30311, 2.36071]"
"[-0.29874, 1.38453, 2.0525472000000002]"
"[-0.26091, 1.4145599999999996, 1.7555164]"
"[-0.22580999999999996, 1.40085, 1.4728119999999996]"
"[-0.13232999999999998, 1.0035000000000003, 3.0085924000000004]"
"[-0.11828999999999998, 1.1959499999999998, 2.7293728]"
"[-0.10502999999999998, 1.3255799999999998, 2.4191772000000005]"
"[-0.09147, 1.40583, 2.1018667999999994]"
"[-0.07463999999999998, 1.4366700000000001, 1.7940428000000004]"
"[-0.062339999999999986, 1.4237999999999997, 1.5028199999999998]"
