values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.022505814665197698,0.0210613294160852,-0.03758721997796548
0,1,0,0,0,-0.022371159260619413,0.021342881625657974,-0.03772187538254376
0,2,0,0,0,-0.02238340066103562,0.021514261231484883,-0.03772799608275187
0,3,0,0,0,-0.022175296853960094,0.021018484514628476,-0.03796670339086792
0,4,0,0,0,-0.022224262455624925,0.021018484514628476,-0.038027910392948956
0,5,0,0,0,-0.022346676459787,0.02126943322316073,-0.03788101358795446
0,6,0,0,0,-0.022205900355000613,0.02117150201983107,-0.03782592728608153
0,7,0,0,0,-0.022401762761659935,0.021067450116293303,-0.03783816868649774
0,8,0,0,0,-0.02229771085812217,0.02115926061941486,-0.037874892887746356
0,9,0,0,0,-0.02216917615375199,0.02130003672420125,-0.037887134288162566
0,10,0,0,0,-0.02244460766311666,0.020987881013587957,-0.037703513281919454
0,11,0,0,0,-0.022291590157914064,0.021244950422328317,-0.03807075529440568
0,12,0,0,0,-0.022224262455624925,0.021202105520871588,-0.037801444485249115
0,13,0,0,0,-0.022340555759578894,0.021104174317541927,-0.03772187538254376
0,14,0,0,0,-0.022358917860203206,0.02096951891296364,-0.03786265148733015
0,15,0,0,0,-0.022358917860203206,0.02096951891296364,-0.0376117027787979
0,16,0,0,0,-0.022328314359162688,0.020987881013587957,-0.0376117027787979
0,17,0,0,0,-0.02243848696290856,0.021183743420247276,-0.037715754682335664
0,18,0,0,0,-0.022340555759578894,0.021189864120455378,-0.037929979189619295
0,19,0,0,0,-0.022511935365405803,0.021147019218998652,-0.03774023748316808
0,20,0,0,0,-0.02210796915167095,0.021232709021912106,-0.03819928999877586
0,21,0,0,0,-0.022322193658954582,0.02112865711837434,-0.03793609988982739
0,22,0,0,0,-0.022156934753335782,0.021202105520871588,-0.037819806585873424
0,23,0,0,0,-0.022334435059370793,0.02104296731546089,-0.038089117395029994
0,24,0,0,0,-0.022273228057289755,0.02120822622107969,-0.03782592728608153
0,25,0,0,0,-0.022401762761659935,0.021244950422328317,-0.03796670339086792
0,26,0,0,0,-0.022150814053127677,0.021134777818582445,-0.037789203084832905
0,27,0,0,0,-0.022377279960827518,0.021202105520871588,-0.03786877218753825
0,28,0,0,0,-0.02224874525645734,0.02126943322316073,-0.037905496388786875
0,29,0,0,0,-0.0221814175541682,0.021153139919206757,-0.03782592728608153
0,30,0,0,0,-0.0221814175541682,0.02117762272003917,-0.037562737177133064
0,31,0,0,0,-0.022548659566654423,0.02117762272003917,-0.037562737177133064
0,32,0,0,0,-0.022279348757497857,0.0210613294160852,-0.03764230627983841
0,33,0,0,0,-0.022273228057289755,0.021006243114212265,-0.03806463459419758
0,34,0,0,0,-0.022279348757497857,0.021134777818582445,-0.03780756518545721
0,35,0,0,0,-0.02243848696290856,0.021036846615252784,-0.0377830823846248
0,36,0,0,0,-0.022346676459787,0.02109193291712572,-0.03799730689190843
0,37,0,0,0,-0.022389521361243725,0.02114089851879055,-0.037905496388786875
0,38,0,0,0,-0.022462969763740973,0.021293916023993144,-0.03781368588566532
0,39,0,0,0,-0.022205900355000613,0.021202105520871588,-0.03806463459419758
0,40,0,0,0,-0.022377279960827518,0.02109805361733382,-0.03783816868649774
0,41,0,0,0,-0.02236503856041131,0.02117150201983107,-0.03782592728608153
0,42,0,0,0,-0.02242624556249235,0.020896070510466398,-0.038119720896070505
0,43,0,0,0,-0.022358917860203206,0.02125107112253642,-0.037874892887746356
0,44,0,0,0,-0.02223650385604113,0.021281674623576937,-0.03772187538254376
0,45,0,0,0,-0.022334435059370793,0.02117762272003917,-0.037801444485249115
0,46,0,0,0,-0.022334435059370793,0.02117762272003917,-0.037801444485249115
0,47,0,0,0,-0.0223527971599951,0.021116415717958133,-0.03765454768025462
0,48,0,0,0,-0.022499693964989596,0.021226588321704005,-0.03791161708899498
0,49,0,0,0,-0.022567021667278735,0.021024605214836577,-0.03783816868649774
0,50,0,0,0,-0.022309952258538376,0.02112253641816624,-0.037746358183376176
0,51,0,0,0,-0.022450728363324766,0.021257191822744523,-0.03783204798628963
0,52,0,0,0,-0.022144693352919572,0.02117150201983107,-0.03800954829232464
0,53,0,0,0,-0.022291590157914064,0.021361243726282286,-0.03800954829232464
0,54,0,0,0,-0.022224262455624925,0.02112253641816624,-0.03783816868649774
0,55,0,0,0,-0.02229771085812217,0.02112253641816624,-0.03774023748316808
0,56,0,0,0,-0.02221814175541682,0.02099400171379606,-0.03797282409107602
0,57,0,0,0,-0.022358917860203206,0.02115926061941486,-0.03805239319378137
0,58,0,0,0,-0.02231607295874648,0.020987881013587957,-0.037789203084832905
0,59,0,0,0,-0.022242624556249237,0.02143469212877953,-0.03786265148733015
0,60,0,0,0,-0.02238340066103562,0.020987881013587957,-0.03793609988982739
0,61,0,0,0,-0.02238340066103562,0.020987881013587957,-0.03793609988982739
0,62,0,0,0,-0.02231607295874648,0.02099400171379606,-0.03779532378504101
0,63,0,0,0,-0.022469090463949078,0.021110295017750032,-0.03764230627983841
0,64,0,0,0,-0.02238340066103562,0.02109193291712572,-0.037917737789203085
0,65,0,0,0,-0.022469090463949078,0.020975639613171747,-0.03783816868649774
0,66,0,0,0,-0.02221814175541682,0.02115926061941486,-0.03776472028400049
0,67,0,0,0,-0.02247521116415718,0.021134777818582445,-0.03772187538254376
0,68,0,0,0,-0.022481331864365284,0.02096951891296364,-0.03798506549149223
0,69,0,0,0,-0.022371159260619413,0.021287795323785042,-0.0381013587954462
0,70,0,0,0,-0.022291590157914064,0.02131839882482556,-0.03786877218753825
0,71,0,0,0,-0.02224874525645734,0.021024605214836577,-0.037715754682335664
0,72,0,0,0,-0.022254865956665443,0.02123882972212021,-0.03781368588566532
0,73,0,0,0,-0.022420124862284247,0.021287795323785042,-0.03793609988982739
0,74,0,0,0,-0.02242624556249235,0.021134777818582445,-0.03799118619170033
