values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.027940996449993878,0.038548169910637774,-0.023044436283510834
0,1,0,0,0,-0.027947117150201983,0.03870730811604848,-0.022885298078100136
0,2,0,0,0,-0.02782470314603991,0.03860937691271881,-0.02263434936956788
0,3,0,0,0,-0.027904272248745254,0.038774635818337615,-0.022915901579140655
0,4,0,0,0,-0.028032806953115434,0.03871342881625658,-0.022811849675602888
0,5,0,0,0,-0.027928755049577668,0.038560411311053984,-0.02305667768392704
0,6,0,0,0,-0.027977720651242505,0.03863998041375934,-0.02292814297955686
0,7,0,0,0,-0.027977720651242505,0.03863998041375934,-0.02292814297955686
0,8,0,0,0,-0.02792263434936957,0.0385787734116783,-0.0226649528706084
0,9,0,0,0,-0.027836944546456115,0.0385910148120945,-0.02295262578038928
0,10,0,0,0,-0.027787978944791285,0.03871342881625658,-0.023240298690170157
0,11,0,0,0,-0.028081772554780265,0.03863385971355123,-0.023019953482678417
0,12,0,0,0,-0.028026686252907336,0.038676704615007954,-0.02313624678663239
0,13,0,0,0,-0.027971599951034397,0.03885420492104297,-0.0229893499816379
0,14,0,0,0,-0.02787978944791284,0.03879911861917003,-0.022983229281429797
0,15,0,0,0,-0.028038927653323543,0.03846860080793243,-0.0228302117762272
0,16,0,0,0,-0.028045048353531644,0.038688946015424164,-0.022744521973313746
0,17,0,0,0,-0.028045048353531644,0.038688946015424164,-0.022744521973313746
0,18,0,0,0,-0.02791651364916146,0.03873179091688089,-0.02295262578038928
0,19,0,0,0,-0.028075651854572163,0.03860325621251071,-0.02303831558330273
0,20,0,0,0,-0.02787978944791284,0.038548169910637774,-0.02303831558330273
0,21,0,0,0,-0.02800832415228302,0.03862161831313502,-0.023044436283510834
0,22,0,0,0,-0.02811849675602889,0.0387440323172971,-0.02289141877830824
0,23,0,0,0,-0.027849185946872322,0.03879911861917003,-0.022970987881013587
0,24,0,0,0,-0.027940996449993878,0.03855429061084588,-0.022824091076019095
0,25,0,0,0,-0.02791039294895336,0.03866446321459175,-0.02309340188517566
0,26,0,0,0,-0.027983841351450607,0.038670583914799855,-0.022970987881013587
0,27,0,0,0,-0.027940996449993878,0.03862161831313502,-0.022805728975394783
0,28,0,0,0,-0.02791039294895336,0.03873179091688089,-0.023026074182886522
0,29,0,0,0,-0.028045048353531644,0.0385848941118864,-0.022805728975394783
0,30,0,0,0,-0.028142979556861302,0.038560411311053984,-0.023001591382054105
0,31,0,0,0,-0.027947117150201983,0.03859713551230261,-0.02295874648059738
0,32,0,0,0,-0.027947117150201983,0.03859713551230261,-0.02295874648059738
0,33,0,0,0,-0.02800832415228302,0.038548169910637774,-0.022677194271024607
0,34,0,0,0,-0.028020565552699227,0.03862161831313502,-0.02273228057289754
0,35,0,0,0,-0.028124617456236994,0.03853592851022157,-0.02286081527726772
0,36,0,0,0,-0.028191945158526133,0.038615497612926916,-0.022940384379973068
0,37,0,0,0,-0.0279654792508263,0.03864610111396744,-0.022940384379973068
0,38,0,0,0,-0.027940996449993878,0.03865222181417554,-0.023068919084343248
0,39,0,0,0,-0.027714530542294037,0.038860325621251066,-0.023032194883094624
0,40,0,0,0,-0.02783082384624801,0.038701187415840374,-0.02286081527726772
0,41,0,0,0,-0.02787366874770474,0.038903170522707795,-0.023124005386216184
0,42,0,0,0,-0.027726771942710247,0.03859713551230261,-0.022946505080181173
0,43,0,0,0,-0.02800220345207492,0.03863998041375934,-0.023221936589545845
0,44,0,0,0,-0.027836944546456115,0.038903170522707795,-0.022940384379973068
0,45,0,0,0,-0.02800832415228302,0.03869506671563227,-0.022811849675602888
0,46,0,0,0,-0.028026686252907336,0.038627739013343126,-0.02295874648059738
0,47,0,0,0,-0.028026686252907336,0.038627739013343126,-0.02295874648059738
0,48,0,0,0,-0.027953237850410085,0.03846860080793243,-0.023068919084343248
0,49,0,0,0,-0.028045048353531644,0.03865222181417554,-0.023099522585383767
0,50,0,0,0,-0.02800832415228302,0.03856653201126209,-0.022769004774146163
0,51,0,0,0,-0.028124617456236994,0.03862161831313502,-0.023191333088505326
0,52,0,0,0,-0.02811849675602889,0.03849308360876484,-0.023099522585383767
0,53,0,0,0,-0.027971599951034397,0.03876239441792141,-0.022707797772065125
0,54,0,0,0,-0.02818582445831803,0.03843799730689191,-0.023062798384135143
0,55,0,0,0,-0.02791651364916146,0.03860937691271881,-0.022977108581221692
0,56,0,0,0,-0.027940996449993878,0.03853592851022157,-0.022848573876851512
0,57,0,0,0,-0.027898151548537153,0.03846860080793243,-0.02295262578038928
0,58,0,0,0,-0.027947117150201983,0.03865222181417554,-0.022842453176643407
0,59,0,0,0,-0.0284551352674746,0.03857265271147019,-0.02263434936956788
0,60,0,0,0,-0.027836944546456115,0.038486962908556736,-0.0229893499816379
0,61,0,0,0,-0.02800220345207492,0.03851756640959726,-0.023032194883094624
0,62,0,0,0,-0.02800220345207492,0.038701187415840374,-0.02278124617456237
0,63,0,0,0,-0.027983841351450607,0.038701187415840374,-0.02278124617456237
0,64,0,0,0,-0.02805728975394785,0.038615497612926916,-0.022518056065613905
0,65,0,0,0,-0.028075651854572163,0.03856653201126209,-0.02313012608642429
0,66,0,0,0,-0.027885910148120946,0.03863385971355123,-0.022738401273105644
0,67,0,0,0,-0.027940996449993878,0.03892153262333211,-0.023001591382054105
0,68,0,0,0,-0.027818582445831803,0.038658342514383645,-0.02279960827518668
0,69,0,0,0,-0.027996082751866814,0.03845023870730811,-0.022811849675602888
0,70,0,0,0,-0.027977720651242505,0.03852368710980536,-0.023068919084343248
0,71,0,0,0,-0.02800220345207492,0.038670583914799855,-0.023013832782470316
0,72,0,0,0,-0.02795935855061819,0.038927653323540215,-0.02313012608642429
0,73,0,0,0,-0.027885910148120946,0.03851144570938915,-0.023154608887256702
0,74,0,0,0,-0.02800832415228302,0.038701187415840374,-0.022805728975394783
