,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.01,-0.36,9.38,-2048.0,-2048.0,-2048.0,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,-0.04,0.0,-0.4,0.05,-0.35000000000000003,9.790000000000001
1,0.04,-0.35000000000000003,9.36,-2048.0,-2048.0,-2048.0,0.001090830782496456,0.0,-0.002181661564992912,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,0.04,0.0,-0.4,0.05,-0.35000000000000003,9.790000000000001
2,-0.03,-0.37,9.41,-2048.0,-2048.0,-2048.0,0.001090830782496456,0.003272492347489368,-0.003272492347489368,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,-0.11,-0.02,-0.36,0.05,-0.35000000000000003,9.790000000000001
3,0.15,-0.33,9.39,-2040.0,-2048.0,-2048.0,0.14289883250703572,-0.004363323129985824,-0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,0.06,0.04,-0.39,0.05,-0.35000000000000003,9.790000000000001
4,-0.07,-0.32,9.46,-2048.0,-2048.0,-2048.0,0.13962634015954636,-0.001090830782496456,0.0,8.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,0.05,0.06,-0.32,1.33,-0.35000000000000003,9.790000000000001
5,1.28,-0.36,9.39,-2048.0,-2048.0,-2048.0,0.1407171709420428,-0.003272492347489368,0.001090830782496456,8.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,-0.07,-0.07,-0.44,0.05,-0.35000000000000003,9.790000000000001
6,0.04,-0.38,9.41,-2048.0,-2048.0,-2048.0,0.001090830782496456,-0.002181661564992912,0.0,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,0.0,0.06,-0.35000000000000003,0.05,-0.35000000000000003,9.790000000000001
7,0.04,-0.35000000000000003,9.41,-2048.0,-2048.0,-2048.0,0.0,0.001090830782496456,-0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,-0.06,-0.03,-0.37,0.05,-0.35000000000000003,9.790000000000001
8,0.1,-0.32,9.38,-2048.0,-2048.0,-2048.0,0.0,0.0,-0.003272492347489368,0.8125,0.3125,2.0625,0.99981689453125,-0.01824951171875,-0.00286865234375,-0.00726318359375,-0.03,-0.03,-0.39,0.05,-0.35000000000000003,9.790000000000001
9,-0.01,-0.37,9.41,-2048.0,-2048.0,-2048.0,0.001090830782496456,0.0,0.0,0.8125,0.3125,2.0625,-1.00018310546875,-0.01824951171875,-0.00286865234375,-0.00726318359375,0.01,0.03,-0.37,0.05,-0.35000000000000003,9.790000000000001
