,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.03,-0.33,9.39,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.001090830782496456,-0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.2,0.18,-0.49,1.33,-0.32,9.8
1,0.36,-0.09,9.56,-1226.875,-1228.6875,-1231.25,0.002181661564992912,0.0,0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.18,0.03,-0.43,0.05,-0.32,9.8
2,-0.06,-0.23,9.41,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.001090830782496456,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.05,0.05,-0.27,0.05,-0.32,9.8
3,0.0,-0.46,9.38,-1226.875,-1228.6875,-1231.25,0.002181661564992912,0.0,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.02,-0.04,-0.47000000000000003,0.05,-0.32,9.8
4,0.06,-0.33,9.370000000000001,-1226.875,-1228.6875,-1231.25,0.003272492347489368,0.001090830782496456,-0.003272492347489368,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.04,-0.06,-0.38,0.05,-0.32,9.8
5,0.07,-0.35000000000000003,9.39,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,-0.002181661564992912,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.03,-0.05,-0.38,0.05,-0.32,9.8
6,0.05,-0.38,9.38,-1226.875,-1228.6875,-1231.25,0.001090830782496456,-0.001090830782496456,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.02,-0.03,-0.41000000000000003,0.05,-0.32,9.8
7,0.02,-0.33,9.43,-1226.875,-1228.6875,-1231.25,0.002181661564992912,0.001090830782496456,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.01,-0.03,-0.4,0.05,-0.32,9.8
8,0.04,-0.36,9.39,-1218.875,-1228.6875,-1231.25,0.001090830782496456,0.0,0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,0.0,-0.4,0.05,-0.32,9.8
9,0.03,-0.33,9.36,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.002181661564992912,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.03,-0.4,0.05,-0.32,9.8
10,0.04,-0.36,9.4,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,-0.001090830782496456,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.01,-0.01,-0.42,0.05,-0.32,9.8
11,0.04,-0.33,9.4,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,0.0,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.02,-0.05,-0.41000000000000003,0.05,-0.32,9.8
12,0.04,-0.37,9.4,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.03,-0.4,0.05,-0.32,9.8
13,0.07,-0.32,9.39,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.01,-0.02,-0.37,0.05,-0.32,9.8
14,0.01,-0.37,9.39,-1226.875,-1228.6875,-1231.25,-0.003272492347489368,-0.001090830782496456,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.02,-0.03,-0.43,0.05,-0.32,9.8
15,0.03,-0.35000000000000003,9.39,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.001090830782496456,0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.01,-0.01,-0.39,0.05,-0.32,9.8
16,0.01,-0.34,9.41,-1226.875,-1228.6875,-1231.25,0.0,-0.001090830782496456,0.0,5.375,0.25,1.875,-1.001220703125,-0.0164794921875,-0.001953125,-0.0469970703125,-0.01,-0.06,-0.41000000000000003,0.05,-0.32,9.8
17,0.03,-0.34,9.42,-1226.875,-1228.6875,-1231.25,0.0,0.0,0.001090830782496456,5.375,0.25,1.875,-1.001220703125,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.01,-0.38,0.05,-0.32,9.8
18,0.03,-1.61,9.38,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,0.0,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.04,-0.42,0.05,-0.32,9.8
19,0.03,-0.36,9.4,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,0.001090830782496456,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.02,-0.41000000000000003,0.05,-0.32,9.8
20,0.06,-0.34,9.36,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,-0.001090830782496456,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.02,-0.38,0.05,-0.32,9.8
21,0.03,-0.37,9.42,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.001090830782496456,-0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.02,0.0,-0.41000000000000003,0.05,-0.32,9.8
22,0.04,-0.36,9.4,-1226.875,-1228.6875,-1231.25,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.01,-0.04,-0.38,1.33,-0.32,9.8
23,0.04,-0.36,9.4,-1226.875,-1228.6875,816.75,-0.001090830782496456,0.0,0.0,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,-0.01,0.0,-0.41000000000000003,0.05,-0.32,9.8
24,0.05,-0.37,9.4,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.001090830782496456,0.002181661564992912,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.03,-0.42,0.05,-0.32,9.8
25,0.05,-0.35000000000000003,9.39,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.002181661564992912,-0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.01,-0.03,-0.4,0.05,-0.32,9.8
26,0.06,-0.35000000000000003,9.4,-1226.875,-1228.6875,-1231.25,0.001090830782496456,0.0,0.001090830782496456,5.375,0.25,1.875,0.998779296875,-0.0164794921875,-0.001953125,-0.0469970703125,0.0,-0.05,-0.43,0.05,-0.32,9.8
