,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.02,-0.38,9.43,-2048.0,-2048.0,-429.5625,-0.001090830782496456,0.001090830782496456,-0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.05,0.09,-0.34,0.05,-0.35000000000000003,9.790000000000001
1,-0.06,-0.45,9.3,-2048.0,-2048.0,-428.375,0.001090830782496456,0.002181661564992912,0.0,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,-0.04,-0.46,0.05,-0.35000000000000003,9.790000000000001
2,0.01,-0.41000000000000003,9.38,-2048.0,-2048.0,-428.375,0.0,0.0,-0.001090830782496456,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.03,-0.01,-0.34,0.05,-0.35000000000000003,9.790000000000001
3,0.05,-0.35000000000000003,9.4,-2048.0,-2048.0,-429.1875,0.0,-0.001090830782496456,-0.001090830782496456,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,-0.04,0.03,-0.33,0.05,-0.35000000000000003,9.790000000000001
4,0.1,-0.32,9.39,-2048.0,-2048.0,-429.1875,0.0,0.002181661564992912,-0.003272492347489368,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.03,-0.03,-0.45,0.05,-0.35000000000000003,9.790000000000001
5,0.07,-0.32,9.42,-2048.0,-2048.0,-429.1875,0.002181661564992912,0.001090830782496456,-0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.02,0.01,-0.39,1.33,-0.35000000000000003,9.790000000000001
6,0.05,-0.36,9.38,-2048.0,-2048.0,-428.6875,-0.001090830782496456,0.001090830782496456,0.0,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,0.0,-0.39,0.05,-0.35000000000000003,9.790000000000001
7,0.02,-0.35000000000000003,9.41,-2048.0,-2048.0,-428.6875,-0.002181661564992912,0.001090830782496456,-0.001090830782496456,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,0.05,-0.33,0.05,-0.35000000000000003,9.790000000000001
8,0.05,-0.34,9.39,-2048.0,-2048.0,-428.25,-0.003272492347489368,-0.001090830782496456,-0.001090830782496456,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,-0.03,-0.49,0.05,-0.35000000000000003,9.790000000000001
9,1.33,-0.41000000000000003,9.39,-2048.0,-2048.0,-428.25,-0.002181661564992912,0.0,0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,-0.02,-0.38,0.05,-0.35000000000000003,9.790000000000001
10,0.05,-0.33,9.38,-2048.0,-2048.0,-429.375,-0.001090830782496456,0.002181661564992912,0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,-0.03,-0.03,-0.41000000000000003,0.05,-0.35000000000000003,9.790000000000001
11,0.03,-0.38,9.39,-2048.0,-2048.0,-428.0,-0.001090830782496456,-0.001090830782496456,0.003272492347489368,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,-0.02,-0.38,0.05,-0.35000000000000003,9.790000000000001
12,0.01,-0.33,9.4,-2048.0,-2048.0,-428.75,-0.001090830782496456,0.002181661564992912,0.001090830782496456,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,-0.01,0.04,-0.39,0.05,-0.35000000000000003,9.790000000000001
13,0.07,-0.36,9.370000000000001,-2048.0,-2048.0,-428.75,0.0,-0.001090830782496456,0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,-0.01,-0.02,-0.4,0.05,-0.35000000000000003,9.790000000000001
14,0.04,-0.36,9.370000000000001,-2048.0,-2048.0,-429.0625,-0.001090830782496456,-0.003272492347489368,0.004363323129985824,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.0,0.0,-0.4,0.05,-0.35000000000000003,9.790000000000001
15,0.02,-0.33,9.39,-2048.0,-2048.0,-428.0,0.0,0.0,0.0,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.01,-0.06,-0.47000000000000003,0.05,-0.35000000000000003,9.790000000000001
16,0.08,-0.33,9.5,-2048.0,-2048.0,-429.25,-0.001090830782496456,0.0,0.002181661564992912,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,-0.01,0.03,-0.1,0.05,-0.35000000000000003,9.790000000000001
17,0.17,-0.33,9.38,-2048.0,-2048.0,-429.25,-0.006544984694978736,-0.001090830782496456,0.004363323129985824,0.0,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.0028076171875,-6.103515625e-05,0.03,0.13,-0.39,0.05,-0.35000000000000003,9.790000000000001
