,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.04,-0.37,9.41,-1250.1875,-147.1875,-366.6875,-0.002181661564992912,0.001090830782496456,0.002181661564992912,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.01,-0.05,-0.48,0.05,-0.35000000000000003,9.8
1,0.09,-0.32,9.51,-1250.1875,-147.1875,-366.6875,0.002181661564992912,0.0,0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.07,0.0,-0.44,0.05,-0.35000000000000003,9.8
2,0.1,-0.37,9.370000000000001,-1250.1875,-146.0625,-367.375,0.0,0.0,0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.04,0.0,-0.48,0.05,-0.35000000000000003,9.8
3,0.05,-0.37,9.34,-1250.1875,-147.1875,-366.5625,0.0,0.002181661564992912,0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,1.28,0.0,-0.35000000000000003,1.33,-0.35000000000000003,9.8
4,1.34,-0.29,9.48,-1250.1875,-147.1875,-366.5625,0.1407171709420428,-0.001090830782496456,0.002181661564992912,8.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.03,0.05,-0.27,1.33,-0.35000000000000003,9.8
5,1.31,-0.41000000000000003,9.38,-1250.1875,-146.5,-367.25,0.14180800172453928,0.001090830782496456,-0.001090830782496456,8.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,0.02,-0.02,-0.41000000000000003,1.33,-0.35000000000000003,9.8
6,1.33,-0.39,9.48,-1250.1875,-146.75,-366.75,0.14180800172453928,-0.001090830782496456,-0.002181661564992912,8.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.01,0.04,-0.42,0.05,-0.35000000000000003,9.8
7,0.06,-0.33,9.38,-1250.1875,-146.75,-366.75,0.0,-0.001090830782496456,0.003272492347489368,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.03,0.0,-0.44,0.05,-0.35000000000000003,9.8
8,0.04,-0.37,9.36,-1250.1875,-146.75,-366.25,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.03,0.0,-0.38,0.05,-0.35000000000000003,9.8
9,0.04,-0.32,9.4,-1250.1875,-146.75,-366.0625,0.0,0.0,-0.002181661564992912,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,1.28,0.02,-0.37,0.05,-0.35000000000000003,9.8
10,0.06,-0.39,9.38,-1250.1875,-147.5,-366.25,-0.001090830782496456,0.001090830782496456,0.0,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.01,-0.02,-0.4,0.05,-0.35000000000000003,9.8
11,0.07,-0.39,9.4,-1250.1875,-147.5,-366.25,0.0,0.001090830782496456,-0.002181661564992912,0.8125,0.3125,2.0625,0.99981689453125,-0.0181884765625,-0.00286865234375,-0.00726318359375,-0.01,0.02,-0.4,0.05,-0.35000000000000003,9.8
