,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,1.35,-0.33,9.42,-1249.5,-1249.5,-719.875,-0.001090830782496456,0.0,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.02,0.01,-0.39,0.06,-0.37,9.790000000000001
1,0.11,-0.32,9.47,-1249.5,-1249.5,-719.6875,0.002181661564992912,0.0,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.07,0.04,-0.39,0.06,-0.37,9.790000000000001
2,-0.01,-0.31,9.43,-1249.5,-1249.5,-719.0625,0.001090830782496456,-0.001090830782496456,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.09,0.03,-0.36,1.34,-0.37,9.790000000000001
3,1.28,-0.41000000000000003,9.32,-1249.5,-1249.5,-719.0625,0.13962634015954636,-0.001090830782496456,-0.001090830782496456,10.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.03,0.0,-0.37,1.34,-0.37,9.790000000000001
4,0.05,-0.33,9.370000000000001,-1249.5,-1249.5,-720.25,-0.001090830782496456,0.0,-0.001090830782496456,10.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,1.32,0.01,-0.45,1.34,-0.37,9.790000000000001
5,1.28,-0.34,9.42,-1249.5,-1249.5,-719.25,0.13962634015954636,0.001090830782496456,-0.001090830782496456,10.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,1.35,0.0,-0.42,0.06,-0.37,9.790000000000001
6,0.0,-0.34,9.370000000000001,-1249.5,-1249.5,-719.25,-0.004363323129985824,0.002181661564992912,0.003272492347489368,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.04,-0.02,-0.41000000000000003,0.06,-0.37,9.790000000000001
7,0.07,-0.38,9.39,-1249.5,-1249.5,-719.5,0.001090830782496456,0.002181661564992912,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.01,0.11,-0.3,0.06,-0.37,9.790000000000001
8,0.04,-0.33,9.41,-1249.5,-1249.5,-720.75,-0.002181661564992912,0.0,0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.0,-0.42,0.06,-0.37,9.790000000000001
9,0.03,-0.41000000000000003,9.39,-1249.5,-1249.5,-719.875,-0.001090830782496456,-0.001090830782496456,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.02,0.0,-0.42,0.06,-0.37,9.790000000000001
10,0.05,-0.28,9.42,-1249.5,-1249.5,-719.875,-0.002181661564992912,-0.001090830782496456,0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.01,-0.02,-0.36,0.06,-0.37,9.790000000000001
11,0.05,-0.38,9.35,-1249.5,-1249.5,-720.6875,0.0,0.002181661564992912,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.04,-0.4,1.34,-0.37,9.790000000000001
12,0.04,-0.33,9.43,-1249.5,-1249.5,-720.1875,0.0,0.002181661564992912,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,-0.02,-0.44,0.06,-0.37,9.790000000000001
13,0.03,-0.39,9.38,-1249.5,-1249.5,-719.0625,0.0,-0.001090830782496456,0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.04,0.02,-0.35000000000000003,0.06,-0.37,9.790000000000001
14,0.06,-0.3,9.43,-1249.5,-1249.5,-719.0625,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.02,0.0,-0.4,0.06,-0.37,9.790000000000001
15,0.06,-0.36,9.36,-1249.5,-1249.5,-718.75,0.0,-0.003272492347489368,0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.04,-0.37,0.06,-0.37,9.790000000000001
16,0.04,-0.34,9.43,-1249.5,-1249.5,-719.0625,-0.002181661564992912,0.001090830782496456,0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.0,-0.43,0.06,-0.37,9.790000000000001
17,1.32,-0.37,9.34,-1249.5,-1249.5,-719.25,0.0,0.001090830782496456,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.03,-0.36,0.06,-0.37,9.790000000000001
18,0.05,-0.35000000000000003,9.44,-1249.5,-1249.5,-719.25,0.0,-0.003272492347489368,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.01,0.02,-0.42,0.06,-0.37,9.790000000000001
19,0.05,-0.39,9.370000000000001,-1249.5,-1249.5,-719.5,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.01,-0.37,0.06,-0.37,9.790000000000001
20,0.03,-0.36,9.39,-1249.5,-1249.5,-719.25,0.001090830782496456,-0.002181661564992912,0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.01,0.01,-0.38,0.06,-0.37,9.790000000000001
21,0.03,-0.37,9.35,-1249.5,-1249.5,-718.875,-0.002181661564992912,0.0,0.00545415391248228,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.01,-0.37,0.06,-0.37,9.790000000000001
22,0.06,-0.33,9.43,-1249.5,-1249.5,-718.875,0.0,0.0,-0.001090830782496456,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.02,0.0,-0.43,0.06,-0.37,9.790000000000001
23,0.05,-0.37,9.370000000000001,-1249.5,-1249.5,-720.6875,-0.001090830782496456,0.0,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.02,-0.36,0.06,-0.37,9.790000000000001
24,0.03,-0.32,9.39,-1249.5,-1249.5,-719.5,0.001090830782496456,-0.003272492347489368,0.002181661564992912,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.04,0.02,-0.39,0.06,-0.37,9.790000000000001
25,0.05,-0.4,9.39,-1249.5,-1249.5,-719.5,0.0,0.001090830782496456,0.003272492347489368,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,0.0,0.0,-0.38,0.06,-0.37,-317.89
26,0.05,-0.33,9.43,-1249.5,-1249.5,-719.5,-0.002181661564992912,0.0,0.0,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.01,0.0,-0.42,0.06,-0.37,9.790000000000001
27,0.03,-0.37,9.36,-1249.5,-1249.5,-719.6875,-0.001090830782496456,0.001090830782496456,0.003272492347489368,2.375,0.3125,2.1875,0.99957275390625,-0.01922607421875,-0.00274658203125,-0.02105712890625,-0.01,0.02,-0.39,0.06,-0.37,9.790000000000001
