,SampleID,Accelerometerx,Accelerometery,Accelerometerz,Magnetometerx,Magnetometery,Magnetometerz,Gyroscopex,Gyroscopey,Gyroscopez,EulerAngx,EulerAngy,EulerAngz,Quaternionx,Quaterniony,Quaternionz,LinearAccelerationx,LinearAccelerationy,LinearAccelerationz,Gravityx,Gravityy,Gravityz
0,0.05,-0.29,9.44,-2048.0,-2048.0,211.0,-0.002181661564992912,-0.002181661564992912,0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,-0.02,-0.43,0.04,-0.38,9.790000000000001
1,0.02,-0.39,9.33,-2048.0,-2048.0,214.5625,0.0,0.002181661564992912,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.04,0.05,-0.38,0.04,-0.38,9.790000000000001
2,0.1,-0.33,9.43,-2048.0,-2048.0,212.5625,0.0,0.001090830782496456,-0.001090830782496456,12.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.02,0.0,-0.44,1.32,-0.38,9.790000000000001
3,1.32,-0.33,9.39,-2040.0,-2048.0,212.5625,0.0,-0.003272492347489368,0.0,12.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.01,0.01,-0.44,1.32,-0.38,9.790000000000001
4,1.31,-0.41000000000000003,9.34,-2048.0,-2048.0,212.5625,-0.003272492347489368,0.001090830782496456,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,1.28,0.01,-0.37,1.32,-0.38,9.790000000000001
5,0.04,-0.39,9.33,-2040.0,-2048.0,212.5625,0.001090830782496456,0.002181661564992912,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.01,0.05,-0.35000000000000003,0.04,-0.38,9.790000000000001
6,0.05,-0.36,9.39,-2048.0,-2048.0,212.5625,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.0,-0.39,0.04,-0.38,9.790000000000001
7,0.06,-0.36,9.39,-2048.0,-2048.0,214.25,0.001090830782496456,0.0,-0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.01,0.06,-0.34,0.04,-0.38,9.790000000000001
8,0.06,-0.32,9.43,-2048.0,-2048.0,213.375,0.001090830782496456,0.0,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.01,0.01,-0.39,0.04,-0.38,9.790000000000001
9,0.02,-0.38,9.36,-2048.0,-2048.0,213.0,0.001090830782496456,-0.001090830782496456,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.02,0.04,-0.38,0.04,-0.38,9.790000000000001
10,0.06,-0.33,9.450000000000001,-2048.0,-2048.0,213.0,0.14180800172453928,0.0,0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.0,-0.4,0.04,-0.38,9.790000000000001
11,1.32,-0.4,9.33,-2048.0,-2048.0,213.0,0.002181661564992912,0.002181661564992912,-0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.01,0.02,-0.42,0.04,-0.38,9.790000000000001
12,0.03,-0.33,9.42,-2048.0,-2048.0,211.75,0.0,0.002181661564992912,0.003272492347489368,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.01,0.02,-0.38,0.04,-0.38,9.790000000000001
13,0.02,-0.37,9.4,-2048.0,-2048.0,212.25,0.002181661564992912,-0.001090830782496456,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.01,0.04,-0.39,0.04,-0.38,9.790000000000001
14,0.05,-0.35000000000000003,9.41,-2048.0,-2048.0,212.25,0.001090830782496456,0.0,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.0,-0.38,0.04,-0.38,9.790000000000001
15,0.02,-0.39,9.36,-2048.0,-2048.0,212.25,0.002181661564992912,0.0,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.01,0.03,-0.37,0.04,-0.38,9.790000000000001
16,0.02,-0.32,9.43,-2048.0,-2048.0,211.875,0.002181661564992912,0.002181661564992912,-0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.01,-0.41000000000000003,0.04,-0.38,9.790000000000001
17,0.05,-0.37,9.370000000000001,-2048.0,-2048.0,213.0625,0.002181661564992912,0.0,-0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.02,-0.38,0.04,-0.38,9.790000000000001
18,0.04,-0.35000000000000003,9.39,-2048.0,-2048.0,213.0625,-0.001090830782496456,0.002181661564992912,-0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.01,0.0,-0.38,0.04,-0.38,9.790000000000001
19,0.06,-0.35000000000000003,9.4,-2048.0,-2048.0,212.5625,0.0,-0.001090830782496456,0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.01,0.02,-0.38,0.04,-0.38,9.790000000000001
20,0.05,-0.3,9.450000000000001,-2048.0,-2048.0,212.25,-0.002181661564992912,0.001090830782496456,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.04,-0.01,-0.47000000000000003,0.04,-0.38,9.790000000000001
21,0.0,-0.41000000000000003,9.34,-2048.0,-2048.0,214.6875,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.02,0.04,-0.3,0.04,-0.38,9.790000000000001
22,0.03,-0.33,9.43,-2048.0,-2048.0,214.6875,-0.002181661564992912,-0.003272492347489368,0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.02,0.02,-0.43,0.04,-0.38,9.790000000000001
23,0.02,-0.4,9.41,-2048.0,-2048.0,211.75,0.002181661564992912,0.0,-0.001090830782496456,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,-0.02,0.01,-0.4,0.04,-0.38,9.790000000000001
24,0.08,-0.34,9.4,-2048.0,-2048.0,212.1875,0.001090830782496456,-0.002181661564992912,-0.002181661564992912,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.0,0.03,-0.39,0.04,-0.38,9.790000000000001
25,0.03,-0.4,9.36,-2048.0,-2048.0,213.0,0.002181661564992912,-0.001090830782496456,0.0,4.0625,0.25,2.25,0.9991455078125,-0.01983642578125,-0.00164794921875,-0.0357666015625,0.02,0.03,-0.35000000000000003,0.04,-0.38,9.790000000000001
